KVcache prepared in 23.531104564666748 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.8966963291168213
[333]: [Cumulative]: Semantic Similarity: 0.85708,	 cache time: 2.2556967364099926e-07,	 generate time: 1.5512522915880123
[334]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.8663012981414795
[334]: [Cumulative]: Semantic Similarity: 0.8575,	 cache time: 2.2631972583372202e-07,	 generate time: 1.5492076617568287
[335]: Semantic Similarity: 0.92586,	 cache time: 2.384185791015625e-07,	 generate time: 0.6584949493408203
[335]: [Cumulative]: Semantic Similarity: 0.85771,	 cache time: 2.2635573432559058e-07,	 generate time: 1.5465567310651143
[336]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6988000869750977
[336]: [Cumulative]: Semantic Similarity: 0.85813,	 cache time: 2.263915291172107e-07,	 generate time: 1.5470084917651439
[337]: Semantic Similarity: 0.75123,	 cache time: 0.0,	 generate time: 2.3288331031799316
[337]: [Cumulative]: Semantic Similarity: 0.85781,	 cache time: 2.2572173169378697e-07,	 generate time: 1.54932158233146
[338]: Semantic Similarity: 0.89463,	 cache time: 2.384185791015625e-07,	 generate time: 2.3267929553985596
[338]: [Cumulative]: Semantic Similarity: 0.85792,	 cache time: 2.2575918552094857e-07,	 generate time: 1.5516150082107139
[339]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0760393142700195
[339]: [Cumulative]: Semantic Similarity: 0.85834,	 cache time: 2.2579641903147977e-07,	 generate time: 1.550216256169712
[340]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0763578414916992
[340]: [Cumulative]: Semantic Similarity: 0.85875,	 cache time: 2.2583343416365012e-07,	 generate time: 1.5488266420504215
[341]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8690648078918457
[341]: [Cumulative]: Semantic Similarity: 0.85917,	 cache time: 2.258702328330592e-07,	 generate time: 1.5468390343482035
[342]: Semantic Similarity: 0.36396,	 cache time: 2.384185791015625e-07,	 generate time: 0.6588318347930908
[342]: [Cumulative]: Semantic Similarity: 0.85772,	 cache time: 2.2590681693296738e-07,	 generate time: 1.544250092075448
[343]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0755541324615479
[343]: [Cumulative]: Semantic Similarity: 0.85814,	 cache time: 2.2594318833462028e-07,	 generate time: 1.5428876038207564
[344]: Semantic Similarity: 0.65539,	 cache time: 2.384185791015625e-07,	 generate time: 0.6575407981872559
[344]: [Cumulative]: Semantic Similarity: 0.85755,	 cache time: 2.2597934888756793e-07,	 generate time: 1.5403213811957317
[345]: Semantic Similarity: 0.9316,	 cache time: 2.384185791015625e-07,	 generate time: 0.6596899032592773
[345]: [Cumulative]: Semantic Similarity: 0.85776,	 cache time: 2.2601530041997832e-07,	 generate time: 1.5377762035138345
[346]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0770254135131836
[346]: [Cumulative]: Semantic Similarity: 0.85817,	 cache time: 2.2605104473894542e-07,	 generate time: 1.5364483914389047
[347]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0732042789459229
[347]: [Cumulative]: Semantic Similarity: 0.85858,	 cache time: 2.2608658363079203e-07,	 generate time: 1.5351172301961087
[348]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8654961585998535
[348]: [Cumulative]: Semantic Similarity: 0.85899,	 cache time: 2.261219188613673e-07,	 generate time: 1.5331985451772083
[349]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.910496473312378
[349]: [Cumulative]: Semantic Similarity: 0.85939,	 cache time: 2.254758562360491e-07,	 generate time: 1.5342765392575946
[350]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8654656410217285
[350]: [Cumulative]: Semantic Similarity: 0.85979,	 cache time: 2.255127300903668e-07,	 generate time: 1.5323710951030765
[351]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.2888884544372559
[351]: [Cumulative]: Semantic Similarity: 0.86019,	 cache time: 2.2554939443414862e-07,	 generate time: 1.5316793830557303
[352]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6587979793548584
[352]: [Cumulative]: Semantic Similarity: 0.86058,	 cache time: 2.2558585104793733e-07,	 generate time: 1.5292066312038866
[353]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8683388233184814
[353]: [Cumulative]: Semantic Similarity: 0.86098,	 cache time: 2.256221016921566e-07,	 generate time: 1.5273397729895208
[354]: Semantic Similarity: 0.97733,	 cache time: 0.0,	 generate time: 1.0779409408569336
[354]: [Cumulative]: Semantic Similarity: 0.8613,	 cache time: 2.2498654647612235e-07,	 generate time: 1.5260738607863304
[355]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.870203971862793
[355]: [Cumulative]: Semantic Similarity: 0.86169,	 cache time: 2.250242769048455e-07,	 generate time: 1.524231529637669
[356]: Semantic Similarity: 0.80145,	 cache time: 2.384185791015625e-07,	 generate time: 1.285447359085083
[356]: [Cumulative]: Semantic Similarity: 0.86153,	 cache time: 2.2506179595861782e-07,	 generate time: 1.5235626664148325
[357]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6619153022766113
[357]: [Cumulative]: Semantic Similarity: 0.86191,	 cache time: 2.2509910540873777e-07,	 generate time: 1.521155830202156
[358]: Semantic Similarity: 0.5848,	 cache time: 2.384185791015625e-07,	 generate time: 3.785413980484009
[358]: [Cumulative]: Semantic Similarity: 0.86114,	 cache time: 2.2513620700676792e-07,	 generate time: 1.5274629559689576
[359]: Semantic Similarity: 0.99195,	 cache time: 2.384185791015625e-07,	 generate time: 0.8691291809082031
[359]: [Cumulative]: Semantic Similarity: 0.8615,	 cache time: 2.2517310248480902e-07,	 generate time: 1.5256342510382335
[360]: Semantic Similarity: 0.62541,	 cache time: 2.384185791015625e-07,	 generate time: 1.6990165710449219
[360]: [Cumulative]: Semantic Similarity: 0.86085,	 cache time: 2.2520979355576956e-07,	 generate time: 1.526114534473155
[361]: Semantic Similarity: 0.94766,	 cache time: 2.384185791015625e-07,	 generate time: 1.0737807750701904
[361]: [Cumulative]: Semantic Similarity: 0.86109,	 cache time: 2.2524628191363088e-07,	 generate time: 1.5248649937013237
[362]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.661125659942627
[362]: [Cumulative]: Semantic Similarity: 0.86147,	 cache time: 2.2528256923370782e-07,	 generate time: 1.5224855465008864
[363]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4489607810974121
[363]: [Cumulative]: Semantic Similarity: 0.86185,	 cache time: 2.2531865717290521e-07,	 generate time: 1.5195363026398878
[364]: Semantic Similarity: 0.30211,	 cache time: 2.384185791015625e-07,	 generate time: 1.9064216613769531
[364]: [Cumulative]: Semantic Similarity: 0.86032,	 cache time: 2.2535454736997003e-07,	 generate time: 1.5205962625268388
[365]: Semantic Similarity: 0.94422,	 cache time: 2.384185791015625e-07,	 generate time: 0.8650937080383301
[365]: [Cumulative]: Semantic Similarity: 0.86055,	 cache time: 2.2539024144573942e-07,	 generate time: 1.5188052719408045
[366]: Semantic Similarity: 0.02221,	 cache time: 2.384185791015625e-07,	 generate time: 1.6974542140960693
[366]: [Cumulative]: Semantic Similarity: 0.85826,	 cache time: 2.254257410033847e-07,	 generate time: 1.5192920537995382
[367]: Semantic Similarity: 0.77862,	 cache time: 2.384185791015625e-07,	 generate time: 0.8639299869537354
[367]: [Cumulative]: Semantic Similarity: 0.85805,	 cache time: 2.254610476286515e-07,	 generate time: 1.517511178617892
[368]: Semantic Similarity: 0.94422,	 cache time: 2.384185791015625e-07,	 generate time: 0.8650505542755127
[368]: [Cumulative]: Semantic Similarity: 0.85828,	 cache time: 2.254961628900957e-07,	 generate time: 1.5157429926440644
[369]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.6998684406280518
[369]: [Cumulative]: Semantic Similarity: 0.85866,	 cache time: 2.2488671380120355e-07,	 generate time: 1.516240628989967
[370]: Semantic Similarity: 0.4508,	 cache time: 2.384185791015625e-07,	 generate time: 1.0762310028076172
[370]: [Cumulative]: Semantic Similarity: 0.85757,	 cache time: 2.2492318783166274e-07,	 generate time: 1.5150546192158907
[371]: Semantic Similarity: 0.94422,	 cache time: 0.0,	 generate time: 0.86997389793396
[371]: [Cumulative]: Semantic Similarity: 0.8578,	 cache time: 2.2431855560630882e-07,	 generate time: 1.5133205312554554
[372]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.8647003173828125
[372]: [Cumulative]: Semantic Similarity: 0.85818,	 cache time: 2.2371716537680126e-07,	 generate time: 1.5115816030681293
[373]: Semantic Similarity: 0.93797,	 cache time: 0.0,	 generate time: 1.4922153949737549
[373]: [Cumulative]: Semantic Similarity: 0.85839,	 cache time: 2.2311899113782586e-07,	 generate time: 1.5115298217630642
[374]: Semantic Similarity: 0.88201,	 cache time: 0.0,	 generate time: 0.6611123085021973
[374]: [Cumulative]: Semantic Similarity: 0.85846,	 cache time: 2.2252400716145834e-07,	 generate time: 1.5092620417277018
[375]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.45063042640686035
[375]: [Cumulative]: Semantic Similarity: 0.85883,	 cache time: 2.2256627995917136e-07,	 generate time: 1.506446532112487
[376]: Semantic Similarity: 0.65833,	 cache time: 0.0,	 generate time: 1.076169729232788
[376]: [Cumulative]: Semantic Similarity: 0.8583,	 cache time: 2.2197591847386853e-07,	 generate time: 1.505305214332965
[377]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.869483232498169
[377]: [Cumulative]: Semantic Similarity: 0.85868,	 cache time: 2.220194175760582e-07,	 generate time: 1.5036231455979523
[378]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.45044660568237305
[378]: [Cumulative]: Semantic Similarity: 0.85905,	 cache time: 2.2143361436345646e-07,	 generate time: 1.5008443156773308
[379]: Semantic Similarity: 0.98499,	 cache time: 2.384185791015625e-07,	 generate time: 0.8670964241027832
[379]: [Cumulative]: Semantic Similarity: 0.85938,	 cache time: 2.2147831163908306e-07,	 generate time: 1.4991765580679242
[380]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.4944145679473877
[380]: [Cumulative]: Semantic Similarity: 0.85975,	 cache time: 2.2214854483216453e-07,	 generate time: 1.4991640594061904
[381]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.44842028617858887
[381]: [Cumulative]: Semantic Similarity: 0.86012,	 cache time: 2.2219113654491165e-07,	 generate time: 1.49641342125638
[382]: Semantic Similarity: 0.29787,	 cache time: 2.384185791015625e-07,	 generate time: 4.407187223434448
[382]: [Cumulative]: Semantic Similarity: 0.85865,	 cache time: 2.2223350584662614e-07,	 generate time: 1.5040133528547561
[383]: Semantic Similarity: 0.79104,	 cache time: 2.384185791015625e-07,	 generate time: 0.864250898361206
[383]: [Cumulative]: Semantic Similarity: 0.85847,	 cache time: 2.222756544748942e-07,	 generate time: 1.502347304796179
[384]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6611316204071045
[384]: [Cumulative]: Semantic Similarity: 0.85884,	 cache time: 2.2231758414924918e-07,	 generate time: 1.5001623289925712
[385]: Semantic Similarity: 0.96127,	 cache time: 2.384185791015625e-07,	 generate time: 1.704667091369629
[385]: [Cumulative]: Semantic Similarity: 0.8591,	 cache time: 2.2235929657140544e-07,	 generate time: 1.5006921340764496
[386]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.2839536666870117
[386]: [Cumulative]: Semantic Similarity: 0.85947,	 cache time: 2.2240079342548852e-07,	 generate time: 1.500132086357097
[387]: Semantic Similarity: 0.39045,	 cache time: 2.384185791015625e-07,	 generate time: 0.6608526706695557
[387]: [Cumulative]: Semantic Similarity: 0.85826,	 cache time: 2.2244207637826192e-07,	 generate time: 1.4979689950795518
[388]: Semantic Similarity: 0.93207,	 cache time: 4.76837158203125e-07,	 generate time: 1.282904863357544
[388]: [Cumulative]: Semantic Similarity: 0.85845,	 cache time: 2.2309604831097366e-07,	 generate time: 1.4974161309877214
[389]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.282139778137207
[389]: [Cumulative]: Semantic Similarity: 0.85881,	 cache time: 2.2313533685146234e-07,	 generate time: 1.4968641403393868
[390]: Semantic Similarity: 0.84922,	 cache time: 0.0,	 generate time: 0.8661844730377197
[390]: [Cumulative]: Semantic Similarity: 0.85879,	 cache time: 2.2256465824058903e-07,	 generate time: 1.4952511488629119
[391]: Semantic Similarity: 0.63172,	 cache time: 2.384185791015625e-07,	 generate time: 2.538428544998169
[391]: [Cumulative]: Semantic Similarity: 0.85821,	 cache time: 2.2260510191625478e-07,	 generate time: 1.4979123156897876
[392]: Semantic Similarity: 0.27945,	 cache time: 0.0,	 generate time: 0.8667099475860596
[392]: [Cumulative]: Semantic Similarity: 0.85674,	 cache time: 2.2203867672053912e-07,	 generate time: 1.4963062027938494
[393]: Semantic Similarity: 0.50988,	 cache time: 0.0,	 generate time: 7.759749412536621
[393]: [Cumulative]: Semantic Similarity: 0.85586,	 cache time: 2.2147512677962405e-07,	 generate time: 1.5122032667779681
[394]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.285628080368042
[394]: [Cumulative]: Semantic Similarity: 0.85622,	 cache time: 2.2151802159562895e-07,	 generate time: 1.5116296587111075
[395]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.2847099304199219
[395]: [Cumulative]: Semantic Similarity: 0.85658,	 cache time: 2.21560699771149e-07,	 generate time: 1.5110566290942105
[396]: Semantic Similarity: 0.69348,	 cache time: 2.384185791015625e-07,	 generate time: 1.2864713668823242
[396]: [Cumulative]: Semantic Similarity: 0.85617,	 cache time: 2.216031629432659e-07,	 generate time: 1.5104909231440546
[397]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.2889719009399414
[397]: [Cumulative]: Semantic Similarity: 0.85653,	 cache time: 2.2104637107657427e-07,	 generate time: 1.5099343426862555
[398]: Semantic Similarity: 0.89194,	 cache time: 2.384185791015625e-07,	 generate time: 1.7035844326019287
[398]: [Cumulative]: Semantic Similarity: 0.85662,	 cache time: 2.2108991044505795e-07,	 generate time: 1.5104196812574726
[399]: Semantic Similarity: 0.71264,	 cache time: 2.384185791015625e-07,	 generate time: 0.4531385898590088
[399]: [Cumulative]: Semantic Similarity: 0.85626,	 cache time: 2.2113323211669922e-07,	 generate time: 1.5077764785289764
[400]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.0729422569274902
[400]: [Cumulative]: Semantic Similarity: 0.85662,	 cache time: 2.2058177767251792e-07,	 generate time: 1.5066921039115164
[401]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8693509101867676
[401]: [Cumulative]: Semantic Similarity: 0.85698,	 cache time: 2.206261478253265e-07,	 generate time: 1.5051066780564797
[402]: Semantic Similarity: 0.88389,	 cache time: 2.384185791015625e-07,	 generate time: 1.4906513690948486
[402]: [Cumulative]: Semantic Similarity: 0.85704,	 cache time: 2.2067029777886553e-07,	 generate time: 1.5050708088034732
[403]: Semantic Similarity: 0.72067,	 cache time: 0.0,	 generate time: 0.6567254066467285
[403]: [Cumulative]: Semantic Similarity: 0.85671,	 cache time: 2.2012408417050202e-07,	 generate time: 1.5029709439466494
[404]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6608386039733887
[404]: [Cumulative]: Semantic Similarity: 0.85706,	 cache time: 2.201692557629244e-07,	 generate time: 1.5008916048356045
[405]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.075075626373291
[405]: [Cumulative]: Semantic Similarity: 0.85741,	 cache time: 2.2021420483518705e-07,	 generate time: 1.4998427970068795
[406]: Semantic Similarity: 0.10287,	 cache time: 2.384185791015625e-07,	 generate time: 1.9123437404632568
[406]: [Cumulative]: Semantic Similarity: 0.85556,	 cache time: 2.202589330274877e-07,	 generate time: 1.5008563128384678
[407]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8682379722595215
[407]: [Cumulative]: Semantic Similarity: 0.85591,	 cache time: 2.203034419639438e-07,	 generate time: 1.4993057776899898
[408]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.6584978103637695
[408]: [Cumulative]: Semantic Similarity: 0.85627,	 cache time: 2.2093066376403958e-07,	 generate time: 1.4972500124887034
[409]: Semantic Similarity: 0.76299,	 cache time: 2.384185791015625e-07,	 generate time: 0.8647270202636719
[409]: [Cumulative]: Semantic Similarity: 0.85604,	 cache time: 2.2097331721608233e-07,	 generate time: 1.4957072734832764
[410]: Semantic Similarity: 0.88389,	 cache time: 4.76837158203125e-07,	 generate time: 1.4915547370910645
[410]: [Cumulative]: Semantic Similarity: 0.85611,	 cache time: 2.2159585697517487e-07,	 generate time: 1.4956971699884047
[411]: Semantic Similarity: 0.98187,	 cache time: 2.384185791015625e-07,	 generate time: 0.8830091953277588
[411]: [Cumulative]: Semantic Similarity: 0.85641,	 cache time: 2.2163668882499621e-07,	 generate time: 1.4942100632537916
[412]: Semantic Similarity: 0.84447,	 cache time: 2.384185791015625e-07,	 generate time: 0.6611509323120117
[412]: [Cumulative]: Semantic Similarity: 0.85638,	 cache time: 2.2167732294188863e-07,	 generate time: 1.492192970927056
[413]: Semantic Similarity: 0.33002,	 cache time: 2.384185791015625e-07,	 generate time: 0.44913363456726074
[413]: [Cumulative]: Semantic Similarity: 0.85511,	 cache time: 2.2171776075869943e-07,	 generate time: 1.4896735039310178
[414]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.8692212104797363
[414]: [Cumulative]: Semantic Similarity: 0.85546,	 cache time: 2.2118350109422063e-07,	 generate time: 1.4881784381636654
[415]: Semantic Similarity: 0.8212,	 cache time: 2.384185791015625e-07,	 generate time: 0.8697903156280518
[415]: [Cumulative]: Semantic Similarity: 0.85538,	 cache time: 2.2122493157019983e-07,	 generate time: 1.486691928253724
[416]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8666253089904785
[416]: [Cumulative]: Semantic Similarity: 0.85572,	 cache time: 2.2126616333886016e-07,	 generate time: 1.4852049579437403
[417]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4517862796783447
[417]: [Cumulative]: Semantic Similarity: 0.85607,	 cache time: 2.2130719782633073e-07,	 generate time: 1.4827326644550671
[418]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0766732692718506
[418]: [Cumulative]: Semantic Similarity: 0.85641,	 cache time: 2.2134803644512603e-07,	 generate time: 1.4817635489534364
[419]: Semantic Similarity: 0.98392,	 cache time: 2.384185791015625e-07,	 generate time: 1.4961628913879395
[419]: [Cumulative]: Semantic Similarity: 0.85672,	 cache time: 2.2138868059430804e-07,	 generate time: 1.48179783310209
[420]: Semantic Similarity: 0.98061,	 cache time: 2.384185791015625e-07,	 generate time: 1.70107102394104
[420]: [Cumulative]: Semantic Similarity: 0.85701,	 cache time: 2.2142913165964593e-07,	 generate time: 1.482318672035199
[421]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.2873687744140625
[421]: [Cumulative]: Semantic Similarity: 0.85735,	 cache time: 2.2090441807751406e-07,	 generate time: 1.4818567054531586
[422]: Semantic Similarity: 0.96819,	 cache time: 0.0,	 generate time: 0.867926836013794
[422]: [Cumulative]: Semantic Similarity: 0.85761,	 cache time: 2.2038218541066416e-07,	 generate time: 1.48040533460342
[423]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.078702449798584
[423]: [Cumulative]: Semantic Similarity: 0.85795,	 cache time: 2.2042472407502949e-07,	 generate time: 1.4794579221392579
[424]: Semantic Similarity: 0.13978,	 cache time: 0.0,	 generate time: 1.4901070594787598
[424]: [Cumulative]: Semantic Similarity: 0.85626,	 cache time: 2.1990607766544118e-07,	 generate time: 1.4794829789329977
[425]: Semantic Similarity: 0.32073,	 cache time: 0.0,	 generate time: 1.0782370567321777
[425]: [Cumulative]: Semantic Similarity: 0.855,	 cache time: 2.193898662155223e-07,	 generate time: 1.4785410870968456
[426]: Semantic Similarity: 0.70026,	 cache time: 0.0,	 generate time: 0.656074047088623
[426]: [Cumulative]: Semantic Similarity: 0.85464,	 cache time: 2.1887607261782787e-07,	 generate time: 1.4766149347783253
[427]: Semantic Similarity: 0.22953,	 cache time: 0.0,	 generate time: 1.70029616355896
[427]: [Cumulative]: Semantic Similarity: 0.85318,	 cache time: 2.1836467992479556e-07,	 generate time: 1.4771375544717378
[428]: Semantic Similarity: 1.0,	 cache time: 7.152557373046875e-07,	 generate time: 0.6624577045440674
[428]: [Cumulative]: Semantic Similarity: 0.85352,	 cache time: 2.195229341378023e-07,	 generate time: 1.4752385338425358
[429]: Semantic Similarity: 0.40892,	 cache time: 0.0,	 generate time: 5.876614570617676
[429]: [Cumulative]: Semantic Similarity: 0.85249,	 cache time: 2.1901241568631903e-07,	 generate time: 1.4854742920675943
[430]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.8648276329040527
[430]: [Cumulative]: Semantic Similarity: 0.85283,	 cache time: 2.1850426622997026e-07,	 generate time: 1.4840342766170989
[431]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.077751636505127
[431]: [Cumulative]: Semantic Similarity: 0.85317,	 cache time: 2.1855036417643228e-07,	 generate time: 1.4830938075427655
[432]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6586406230926514
[432]: [Cumulative]: Semantic Similarity: 0.85351,	 cache time: 2.1859624919935406e-07,	 generate time: 1.4811897586179386
[433]: Semantic Similarity: 0.91697,	 cache time: 2.384185791015625e-07,	 generate time: 1.075925588607788
[433]: [Cumulative]: Semantic Similarity: 0.85365,	 cache time: 2.1864192277055732e-07,	 generate time: 1.4802559702077769
[434]: Semantic Similarity: 0.28279,	 cache time: 2.384185791015625e-07,	 generate time: 0.657062292098999
[434]: [Cumulative]: Semantic Similarity: 0.85234,	 cache time: 2.1868738634832973e-07,	 generate time: 1.4783635709477567
[435]: Semantic Similarity: 0.28279,	 cache time: 0.0,	 generate time: 0.8648920059204102
[435]: [Cumulative]: Semantic Similarity: 0.85104,	 cache time: 2.1818580977413633e-07,	 generate time: 1.4769565260738409
[436]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.6584300994873047
[436]: [Cumulative]: Semantic Similarity: 0.85138,	 cache time: 2.1768652874490488e-07,	 generate time: 1.4750834678894322
[437]: Semantic Similarity: 0.36438,	 cache time: 2.384185791015625e-07,	 generate time: 2.5323972702026367
[437]: [Cumulative]: Semantic Similarity: 0.85026,	 cache time: 2.1773386219320775e-07,	 generate time: 1.477497426342202
[438]: Semantic Similarity: 0.83839,	 cache time: 2.384185791015625e-07,	 generate time: 1.076101303100586
[438]: [Cumulative]: Semantic Similarity: 0.85024,	 cache time: 2.1778097999937713e-07,	 generate time: 1.4765830843758203
[439]: Semantic Similarity: 0.87129,	 cache time: 0.0,	 generate time: 1.285613775253296
[439]: [Cumulative]: Semantic Similarity: 0.85029,	 cache time: 2.1728602322665128e-07,	 generate time: 1.4761490632187237
[440]: Semantic Similarity: 0.30138,	 cache time: 2.384185791015625e-07,	 generate time: 1.4902002811431885
[440]: [Cumulative]: Semantic Similarity: 0.84904,	 cache time: 2.1733394285448555e-07,	 generate time: 1.476180925390888
[441]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6604945659637451
[441]: [Cumulative]: Semantic Similarity: 0.84938,	 cache time: 2.1738164565142463e-07,	 generate time: 1.4743354811387903
[442]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8654272556304932
[442]: [Cumulative]: Semantic Similarity: 0.84972,	 cache time: 2.1742913308584932e-07,	 generate time: 1.4729609704717288
[443]: Semantic Similarity: 0.98138,	 cache time: 2.384185791015625e-07,	 generate time: 0.6592111587524414
[443]: [Cumulative]: Semantic Similarity: 0.85002,	 cache time: 2.1747640661291174e-07,	 generate time: 1.4711282006255142
[444]: Semantic Similarity: 0.70963,	 cache time: 2.384185791015625e-07,	 generate time: 0.8657083511352539
[444]: [Cumulative]: Semantic Similarity: 0.8497,	 cache time: 2.1752346767468399e-07,	 generate time: 1.4697677065817158
[445]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0750188827514648
[445]: [Cumulative]: Semantic Similarity: 0.85004,	 cache time: 2.1757031770030479e-07,	 generate time: 1.468882619532769
[446]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.6600885391235352
[446]: [Cumulative]: Semantic Similarity: 0.85038,	 cache time: 2.181503330034431e-07,	 generate time: 1.467073236802547
[447]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.6565711498260498
[447]: [Cumulative]: Semantic Similarity: 0.85071,	 cache time: 2.1766339029584613e-07,	 generate time: 1.4652640803584032
[448]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.703528642654419
[448]: [Cumulative]: Semantic Similarity: 0.85104,	 cache time: 2.1770961566066954e-07,	 generate time: 1.4657947363991515
[449]: Semantic Similarity: 0.91021,	 cache time: 4.76837158203125e-07,	 generate time: 1.4958982467651367
[449]: [Cumulative]: Semantic Similarity: 0.85117,	 cache time: 2.1828545464409722e-07,	 generate time: 1.4658616330888536
[450]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6566617488861084
[450]: [Cumulative]: Semantic Similarity: 0.8515,	 cache time: 2.183300957182823e-07,	 generate time: 1.4640673983123509
[451]: Semantic Similarity: 0.86851,	 cache time: 4.76837158203125e-07,	 generate time: 1.4952082633972168
[451]: [Cumulative]: Semantic Similarity: 0.85154,	 cache time: 2.1890201399811602e-07,	 generate time: 1.4641362940315652
[452]: Semantic Similarity: 0.18499,	 cache time: 2.384185791015625e-07,	 generate time: 8.583162307739258
[452]: [Cumulative]: Semantic Similarity: 0.85007,	 cache time: 2.189450969232892e-07,	 generate time: 1.4798515832450478
[453]: Semantic Similarity: 0.67434,	 cache time: 2.384185791015625e-07,	 generate time: 1.6981043815612793
[453]: [Cumulative]: Semantic Similarity: 0.84968,	 cache time: 2.1898799005584045e-07,	 generate time: 1.4803323162809867
[454]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6569216251373291
[454]: [Cumulative]: Semantic Similarity: 0.85001,	 cache time: 2.1903069464714971e-07,	 generate time: 1.4785226224542973
[455]: Semantic Similarity: 0.87412,	 cache time: 4.76837158203125e-07,	 generate time: 1.281881332397461
[455]: [Cumulative]: Semantic Similarity: 0.85007,	 cache time: 2.1959605969880756e-07,	 generate time: 1.47809139155505
[456]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6973204612731934
[456]: [Cumulative]: Semantic Similarity: 0.85039,	 cache time: 2.196372468309799e-07,	 generate time: 1.4785711050555272
[457]: Semantic Similarity: 0.96998,	 cache time: 2.384185791015625e-07,	 generate time: 0.6555652618408203
