KVcache prepared in 23.442914485931396 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 7.152557373046875e-07,	 generate time: 1.8468544483184814
[246]: Semantic Similarity: 0.81343,	 cache time: 2.384185791015625e-07,	 generate time: 0.6699433326721191
[246]: [Cumulative]: Semantic Similarity: 0.86584,	 cache time: 2.4710589574898786e-07,	 generate time: 1.5661271660916718
[247]: Semantic Similarity: 0.98257,	 cache time: 2.384185791015625e-07,	 generate time: 2.7481772899627686
[247]: [Cumulative]: Semantic Similarity: 0.86631,	 cache time: 2.470708662463773e-07,	 generate time: 1.5708934972363133
[248]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4481213092803955
[248]: [Cumulative]: Semantic Similarity: 0.86685,	 cache time: 2.4703611810523344e-07,	 generate time: 1.5663843719834782
[249]: Semantic Similarity: 0.64198,	 cache time: 2.384185791015625e-07,	 generate time: 1.700528621673584
[249]: [Cumulative]: Semantic Similarity: 0.86595,	 cache time: 2.4700164794921876e-07,	 generate time: 1.5669209489822387
[250]: Semantic Similarity: 0.83577,	 cache time: 2.384185791015625e-07,	 generate time: 0.6620564460754395
[250]: [Cumulative]: Semantic Similarity: 0.86583,	 cache time: 2.469674524558018e-07,	 generate time: 1.5633159111220523
[251]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6606616973876953
[251]: [Cumulative]: Semantic Similarity: 0.86636,	 cache time: 2.4693352835518975e-07,	 generate time: 1.5597339499564398
[252]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6612772941589355
[252]: [Cumulative]: Semantic Similarity: 0.86689,	 cache time: 2.4689987242928607e-07,	 generate time: 1.5561827378781887
[253]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8677971363067627
[253]: [Cumulative]: Semantic Similarity: 0.86742,	 cache time: 2.4686648151067297e-07,	 generate time: 1.553472558344443
[254]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0747625827789307
[254]: [Cumulative]: Semantic Similarity: 0.86794,	 cache time: 2.4683335248161767e-07,	 generate time: 1.5515952643226174
[255]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.8666555881500244
[255]: [Cumulative]: Semantic Similarity: 0.86845,	 cache time: 2.4586915969848633e-07,	 generate time: 1.5489197187125683
[256]: Semantic Similarity: 0.61331,	 cache time: 0.0,	 generate time: 10.057039976119995
[256]: [Cumulative]: Semantic Similarity: 0.86746,	 cache time: 2.449124703611381e-07,	 generate time: 1.5820252450059824
[257]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8673312664031982
[257]: [Cumulative]: Semantic Similarity: 0.86797,	 cache time: 2.44887300239977e-07,	 generate time: 1.5792551133059716
[258]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0778193473815918
[258]: [Cumulative]: Semantic Similarity: 0.86848,	 cache time: 2.448623244826858e-07,	 generate time: 1.577319067877692
[259]: Semantic Similarity: 0.95403,	 cache time: 0.0,	 generate time: 1.4901773929595947
[259]: [Cumulative]: Semantic Similarity: 0.86881,	 cache time: 2.4392054631159854e-07,	 generate time: 1.5769839075895455
[260]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8711833953857422
[260]: [Cumulative]: Semantic Similarity: 0.86931,	 cache time: 2.438994659774605e-07,	 generate time: 1.574279691067692
[261]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8658699989318848
[261]: [Cumulative]: Semantic Similarity: 0.86981,	 cache time: 2.438785465619036e-07,	 generate time: 1.571575837280914
[262]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8694796562194824
[262]: [Cumulative]: Semantic Similarity: 0.87031,	 cache time: 2.438577862293548e-07,	 generate time: 1.5689062700525436
[263]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0767695903778076
[263]: [Cumulative]: Semantic Similarity: 0.8708,	 cache time: 2.4383718317205255e-07,	 generate time: 1.5670421159628667
[264]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.281196117401123
[264]: [Cumulative]: Semantic Similarity: 0.87129,	 cache time: 2.4471642836084906e-07,	 generate time: 1.5659634518173506
[265]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.7020344734191895
[265]: [Cumulative]: Semantic Similarity: 0.87177,	 cache time: 2.4469275223581416e-07,	 generate time: 1.5664749970113425
[266]: Semantic Similarity: 0.80487,	 cache time: 2.384185791015625e-07,	 generate time: 2.113548755645752
[266]: [Cumulative]: Semantic Similarity: 0.87152,	 cache time: 2.4466925346003045e-07,	 generate time: 1.5685239623994862
[267]: Semantic Similarity: 0.8896,	 cache time: 2.384185791015625e-07,	 generate time: 1.0734937191009521
[267]: [Cumulative]: Semantic Similarity: 0.87159,	 cache time: 2.446459300482451e-07,	 generate time: 1.5666768346259843
[268]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.073413372039795
[268]: [Cumulative]: Semantic Similarity: 0.87206,	 cache time: 2.4550909446517776e-07,	 generate time: 1.564843141456519
[269]: Semantic Similarity: 0.23125,	 cache time: 4.76837158203125e-07,	 generate time: 3.991790771484375
[269]: [Cumulative]: Semantic Similarity: 0.86969,	 cache time: 2.463658650716146e-07,	 generate time: 1.573831836382548
[270]: Semantic Similarity: 0.79861,	 cache time: 2.384185791015625e-07,	 generate time: 1.4921133518218994
[270]: [Cumulative]: Semantic Similarity: 0.86943,	 cache time: 2.463365392931273e-07,	 generate time: 1.573530292159077
[271]: Semantic Similarity: 0.65993,	 cache time: 2.384185791015625e-07,	 generate time: 1.0760211944580078
[271]: [Cumulative]: Semantic Similarity: 0.86866,	 cache time: 2.463074291453642e-07,	 generate time: 1.5717012145939995
[272]: Semantic Similarity: 0.97871,	 cache time: 2.384185791015625e-07,	 generate time: 1.0748543739318848
[272]: [Cumulative]: Semantic Similarity: 0.86906,	 cache time: 2.462785322587569e-07,	 generate time: 1.5698812627967025
[273]: Semantic Similarity: 0.94763,	 cache time: 2.384185791015625e-07,	 generate time: 1.6977894306182861
[273]: [Cumulative]: Semantic Similarity: 0.86935,	 cache time: 2.4624984629832913e-07,	 generate time: 1.5703480809274382
[274]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8660776615142822
[274]: [Cumulative]: Semantic Similarity: 0.86982,	 cache time: 2.462213689630682e-07,	 generate time: 1.5677870975841175
[275]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.072937250137329
[275]: [Cumulative]: Semantic Similarity: 0.8703,	 cache time: 2.461930979853091e-07,	 generate time: 1.5659941633542378
[276]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.071943759918213
[276]: [Cumulative]: Semantic Similarity: 0.87076,	 cache time: 2.4616503113013313e-07,	 generate time: 1.5642105878905699
[277]: Semantic Similarity: 0.87395,	 cache time: 2.384185791015625e-07,	 generate time: 1.073009967803955
[277]: [Cumulative]: Semantic Similarity: 0.87078,	 cache time: 2.4613716619477856e-07,	 generate time: 1.5624436791852223
[278]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.0746092796325684
[278]: [Cumulative]: Semantic Similarity: 0.87124,	 cache time: 2.452549541295643e-07,	 generate time: 1.5606951687925605
[279]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6972031593322754
[279]: [Cumulative]: Semantic Similarity: 0.8717,	 cache time: 2.4523053850446426e-07,	 generate time: 1.5611826973302023
[280]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.114058494567871
[280]: [Cumulative]: Semantic Similarity: 0.87215,	 cache time: 2.4520629665605536e-07,	 generate time: 1.5631502268577386
[281]: Semantic Similarity: 0.27386,	 cache time: 2.384185791015625e-07,	 generate time: 4.199253559112549
[281]: [Cumulative]: Semantic Similarity: 0.87003,	 cache time: 2.451822267356494e-07,	 generate time: 1.5724981110146705
[282]: Semantic Similarity: 0.41485,	 cache time: 2.384185791015625e-07,	 generate time: 3.5757880210876465
[282]: [Cumulative]: Semantic Similarity: 0.86842,	 cache time: 2.4515832692068794e-07,	 generate time: 1.5795768739477907
[283]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0749480724334717
[283]: [Cumulative]: Semantic Similarity: 0.86889,	 cache time: 2.4513459541428256e-07,	 generate time: 1.5778000119706275
[284]: Semantic Similarity: 0.76299,	 cache time: 2.384185791015625e-07,	 generate time: 1.6975252628326416
[284]: [Cumulative]: Semantic Similarity: 0.86852,	 cache time: 2.451110304447643e-07,	 generate time: 1.5782201005701433
[285]: Semantic Similarity: 0.92298,	 cache time: 2.384185791015625e-07,	 generate time: 0.6589202880859375
[285]: [Cumulative]: Semantic Similarity: 0.86871,	 cache time: 2.4508763026524256e-07,	 generate time: 1.5750057655614573
[286]: Semantic Similarity: 0.41485,	 cache time: 2.384185791015625e-07,	 generate time: 3.5760252475738525
[286]: [Cumulative]: Semantic Similarity: 0.86713,	 cache time: 2.45064393153174e-07,	 generate time: 1.5819779588785736
[287]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0749378204345703
[287]: [Cumulative]: Semantic Similarity: 0.86759,	 cache time: 2.450413174099392e-07,	 generate time: 1.5802174028423097
[288]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8650953769683838
[288]: [Cumulative]: Semantic Similarity: 0.86804,	 cache time: 2.450184013604293e-07,	 generate time: 1.5777429321645453
[289]: Semantic Similarity: 0.9163,	 cache time: 0.0,	 generate time: 0.6605434417724609
[289]: [Cumulative]: Semantic Similarity: 0.86821,	 cache time: 2.4417351032125537e-07,	 generate time: 1.5745801753011244
[290]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6556642055511475
[290]: [Cumulative]: Semantic Similarity: 0.86866,	 cache time: 2.441537339253114e-07,	 generate time: 1.5714223884634955
[291]: Semantic Similarity: 0.5706,	 cache time: 2.384185791015625e-07,	 generate time: 0.659635066986084
[291]: [Cumulative]: Semantic Similarity: 0.86764,	 cache time: 2.441340929841342e-07,	 generate time: 1.5682998291433674
[292]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6592671871185303
[292]: [Cumulative]: Semantic Similarity: 0.8681,	 cache time: 2.441145861108148e-07,	 generate time: 1.565197328658641
[293]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8698406219482422
[293]: [Cumulative]: Semantic Similarity: 0.86854,	 cache time: 2.4409521193731397e-07,	 generate time: 1.5628321697922791
[294]: Semantic Similarity: 0.18218,	 cache time: 2.384185791015625e-07,	 generate time: 0.6567203998565674
[294]: [Cumulative]: Semantic Similarity: 0.86622,	 cache time: 2.4407596911414197e-07,	 generate time: 1.559760604470463
[295]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.6602158546447754
[295]: [Cumulative]: Semantic Similarity: 0.86667,	 cache time: 2.448623244826858e-07,	 generate time: 1.5567216019372683
[296]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.0737264156341553
[296]: [Cumulative]: Semantic Similarity: 0.86712,	 cache time: 2.4403787221170034e-07,	 generate time: 1.5550953555187392
[297]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.8667051792144775
[297]: [Cumulative]: Semantic Similarity: 0.86756,	 cache time: 2.432189531774329e-07,	 generate time: 1.5527853213700673
[298]: Semantic Similarity: 0.28279,	 cache time: 0.0,	 generate time: 0.8670852184295654
[298]: [Cumulative]: Semantic Similarity: 0.86561,	 cache time: 2.424055118624582e-07,	 generate time: 1.5504920099889954
[299]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6555705070495605
[299]: [Cumulative]: Semantic Similarity: 0.86606,	 cache time: 2.4239222208658853e-07,	 generate time: 1.5475089383125304
[300]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8660001754760742
[300]: [Cumulative]: Semantic Similarity: 0.8665,	 cache time: 2.423790206148775e-07,	 generate time: 1.5452447895987882
[301]: Semantic Similarity: 0.2767,	 cache time: 2.384185791015625e-07,	 generate time: 7.127863168716431
[301]: [Cumulative]: Semantic Similarity: 0.86455,	 cache time: 2.423659065701314e-07,	 generate time: 1.5637302809203697
[302]: Semantic Similarity: 0.26026,	 cache time: 2.384185791015625e-07,	 generate time: 1.0782127380371094
[302]: [Cumulative]: Semantic Similarity: 0.86255,	 cache time: 2.423528790867368e-07,	 generate time: 1.5621279127920422
[303]: Semantic Similarity: 0.28237,	 cache time: 2.384185791015625e-07,	 generate time: 0.8650827407836914
[303]: [Cumulative]: Semantic Similarity: 0.86065,	 cache time: 2.423399373104698e-07,	 generate time: 1.5598350010420148
[304]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.07975435256958
[304]: [Cumulative]: Semantic Similarity: 0.8611,	 cache time: 2.4232708039830943e-07,	 generate time: 1.5582609661289903
[305]: Semantic Similarity: 0.79799,	 cache time: 2.384185791015625e-07,	 generate time: 0.8689789772033691
[305]: [Cumulative]: Semantic Similarity: 0.8609,	 cache time: 2.423143075182547e-07,	 generate time: 1.5560084106096255
[306]: Semantic Similarity: 0.60674,	 cache time: 2.384185791015625e-07,	 generate time: 7.1257452964782715
[306]: [Cumulative]: Semantic Similarity: 0.86007,	 cache time: 2.4230161784914495e-07,	 generate time: 1.5741508760359078
[307]: Semantic Similarity: 0.95188,	 cache time: 2.384185791015625e-07,	 generate time: 1.9129128456115723
[307]: [Cumulative]: Semantic Similarity: 0.86037,	 cache time: 2.4228901058048395e-07,	 generate time: 1.5752507525605042
[308]: Semantic Similarity: 0.52417,	 cache time: 2.384185791015625e-07,	 generate time: 1.493342638015747
[308]: [Cumulative]: Semantic Similarity: 0.85928,	 cache time: 2.422764849122674e-07,	 generate time: 1.5749856777561522
[309]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8677361011505127
[309]: [Cumulative]: Semantic Similarity: 0.85973,	 cache time: 2.422640400548135e-07,	 generate time: 1.572704227509037
[310]: Semantic Similarity: 0.24917,	 cache time: 2.384185791015625e-07,	 generate time: 0.6619143486022949
[310]: [Cumulative]: Semantic Similarity: 0.85777,	 cache time: 2.422516752285973e-07,	 generate time: 1.5697756426894014
[311]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.6558089256286621
[311]: [Cumulative]: Semantic Similarity: 0.85822,	 cache time: 2.4300355177659253e-07,	 generate time: 1.5668462621860015
[312]: Semantic Similarity: 0.79799,	 cache time: 2.384185791015625e-07,	 generate time: 0.8694717884063721
[312]: [Cumulative]: Semantic Similarity: 0.85803,	 cache time: 2.4298890330159246e-07,	 generate time: 1.5646182287234467
[313]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8670051097869873
[313]: [Cumulative]: Semantic Similarity: 0.85848,	 cache time: 2.429743481289809e-07,	 generate time: 1.562396530892439
[314]: Semantic Similarity: 0.65351,	 cache time: 2.384185791015625e-07,	 generate time: 3.991058588027954
[314]: [Cumulative]: Semantic Similarity: 0.85783,	 cache time: 2.429598853701637e-07,	 generate time: 1.5701065691690597
[315]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6563761234283447
[315]: [Cumulative]: Semantic Similarity: 0.85828,	 cache time: 2.429455141477947e-07,	 generate time: 1.5672150171255763
[316]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.448427677154541
[316]: [Cumulative]: Semantic Similarity: 0.85873,	 cache time: 2.429312335955984e-07,	 generate time: 1.5636857195231442
[317]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6584408283233643
[317]: [Cumulative]: Semantic Similarity: 0.85917,	 cache time: 2.4291704285819575e-07,	 generate time: 1.560839037475346
[318]: Semantic Similarity: 0.95003,	 cache time: 4.76837158203125e-07,	 generate time: 1.906111240386963
[318]: [Cumulative]: Semantic Similarity: 0.85946,	 cache time: 2.4365033475582876e-07,	 generate time: 1.5619213954782039
[319]: Semantic Similarity: 0.54933,	 cache time: 2.384185791015625e-07,	 generate time: 1.0754485130310059
[319]: [Cumulative]: Semantic Similarity: 0.85849,	 cache time: 2.436339855194092e-07,	 generate time: 1.5604011677205563
[320]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.2821509838104248
[320]: [Cumulative]: Semantic Similarity: 0.85893,	 cache time: 2.4361773814739094e-07,	 generate time: 1.559534344717721
[321]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6601893901824951
[321]: [Cumulative]: Semantic Similarity: 0.85937,	 cache time: 2.436015916907269e-07,	 generate time: 1.556741347964506
[322]: Semantic Similarity: 0.83744,	 cache time: 4.76837158203125e-07,	 generate time: 1.0761866569519043
[322]: [Cumulative]: Semantic Similarity: 0.8593,	 cache time: 2.44323683227917e-07,	 generate time: 1.5552535625434143
[323]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6563806533813477
[323]: [Cumulative]: Semantic Similarity: 0.85974,	 cache time: 2.443054575978974e-07,	 generate time: 1.5524792634410622
[324]: Semantic Similarity: 0.98425,	 cache time: 2.384185791015625e-07,	 generate time: 1.2822575569152832
[324]: [Cumulative]: Semantic Similarity: 0.86012,	 cache time: 2.44287344125601e-07,	 generate time: 1.5516478120363675
[325]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.4477360248565674
[325]: [Cumulative]: Semantic Similarity: 0.86055,	 cache time: 2.435379964442341e-07,	 generate time: 1.5482615795603558
[326]: Semantic Similarity: 0.88936,	 cache time: 2.384185791015625e-07,	 generate time: 1.2809803485870361
[326]: [Cumulative]: Semantic Similarity: 0.86064,	 cache time: 2.4352234073370604e-07,	 generate time: 1.5474442057653304
[327]: Semantic Similarity: 0.55069,	 cache time: 0.0,	 generate time: 4.20475172996521
[327]: [Cumulative]: Semantic Similarity: 0.85969,	 cache time: 2.4277989457293255e-07,	 generate time: 1.5555457530952082
[328]: Semantic Similarity: 0.27546,	 cache time: 2.384185791015625e-07,	 generate time: 0.8673028945922852
[328]: [Cumulative]: Semantic Similarity: 0.85792,	 cache time: 2.427666382949041e-07,	 generate time: 1.5534538295131324
[329]: Semantic Similarity: 0.72333,	 cache time: 0.0,	 generate time: 0.8655028343200684
[329]: [Cumulative]: Semantic Similarity: 0.85751,	 cache time: 2.4203098181522253e-07,	 generate time: 1.5513691295276988
[330]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.7039036750793457
[330]: [Cumulative]: Semantic Similarity: 0.85794,	 cache time: 2.42020068211858e-07,	 generate time: 1.5518299589704532
[331]: Semantic Similarity: 0.95593,	 cache time: 2.384185791015625e-07,	 generate time: 1.2806496620178223
[331]: [Cumulative]: Semantic Similarity: 0.85823,	 cache time: 2.4200922035309205e-07,	 generate time: 1.551013150847102
[332]: Semantic Similarity: 0.44037,	 cache time: 2.384185791015625e-07,	 generate time: 1.7027831077575684
[332]: [Cumulative]: Semantic Similarity: 0.85698,	 cache time: 2.41998437646631e-07,	 generate time: 1.5514689164834696
[333]: Semantic Similarity: 0.88936,	 cache time: 2.384185791015625e-07,	 generate time: 1.2823262214660645
[333]: [Cumulative]: Semantic Similarity: 0.85708,	 cache time: 2.4198771950727453e-07,	 generate time: 1.5506631000313216
[334]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.865833044052124
[334]: [Cumulative]: Semantic Similarity: 0.8575,	 cache time: 2.4126536810576024e-07,	 generate time: 1.548618831207503
[335]: Semantic Similarity: 0.92586,	 cache time: 2.384185791015625e-07,	 generate time: 0.6583406925201416
[335]: [Cumulative]: Semantic Similarity: 0.85771,	 cache time: 2.4125689551943823e-07,	 generate time: 1.5459691938899813
[336]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6993093490600586
[336]: [Cumulative]: Semantic Similarity: 0.85813,	 cache time: 2.412484732155276e-07,	 generate time: 1.5464242091872218
[337]: Semantic Similarity: 0.75123,	 cache time: 0.0,	 generate time: 2.3282864093780518
[337]: [Cumulative]: Semantic Similarity: 0.85781,	 cache time: 2.4053472033619174e-07,	 generate time: 1.5487374109629344
[338]: Semantic Similarity: 0.89463,	 cache time: 2.384185791015625e-07,	 generate time: 2.3273379802703857
[338]: [Cumulative]: Semantic Similarity: 0.85792,	 cache time: 2.405284780316648e-07,	 generate time: 1.5510341678045492
[339]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.0760550498962402
[339]: [Cumulative]: Semantic Similarity: 0.85834,	 cache time: 2.4122350356158087e-07,	 generate time: 1.5496371703989364
[340]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.076037883758545
[340]: [Cumulative]: Semantic Similarity: 0.85875,	 cache time: 2.4121527797665414e-07,	 generate time: 1.5482483161859149
[341]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8690319061279297
[341]: [Cumulative]: Semantic Similarity: 0.85917,	 cache time: 2.4120710049456326e-07,	 generate time: 1.5462623032910086
[342]: Semantic Similarity: 0.36396,	 cache time: 2.384185791015625e-07,	 generate time: 0.6585049629211426
[342]: [Cumulative]: Semantic Similarity: 0.85772,	 cache time: 2.411989706945836e-07,	 generate time: 1.5436740894706882
[343]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0760960578918457
[343]: [Cumulative]: Semantic Similarity: 0.85814,	 cache time: 2.41190888160883e-07,	 generate time: 1.542314851006796
[344]: Semantic Similarity: 0.65539,	 cache time: 2.384185791015625e-07,	 generate time: 0.6580336093902588
[344]: [Cumulative]: Semantic Similarity: 0.85755,	 cache time: 2.411828524824502e-07,	 generate time: 1.539751716973125
[345]: Semantic Similarity: 0.9316,	 cache time: 2.384185791015625e-07,	 generate time: 0.6596882343292236
[345]: [Cumulative]: Semantic Similarity: 0.85776,	 cache time: 2.411748632530257e-07,	 generate time: 1.5372081808961195
[346]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0769109725952148
[346]: [Cumulative]: Semantic Similarity: 0.85817,	 cache time: 2.4116692007103296e-07,	 generate time: 1.5358816759730622
[347]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0728437900543213
[347]: [Cumulative]: Semantic Similarity: 0.85858,	 cache time: 2.411590225395115e-07,	 generate time: 1.5345511073353646
[348]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8655939102172852
[348]: [Cumulative]: Semantic Similarity: 0.85899,	 cache time: 2.411511702660503e-07,	 generate time: 1.5326343245355993
[349]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.9104630947113037
[349]: [Cumulative]: Semantic Similarity: 0.85939,	 cache time: 2.411433628627232e-07,	 generate time: 1.53371383530753
[350]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8653171062469482
[350]: [Cumulative]: Semantic Similarity: 0.85979,	 cache time: 2.4113559994602476e-07,	 generate time: 1.5318095711221722
[351]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.2885656356811523
[351]: [Cumulative]: Semantic Similarity: 0.86019,	 cache time: 2.4112788113680755e-07,	 generate time: 1.5311185372146694
[352]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6588287353515625
[352]: [Cumulative]: Semantic Similarity: 0.86058,	 cache time: 2.4112020606022043e-07,	 generate time: 1.5286474612887115
[353]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8687551021575928
[353]: [Cumulative]: Semantic Similarity: 0.86098,	 cache time: 2.4111257434564793e-07,	 generate time: 1.5267833585793016
[354]: Semantic Similarity: 0.97733,	 cache time: 2.384185791015625e-07,	 generate time: 1.0776193141937256
[354]: [Cumulative]: Semantic Similarity: 0.8613,	 cache time: 2.411049856266505e-07,	 generate time: 1.5255181077500464
[355]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8705005645751953
[355]: [Cumulative]: Semantic Similarity: 0.86169,	 cache time: 2.410974395409059e-07,	 generate time: 1.5236781708310159
[356]: Semantic Similarity: 0.80145,	 cache time: 2.384185791015625e-07,	 generate time: 1.2850162982940674
[356]: [Cumulative]: Semantic Similarity: 0.86153,	 cache time: 2.410899357301514e-07,	 generate time: 1.523009650179652
[357]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.662212610244751
[357]: [Cumulative]: Semantic Similarity: 0.86191,	 cache time: 2.4108247384012747e-07,	 generate time: 1.5206051891742471
[358]: Semantic Similarity: 0.5848,	 cache time: 0.0,	 generate time: 3.784470558166504
[358]: [Cumulative]: Semantic Similarity: 0.86114,	 cache time: 2.404109349157817e-07,	 generate time: 1.5269112208427493
[359]: Semantic Similarity: 0.99195,	 cache time: 2.384185791015625e-07,	 generate time: 0.8687417507171631
[359]: [Cumulative]: Semantic Similarity: 0.8615,	 cache time: 2.404054005940755e-07,	 generate time: 1.5250829723146226
[360]: Semantic Similarity: 0.62541,	 cache time: 2.384185791015625e-07,	 generate time: 1.6990313529968262
[360]: [Cumulative]: Semantic Similarity: 0.86085,	 cache time: 2.403998969334314e-07,	 generate time: 1.5255648237846564
[361]: Semantic Similarity: 0.94766,	 cache time: 2.384185791015625e-07,	 generate time: 1.0737314224243164
[361]: [Cumulative]: Semantic Similarity: 0.86109,	 cache time: 2.4039442367975225e-07,	 generate time: 1.5243166652173628
[362]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6612949371337891
[362]: [Cumulative]: Semantic Similarity: 0.86147,	 cache time: 2.403889805817407e-07,	 generate time: 1.5219391948920635
[363]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.44878220558166504
[363]: [Cumulative]: Semantic Similarity: 0.86185,	 cache time: 2.403835673908611e-07,	 generate time: 1.518990961404947
[364]: Semantic Similarity: 0.30211,	 cache time: 4.76837158203125e-07,	 generate time: 1.9062507152557373
[364]: [Cumulative]: Semantic Similarity: 0.86032,	 cache time: 2.41031385447881e-07,	 generate time: 1.5200519470319356
[365]: Semantic Similarity: 0.94422,	 cache time: 2.384185791015625e-07,	 generate time: 0.8646891117095947
[365]: [Cumulative]: Semantic Similarity: 0.86055,	 cache time: 2.410242466327271e-07,	 generate time: 1.5182613381922572
[366]: Semantic Similarity: 0.02221,	 cache time: 2.384185791015625e-07,	 generate time: 1.697631597518921
[366]: [Cumulative]: Semantic Similarity: 0.85826,	 cache time: 2.4101714672119804e-07,	 generate time: 1.5187500854928746
[367]: Semantic Similarity: 0.77862,	 cache time: 4.76837158203125e-07,	 generate time: 0.863865852355957
[367]: [Cumulative]: Semantic Similarity: 0.85805,	 cache time: 2.416579619697902e-07,	 generate time: 1.516970508772394
[368]: Semantic Similarity: 0.94422,	 cache time: 0.0,	 generate time: 0.8651590347290039
[368]: [Cumulative]: Semantic Similarity: 0.85828,	 cache time: 2.410030623438559e-07,	 generate time: 1.5152040820134687
[369]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.7000291347503662
