KVcache prepared in 19.571473836898804 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6411147117614746
[202]: Semantic Similarity: 0.98529,	 cache time: 2.384185791015625e-07,	 generate time: 1.3409292697906494
[202]: [Cumulative]: Semantic Similarity: 0.88226,	 cache time: 2.6778047307958743e-07,	 generate time: 1.351830214702437
[203]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5327701568603516
[203]: [Cumulative]: Semantic Similarity: 0.88284,	 cache time: 2.67636542226754e-07,	 generate time: 1.3527171752032112
[204]: Semantic Similarity: 0.93809,	 cache time: 2.384185791015625e-07,	 generate time: 2.2809083461761475
[204]: [Cumulative]: Semantic Similarity: 0.88311,	 cache time: 2.6749401557736283e-07,	 generate time: 1.3572449370128352
[205]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7800517082214355
[205]: [Cumulative]: Semantic Similarity: 0.88367,	 cache time: 2.673528726818492e-07,	 generate time: 1.3544430281352071
[206]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7798678874969482
[206]: [Cumulative]: Semantic Similarity: 0.88423,	 cache time: 2.672130934858092e-07,	 generate time: 1.351667302818114
[207]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7779214382171631
[207]: [Cumulative]: Semantic Similarity: 0.88479,	 cache time: 2.670746583205003e-07,	 generate time: 1.3489089092383018
[208]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7811741828918457
[208]: [Cumulative]: Semantic Similarity: 0.88534,	 cache time: 2.6693754789361545e-07,	 generate time: 1.3461924751409504
[209]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7791793346405029
[209]: [Cumulative]: Semantic Similarity: 0.88589,	 cache time: 2.6793706984747024e-07,	 generate time: 1.3434924125671386
[210]: Semantic Similarity: 0.3424,	 cache time: 2.384185791015625e-07,	 generate time: 0.9660384654998779
[210]: [Cumulative]: Semantic Similarity: 0.88331,	 cache time: 2.677971717870631e-07,	 generate time: 1.341703531301417
[211]: Semantic Similarity: 0.44778,	 cache time: 2.384185791015625e-07,	 generate time: 0.5924384593963623
[211]: [Cumulative]: Semantic Similarity: 0.88126,	 cache time: 2.676585935196787e-07,	 generate time: 1.3381692620943177
[212]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9700443744659424
[212]: [Cumulative]: Semantic Similarity: 0.88182,	 cache time: 2.675213164566828e-07,	 generate time: 1.3364409762369076
[213]: Semantic Similarity: 0.43688,	 cache time: 2.384185791015625e-07,	 generate time: 0.9675078392028809
[213]: [Cumulative]: Semantic Similarity: 0.87974,	 cache time: 2.673853223568925e-07,	 generate time: 1.334716989615253
[214]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.780193567276001
[214]: [Cumulative]: Semantic Similarity: 0.8803,	 cache time: 2.6725059331849566e-07,	 generate time: 1.3321378109066986
[215]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5311567783355713
[215]: [Cumulative]: Semantic Similarity: 0.88085,	 cache time: 2.6711711177119504e-07,	 generate time: 1.3330591950151656
[216]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7787585258483887
[216]: [Cumulative]: Semantic Similarity: 0.8814,	 cache time: 2.6698486046856997e-07,	 generate time: 1.3305048140512634
[217]: Semantic Similarity: 0.10898,	 cache time: 2.384185791015625e-07,	 generate time: 1.3452036380767822
[217]: [Cumulative]: Semantic Similarity: 0.87786,	 cache time: 2.668538224806479e-07,	 generate time: 1.3305722398495456
[218]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9811701774597168
[218]: [Cumulative]: Semantic Similarity: 0.87841,	 cache time: 2.6672398118667953e-07,	 generate time: 1.328976796642286
[219]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1526284217834473
[219]: [Cumulative]: Semantic Similarity: 0.87897,	 cache time: 2.665953202681108e-07,	 generate time: 1.3281752131202005
[220]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5935103893280029
[220]: [Cumulative]: Semantic Similarity: 0.87951,	 cache time: 2.6646782370174633e-07,	 generate time: 1.3248509378994213
[221]: Semantic Similarity: 0.98287,	 cache time: 2.384185791015625e-07,	 generate time: 1.154374599456787
[221]: [Cumulative]: Semantic Similarity: 0.87998,	 cache time: 2.663414757530968e-07,	 generate time: 1.324083026464995
[222]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5965127944946289
[222]: [Cumulative]: Semantic Similarity: 0.88052,	 cache time: 2.662162609699061e-07,	 generate time: 1.3208203796848588
[223]: Semantic Similarity: 0.62796,	 cache time: 2.384185791015625e-07,	 generate time: 0.5930871963500977
[223]: [Cumulative]: Semantic Similarity: 0.87939,	 cache time: 2.66092164175851e-07,	 generate time: 1.3175715708306857
[224]: Semantic Similarity: 0.71413,	 cache time: 2.384185791015625e-07,	 generate time: 1.5292103290557861
[224]: [Cumulative]: Semantic Similarity: 0.87866,	 cache time: 2.6596917046440974e-07,	 generate time: 1.3185121875339085
[225]: Semantic Similarity: 0.92298,	 cache time: 2.384185791015625e-07,	 generate time: 0.595142126083374
[225]: [Cumulative]: Semantic Similarity: 0.87885,	 cache time: 2.658472651928927e-07,	 generate time: 1.315311435049614
[226]: Semantic Similarity: 0.97704,	 cache time: 2.384185791015625e-07,	 generate time: 1.5346617698669434
[226]: [Cumulative]: Semantic Similarity: 0.87928,	 cache time: 2.6572643397663133e-07,	 generate time: 1.3162777360840516
[227]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1546826362609863
[227]: [Cumulative]: Semantic Similarity: 0.87981,	 cache time: 2.656066626833196e-07,	 generate time: 1.3155689856462311
[228]: Semantic Similarity: 0.66725,	 cache time: 2.384185791015625e-07,	 generate time: 1.7159850597381592
[228]: [Cumulative]: Semantic Similarity: 0.87889,	 cache time: 2.654879374275041e-07,	 generate time: 1.3173175274544928
[229]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5920376777648926
[229]: [Cumulative]: Semantic Similarity: 0.87941,	 cache time: 2.653702445652174e-07,	 generate time: 1.3141641368036685
[230]: Semantic Similarity: 0.87749,	 cache time: 2.384185791015625e-07,	 generate time: 0.780336856842041
[230]: [Cumulative]: Semantic Similarity: 0.8794,	 cache time: 2.6525357068875134e-07,	 generate time: 1.311853196197774
[231]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.778069257736206
[231]: [Cumulative]: Semantic Similarity: 0.87992,	 cache time: 2.6411023633233434e-07,	 generate time: 1.3095524033595776
[232]: Semantic Similarity: 0.77668,	 cache time: 2.384185791015625e-07,	 generate time: 3.592000961303711
[232]: [Cumulative]: Semantic Similarity: 0.87948,	 cache time: 2.639999717090263e-07,	 generate time: 1.3193483199172777
[233]: Semantic Similarity: 0.77963,	 cache time: 2.384185791015625e-07,	 generate time: 2.8405187129974365
[233]: [Cumulative]: Semantic Similarity: 0.87905,	 cache time: 2.638906495183961e-07,	 generate time: 1.325849048092834
[234]: Semantic Similarity: 0.26057,	 cache time: 2.384185791015625e-07,	 generate time: 1.9052162170410156
[234]: [Cumulative]: Semantic Similarity: 0.87642,	 cache time: 2.637822577293883e-07,	 generate time: 1.328314440301124
[235]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7782220840454102
[235]: [Cumulative]: Semantic Similarity: 0.87695,	 cache time: 2.6468503273139564e-07,	 generate time: 1.3259835404864813
[236]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7819037437438965
[236]: [Cumulative]: Semantic Similarity: 0.87746,	 cache time: 2.645742038131263e-07,	 generate time: 1.323687845141576
[237]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40631866455078125
[237]: [Cumulative]: Semantic Similarity: 0.87798,	 cache time: 2.6446430623030464e-07,	 generate time: 1.3198333527861523
[238]: Semantic Similarity: 0.22858,	 cache time: 2.384185791015625e-07,	 generate time: 0.5967996120452881
[238]: [Cumulative]: Semantic Similarity: 0.87526,	 cache time: 2.6435532829252745e-07,	 generate time: 1.3168081070089939
[239]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7813658714294434
[239]: [Cumulative]: Semantic Similarity: 0.87578,	 cache time: 2.642472585042318e-07,	 generate time: 1.3145770976940792
[240]: Semantic Similarity: 0.76405,	 cache time: 4.76837158203125e-07,	 generate time: 0.4096193313598633
[240]: [Cumulative]: Semantic Similarity: 0.87532,	 cache time: 2.6512937427061723e-07,	 generate time: 1.3108220862155138
[241]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7827885150909424
[241]: [Cumulative]: Semantic Similarity: 0.87583,	 cache time: 2.6600419982405735e-07,	 generate time: 1.3086401293100405
[242]: Semantic Similarity: 0.77925,	 cache time: 2.384185791015625e-07,	 generate time: 0.7828290462493896
[242]: [Cumulative]: Semantic Similarity: 0.87544,	 cache time: 2.6589067875112524e-07,	 generate time: 1.3064762976925068
[243]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9658660888671875
[243]: [Cumulative]: Semantic Similarity: 0.87595,	 cache time: 2.6577808817879096e-07,	 generate time: 1.3050803542137146
[244]: Semantic Similarity: 0.93565,	 cache time: 2.384185791015625e-07,	 generate time: 1.1558446884155273
[244]: [Cumulative]: Semantic Similarity: 0.87619,	 cache time: 2.6566641671316965e-07,	 generate time: 1.3044712290471914
[245]: Semantic Similarity: 0.98587,	 cache time: 2.384185791015625e-07,	 generate time: 1.3428397178649902
[245]: [Cumulative]: Semantic Similarity: 0.87664,	 cache time: 2.6555565314564277e-07,	 generate time: 1.3046271985139304
[246]: Semantic Similarity: 0.81343,	 cache time: 2.384185791015625e-07,	 generate time: 0.6049480438232422
[246]: [Cumulative]: Semantic Similarity: 0.87638,	 cache time: 2.6544578644910804e-07,	 generate time: 1.301794489385628
[247]: Semantic Similarity: 0.98257,	 cache time: 2.384185791015625e-07,	 generate time: 2.4712774753570557
[247]: [Cumulative]: Semantic Similarity: 0.87681,	 cache time: 2.6533680577431953e-07,	 generate time: 1.3065101465871256
[248]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40407371520996094
[248]: [Cumulative]: Semantic Similarity: 0.8773,	 cache time: 2.6522870044631653e-07,	 generate time: 1.3028859038908318
[249]: Semantic Similarity: 0.64198,	 cache time: 2.384185791015625e-07,	 generate time: 1.5298283100128174
[249]: [Cumulative]: Semantic Similarity: 0.87636,	 cache time: 2.651214599609375e-07,	 generate time: 1.3037936735153197
[250]: Semantic Similarity: 0.83577,	 cache time: 7.152557373046875e-07,	 generate time: 0.594691276550293
[250]: [Cumulative]: Semantic Similarity: 0.8762,	 cache time: 2.6691482361569345e-07,	 generate time: 1.3009685643640647
[251]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5938656330108643
[251]: [Cumulative]: Semantic Similarity: 0.87669,	 cache time: 2.6680174328031995e-07,	 generate time: 1.2981626003507585
[252]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5944004058837891
[252]: [Cumulative]: Semantic Similarity: 0.87718,	 cache time: 2.6668955686064105e-07,	 generate time: 1.2953809315979246
[253]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7799155712127686
[253]: [Cumulative]: Semantic Similarity: 0.87766,	 cache time: 2.6657825379859744e-07,	 generate time: 1.2933515404153058
[254]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9665029048919678
[254]: [Cumulative]: Semantic Similarity: 0.87814,	 cache time: 2.6646782370174633e-07,	 generate time: 1.2920697810603123
[255]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.7802314758300781
[255]: [Cumulative]: Semantic Similarity: 0.87862,	 cache time: 2.654269337654114e-07,	 generate time: 1.2900704126805067
[256]: Semantic Similarity: 0.74045,	 cache time: 2.384185791015625e-07,	 generate time: 3.407658576965332
[256]: [Cumulative]: Semantic Similarity: 0.87808,	 cache time: 2.65321842891233e-07,	 generate time: 1.2983100553430935
[257]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7799091339111328
[257]: [Cumulative]: Semantic Similarity: 0.87855,	 cache time: 2.6521756667499394e-07,	 generate time: 1.2963007494460705
[258]: Semantic Similarity: 0.67998,	 cache time: 2.384185791015625e-07,	 generate time: 0.7811949253082275
[258]: [Cumulative]: Semantic Similarity: 0.87779,	 cache time: 2.6511409568050193e-07,	 generate time: 1.2943119238702487
[259]: Semantic Similarity: 0.95403,	 cache time: 2.384185791015625e-07,	 generate time: 1.3409607410430908
[259]: [Cumulative]: Semantic Similarity: 0.87808,	 cache time: 2.650114206167368e-07,	 generate time: 1.2944913423978366
[260]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7839312553405762
[260]: [Cumulative]: Semantic Similarity: 0.87855,	 cache time: 2.6490953233506946e-07,	 generate time: 1.2925351734819084
[261]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7797281742095947
[261]: [Cumulative]: Semantic Similarity: 0.87901,	 cache time: 2.6571841640326815e-07,	 generate time: 1.2905778948587316
[262]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7818529605865479
[262]: [Cumulative]: Semantic Similarity: 0.87947,	 cache time: 2.65614614740524e-07,	 generate time: 1.2886435795192936
[263]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.967212438583374
[263]: [Cumulative]: Semantic Similarity: 0.87993,	 cache time: 2.6551159945401276e-07,	 generate time: 1.2874260373187787
[264]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1528079509735107
[264]: [Cumulative]: Semantic Similarity: 0.88038,	 cache time: 2.65409361641362e-07,	 generate time: 1.2869180445401174
[265]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5305280685424805
[265]: [Cumulative]: Semantic Similarity: 0.88083,	 cache time: 2.6530789253406953e-07,	 generate time: 1.2878338716980209
[266]: Semantic Similarity: 0.80487,	 cache time: 2.384185791015625e-07,	 generate time: 1.9026498794555664
[266]: [Cumulative]: Semantic Similarity: 0.88055,	 cache time: 2.652071834949965e-07,	 generate time: 1.2901365533750155
[267]: Semantic Similarity: 0.8896,	 cache time: 2.384185791015625e-07,	 generate time: 0.9661931991577148
[267]: [Cumulative]: Semantic Similarity: 0.88058,	 cache time: 2.651072260159165e-07,	 generate time: 1.2889278095159957
[268]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9669766426086426
[268]: [Cumulative]: Semantic Similarity: 0.88102,	 cache time: 2.6500801171511964e-07,	 generate time: 1.2877309650293514
[269]: Semantic Similarity: 0.93719,	 cache time: 2.384185791015625e-07,	 generate time: 1.1530208587646484
[269]: [Cumulative]: Semantic Similarity: 0.88123,	 cache time: 2.6490953233506946e-07,	 generate time: 1.2872320387098524
[270]: Semantic Similarity: 0.79861,	 cache time: 2.384185791015625e-07,	 generate time: 1.3426482677459717
[270]: [Cumulative]: Semantic Similarity: 0.88093,	 cache time: 2.6481177974011187e-07,	 generate time: 1.287436526639875
[271]: Semantic Similarity: 0.85792,	 cache time: 2.384185791015625e-07,	 generate time: 0.7797458171844482
[271]: [Cumulative]: Semantic Similarity: 0.88084,	 cache time: 2.6471474591423485e-07,	 generate time: 1.285570016678642
[272]: Semantic Similarity: 0.97871,	 cache time: 4.76837158203125e-07,	 generate time: 0.96742844581604
[272]: [Cumulative]: Semantic Similarity: 0.8812,	 cache time: 2.654917510874542e-07,	 generate time: 1.2844046629392183
[273]: Semantic Similarity: 0.94763,	 cache time: 2.384185791015625e-07,	 generate time: 1.5281877517700195
[273]: [Cumulative]: Semantic Similarity: 0.88144,	 cache time: 2.653929438904254e-07,	 generate time: 1.2852943822415206
[274]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7791962623596191
[274]: [Cumulative]: Semantic Similarity: 0.88187,	 cache time: 2.652948552911932e-07,	 generate time: 1.28345402544195
[275]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9652087688446045
[275]: [Cumulative]: Semantic Similarity: 0.8823,	 cache time: 2.651974774789119e-07,	 generate time: 1.2823009629180466
[276]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9655296802520752
[276]: [Cumulative]: Semantic Similarity: 0.88273,	 cache time: 2.65100802755528e-07,	 generate time: 1.2811573842802633
[277]: Semantic Similarity: 0.90555,	 cache time: 2.384185791015625e-07,	 generate time: 0.7785475254058838
[277]: [Cumulative]: Semantic Similarity: 0.88281,	 cache time: 2.650048235337511e-07,	 generate time: 1.2793494351476216
[278]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.9670183658599854
[278]: [Cumulative]: Semantic Similarity: 0.88323,	 cache time: 2.6576407921356966e-07,	 generate time: 1.278229968949458
[279]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5269036293029785
[279]: [Cumulative]: Semantic Similarity: 0.88365,	 cache time: 2.6566641671316965e-07,	 generate time: 1.2791180891650065
[280]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.9025869369506836
[280]: [Cumulative]: Semantic Similarity: 0.88406,	 cache time: 2.6556944931953405e-07,	 generate time: 1.281336839512998
[281]: Semantic Similarity: 0.27386,	 cache time: 2.384185791015625e-07,	 generate time: 3.778393030166626
[281]: [Cumulative]: Semantic Similarity: 0.8819,	 cache time: 2.6547316963791e-07,	 generate time: 1.2901916486997131
[282]: Semantic Similarity: 0.41485,	 cache time: 4.76837158203125e-07,	 generate time: 3.217052459716797
[282]: [Cumulative]: Semantic Similarity: 0.88025,	 cache time: 2.6622003885545493e-07,	 generate time: 1.297000344145003
[283]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9675276279449463
[283]: [Cumulative]: Semantic Similarity: 0.88067,	 cache time: 2.661221463915328e-07,	 generate time: 1.2958402289471156
[284]: Semantic Similarity: 0.76299,	 cache time: 2.384185791015625e-07,	 generate time: 1.5281050205230713
[284]: [Cumulative]: Semantic Similarity: 0.88025,	 cache time: 2.660249408922697e-07,	 generate time: 1.2966551931280839
[285]: Semantic Similarity: 0.92298,	 cache time: 2.384185791015625e-07,	 generate time: 0.59250807762146
[285]: [Cumulative]: Semantic Similarity: 0.8804,	 cache time: 2.659284151517428e-07,	 generate time: 1.2941931402766622
[286]: Semantic Similarity: 0.41485,	 cache time: 2.384185791015625e-07,	 generate time: 3.2164151668548584
[286]: [Cumulative]: Semantic Similarity: 0.87878,	 cache time: 2.658325620644599e-07,	 generate time: 1.300890777999931
[287]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9668676853179932
[287]: [Cumulative]: Semantic Similarity: 0.8792,	 cache time: 2.657373746236165e-07,	 generate time: 1.2997309755947855
[288]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7795658111572266
[288]: [Cumulative]: Semantic Similarity: 0.87962,	 cache time: 2.6564284591938797e-07,	 generate time: 1.297931096133064
[289]: Semantic Similarity: 0.9163,	 cache time: 2.384185791015625e-07,	 generate time: 0.5935988426208496
[289]: [Cumulative]: Semantic Similarity: 0.87975,	 cache time: 2.655489691372575e-07,	 generate time: 1.295502364224401
[290]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5904767513275146
[290]: [Cumulative]: Semantic Similarity: 0.88016,	 cache time: 2.654557375563789e-07,	 generate time: 1.2930795957952022
[291]: Semantic Similarity: 0.5706,	 cache time: 2.384185791015625e-07,	 generate time: 0.5935530662536621
[291]: [Cumulative]: Semantic Similarity: 0.8791,	 cache time: 2.6536314454797194e-07,	 generate time: 1.2906839569954023
[292]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5921816825866699
[292]: [Cumulative]: Semantic Similarity: 0.87951,	 cache time: 2.652711835737521e-07,	 generate time: 1.2882999901885466
[293]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7816331386566162
[293]: [Cumulative]: Semantic Similarity: 0.87992,	 cache time: 2.6517984818439095e-07,	 generate time: 1.2865766335506827
[294]: Semantic Similarity: 0.18218,	 cache time: 2.384185791015625e-07,	 generate time: 0.5918138027191162
[294]: [Cumulative]: Semantic Similarity: 0.87756,	 cache time: 2.650891320180085e-07,	 generate time: 1.2842215053105759
[295]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5939078330993652
[295]: [Cumulative]: Semantic Similarity: 0.87797,	 cache time: 2.6499902879869614e-07,	 generate time: 1.2818893645260785
[296]: Semantic Similarity: 0.83829,	 cache time: 4.76837158203125e-07,	 generate time: 0.7791938781738281
[296]: [Cumulative]: Semantic Similarity: 0.87784,	 cache time: 2.6571228849366055e-07,	 generate time: 1.2801967871309532
[297]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7801976203918457
[297]: [Cumulative]: Semantic Similarity: 0.87825,	 cache time: 2.65620698864828e-07,	 generate time: 1.2785189375781374
[298]: Semantic Similarity: 0.28279,	 cache time: 2.384185791015625e-07,	 generate time: 0.7799062728881836
[298]: [Cumulative]: Semantic Similarity: 0.87626,	 cache time: 2.655297218756532e-07,	 generate time: 1.2768513366928866
[299]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5903990268707275
[299]: [Cumulative]: Semantic Similarity: 0.87667,	 cache time: 2.6543935139973957e-07,	 generate time: 1.2745631623268128
[300]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7797496318817139
[300]: [Cumulative]: Semantic Similarity: 0.87708,	 cache time: 2.6534958139210446e-07,	 generate time: 1.2729192635545699
[301]: Semantic Similarity: 0.24559,	 cache time: 2.384185791015625e-07,	 generate time: 6.596459865570068
[301]: [Cumulative]: Semantic Similarity: 0.87499,	 cache time: 2.652604058878311e-07,	 generate time: 1.2905468814420384
[302]: Semantic Similarity: 0.26045,	 cache time: 2.384185791015625e-07,	 generate time: 1.1572773456573486
[302]: [Cumulative]: Semantic Similarity: 0.87296,	 cache time: 2.6517181900074774e-07,	 generate time: 1.2901070479906038
[303]: Semantic Similarity: 0.31459,	 cache time: 2.384185791015625e-07,	 generate time: 0.591480016708374
[303]: [Cumulative]: Semantic Similarity: 0.87112,	 cache time: 2.65083814922132e-07,	 generate time: 1.2878089327561228
[304]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.9717035293579102
[304]: [Cumulative]: Semantic Similarity: 0.87154,	 cache time: 2.6577808817879096e-07,	 generate time: 1.2867725215974402
[305]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40621376037597656
[305]: [Cumulative]: Semantic Similarity: 0.87196,	 cache time: 2.656886780184079e-07,	 generate time: 1.2838948785869124
[306]: Semantic Similarity: 0.69288,	 cache time: 2.384185791015625e-07,	 generate time: 5.09279727935791
[306]: [Cumulative]: Semantic Similarity: 0.87138,	 cache time: 2.6559985033463967e-07,	 generate time: 1.296301726797893
[307]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.5332269668579102
[307]: [Cumulative]: Semantic Similarity: 0.8718,	 cache time: 2.6628568574979706e-07,	 generate time: 1.2970709645902956
[308]: Semantic Similarity: 0.58021,	 cache time: 2.384185791015625e-07,	 generate time: 1.3432981967926025
[308]: [Cumulative]: Semantic Similarity: 0.87086,	 cache time: 2.6619550093863773e-07,	 generate time: 1.2972205672835069
[309]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7799501419067383
[309]: [Cumulative]: Semantic Similarity: 0.87127,	 cache time: 2.6687499015561997e-07,	 generate time: 1.295551953008098
[310]: Semantic Similarity: 0.24917,	 cache time: 2.384185791015625e-07,	 generate time: 0.5951170921325684
[310]: [Cumulative]: Semantic Similarity: 0.86927,	 cache time: 2.6678349044161976e-07,	 generate time: 1.2932997508830963
[311]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5913357734680176
[311]: [Cumulative]: Semantic Similarity: 0.86969,	 cache time: 2.666925772642478e-07,	 generate time: 1.2910498663400993
[312]: Semantic Similarity: 0.82718,	 cache time: 2.384185791015625e-07,	 generate time: 0.5940935611724854
[312]: [Cumulative]: Semantic Similarity: 0.86955,	 cache time: 2.666022450017472e-07,	 generate time: 1.2888231688794998
[313]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7804503440856934
[313]: [Cumulative]: Semantic Similarity: 0.86997,	 cache time: 2.6651248810397594e-07,	 generate time: 1.2872041471444877
[314]: Semantic Similarity: 0.65351,	 cache time: 2.384185791015625e-07,	 generate time: 3.592355728149414
[314]: [Cumulative]: Semantic Similarity: 0.86928,	 cache time: 2.6642330109126985e-07,	 generate time: 1.2945220886714874
[315]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5907883644104004
[315]: [Cumulative]: Semantic Similarity: 0.8697,	 cache time: 2.663346785533277e-07,	 generate time: 1.2922950832149651
[316]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.404315710067749
[316]: [Cumulative]: Semantic Similarity: 0.87011,	 cache time: 2.662466151481171e-07,	 generate time: 1.2894938864542482
[317]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5927166938781738
[317]: [Cumulative]: Semantic Similarity: 0.87052,	 cache time: 2.661591056008009e-07,	 generate time: 1.2873027632071536
[318]: Semantic Similarity: 0.95818,	 cache time: 2.384185791015625e-07,	 generate time: 1.5287885665893555
[318]: [Cumulative]: Semantic Similarity: 0.87079,	 cache time: 2.660721447026842e-07,	 generate time: 1.2880597719951856
[319]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5930349826812744
[319]: [Cumulative]: Semantic Similarity: 0.87119,	 cache time: 2.659857273101807e-07,	 generate time: 1.2858878195285797
[320]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1550838947296143
[320]: [Cumulative]: Semantic Similarity: 0.8716,	 cache time: 2.6589984834379865e-07,	 generate time: 1.2854803306662776
[321]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5936088562011719
[321]: [Cumulative]: Semantic Similarity: 0.87199,	 cache time: 2.6581450278714575e-07,	 generate time: 1.2833316614909203
[322]: Semantic Similarity: 0.83744,	 cache time: 2.384185791015625e-07,	 generate time: 0.9674925804138184
[322]: [Cumulative]: Semantic Similarity: 0.87189,	 cache time: 2.65729685685952e-07,	 generate time: 1.2823538315185452
[323]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5917565822601318
[323]: [Cumulative]: Semantic Similarity: 0.87228,	 cache time: 2.656453921471113e-07,	 generate time: 1.280222358527007
[324]: Semantic Similarity: 0.98425,	 cache time: 2.384185791015625e-07,	 generate time: 1.1538660526275635
