KVcache prepared in 19.581968545913696 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6889526844024658
[324]: [Cumulative]: Semantic Similarity: 0.87263,	 cache time: 2.4355374849759615e-07,	 generate time: 1.2829725170135498
[325]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40370821952819824
[325]: [Cumulative]: Semantic Similarity: 0.87302,	 cache time: 2.435379964442341e-07,	 generate time: 1.2802753872666621
[326]: Semantic Similarity: 0.88936,	 cache time: 4.76837158203125e-07,	 generate time: 1.1542396545410156
[326]: [Cumulative]: Semantic Similarity: 0.87307,	 cache time: 2.4425144953829796e-07,	 generate time: 1.2798899568913544
[327]: Semantic Similarity: 0.69491,	 cache time: 4.76837158203125e-07,	 generate time: 1.719334602355957
[327]: [Cumulative]: Semantic Similarity: 0.87253,	 cache time: 2.4496055230861755e-07,	 generate time: 1.2812297271519173
[328]: Semantic Similarity: 0.27546,	 cache time: 2.384185791015625e-07,	 generate time: 0.7802219390869141
[328]: [Cumulative]: Semantic Similarity: 0.87071,	 cache time: 2.4494066789157487e-07,	 generate time: 1.2797069071274036
[329]: Semantic Similarity: 0.72333,	 cache time: 4.76837158203125e-07,	 generate time: 0.7797677516937256
[329]: [Cumulative]: Semantic Similarity: 0.87026,	 cache time: 2.4564338452888257e-07,	 generate time: 1.2781919399897257
[330]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5328726768493652
[330]: [Cumulative]: Semantic Similarity: 0.87066,	 cache time: 2.456215573221535e-07,	 generate time: 1.278961368197761
[331]: Semantic Similarity: 0.95593,	 cache time: 4.76837158203125e-07,	 generate time: 1.153618335723877
[331]: [Cumulative]: Semantic Similarity: 0.87091,	 cache time: 2.463179898549275e-07,	 generate time: 1.2785838289433216
[332]: Semantic Similarity: 0.45368,	 cache time: 2.384185791015625e-07,	 generate time: 1.344191312789917
[332]: [Cumulative]: Semantic Similarity: 0.86966,	 cache time: 2.462942679007132e-07,	 generate time: 1.2787808484143324
[333]: Semantic Similarity: 0.88936,	 cache time: 2.384185791015625e-07,	 generate time: 1.1544828414916992
[333]: [Cumulative]: Semantic Similarity: 0.86972,	 cache time: 2.4627068799412895e-07,	 generate time: 1.278408698693007
[334]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7804107666015625
[334]: [Cumulative]: Semantic Similarity: 0.87011,	 cache time: 2.4695894611415577e-07,	 generate time: 1.2769221377016893
[335]: Semantic Similarity: 0.92586,	 cache time: 2.384185791015625e-07,	 generate time: 0.5931282043457031
[335]: [Cumulative]: Semantic Similarity: 0.87027,	 cache time: 2.4693352835518975e-07,	 generate time: 1.2748870367095584
[336]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5298149585723877
[336]: [Cumulative]: Semantic Similarity: 0.87066,	 cache time: 2.469082614434579e-07,	 generate time: 1.2756434993857093
[337]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9690203666687012
[337]: [Cumulative]: Semantic Similarity: 0.87104,	 cache time: 2.468831440400795e-07,	 generate time: 1.274736330354002
[338]: Semantic Similarity: 0.89463,	 cache time: 2.384185791015625e-07,	 generate time: 2.0935378074645996
[338]: [Cumulative]: Semantic Similarity: 0.87111,	 cache time: 2.468581748219718e-07,	 generate time: 1.2771516739442987
[339]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9677174091339111
[339]: [Cumulative]: Semantic Similarity: 0.87149,	 cache time: 2.4683335248161767e-07,	 generate time: 1.2762415731654448
[340]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9672966003417969
[340]: [Cumulative]: Semantic Similarity: 0.87187,	 cache time: 2.468086757268374e-07,	 generate time: 1.275335576177692
[341]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.7816152572631836
[341]: [Cumulative]: Semantic Similarity: 0.87224,	 cache time: 2.460870129323145e-07,	 generate time: 1.2738919495141994
[342]: Semantic Similarity: 0.36396,	 cache time: 2.384185791015625e-07,	 generate time: 0.592923641204834
[342]: [Cumulative]: Semantic Similarity: 0.87076,	 cache time: 2.460646559823706e-07,	 generate time: 1.271906619169274
[343]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9684281349182129
[343]: [Cumulative]: Semantic Similarity: 0.87113,	 cache time: 2.4604242901469387e-07,	 generate time: 1.2710244142731955
[344]: Semantic Similarity: 0.65539,	 cache time: 7.152557373046875e-07,	 generate time: 0.5925092697143555
[344]: [Cumulative]: Semantic Similarity: 0.87051,	 cache time: 2.474024675894475e-07,	 generate time: 1.2690577037092567
[345]: Semantic Similarity: 0.9316,	 cache time: 2.384185791015625e-07,	 generate time: 0.5928409099578857
[345]: [Cumulative]: Semantic Similarity: 0.87069,	 cache time: 2.4737650259381774e-07,	 generate time: 1.2671033199122876
[346]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.9690628051757812
[346]: [Cumulative]: Semantic Similarity: 0.87106,	 cache time: 2.480377724947091e-07,	 generate time: 1.2662444135297617
[347]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9671201705932617
[347]: [Cumulative]: Semantic Similarity: 0.87143,	 cache time: 2.4801013113438395e-07,	 generate time: 1.2653848611075302
[348]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7795059680938721
[348]: [Cumulative]: Semantic Similarity: 0.8718,	 cache time: 2.4798264817726986e-07,	 generate time: 1.263992657975686
[349]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.7189240455627441
[349]: [Cumulative]: Semantic Similarity: 0.87216,	 cache time: 2.486365182059152e-07,	 generate time: 1.2652924619402204
[350]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7792031764984131
[350]: [Cumulative]: Semantic Similarity: 0.87253,	 cache time: 2.4860740726829596e-07,	 generate time: 1.263907592181127
[351]: Semantic Similarity: 0.19801,	 cache time: 2.384185791015625e-07,	 generate time: 0.9719815254211426
[351]: [Cumulative]: Semantic Similarity: 0.87061,	 cache time: 2.485784617337314e-07,	 generate time: 1.2630782567641952
[352]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5920915603637695
[352]: [Cumulative]: Semantic Similarity: 0.87098,	 cache time: 2.4854968019652974e-07,	 generate time: 1.2611774445930892
[353]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7810420989990234
[353]: [Cumulative]: Semantic Similarity: 0.87134,	 cache time: 2.4852106126688297e-07,	 generate time: 1.2598211300575126
[354]: Semantic Similarity: 0.97733,	 cache time: 2.384185791015625e-07,	 generate time: 0.9707503318786621
[354]: [Cumulative]: Semantic Similarity: 0.87164,	 cache time: 2.484926035706426e-07,	 generate time: 1.2590068461189807
[355]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7835724353790283
[355]: [Cumulative]: Semantic Similarity: 0.872,	 cache time: 2.491340208589361e-07,	 generate time: 1.2576713562011719
[356]: Semantic Similarity: 0.80145,	 cache time: 2.384185791015625e-07,	 generate time: 1.1567354202270508
[356]: [Cumulative]: Semantic Similarity: 0.8718,	 cache time: 2.4910400561591826e-07,	 generate time: 1.2573886224869586
[357]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.595191478729248
[357]: [Cumulative]: Semantic Similarity: 0.87216,	 cache time: 2.4907415805582227e-07,	 generate time: 1.255538909794898
[358]: Semantic Similarity: 0.86406,	 cache time: 2.384185791015625e-07,	 generate time: 1.71626615524292
[358]: [Cumulative]: Semantic Similarity: 0.87214,	 cache time: 2.4904447677739815e-07,	 generate time: 1.2568222725955889
[359]: Semantic Similarity: 0.99195,	 cache time: 2.384185791015625e-07,	 generate time: 0.7822451591491699
[359]: [Cumulative]: Semantic Similarity: 0.87247,	 cache time: 2.490149603949653e-07,	 generate time: 1.2555040028360156
[360]: Semantic Similarity: 0.62541,	 cache time: 4.76837158203125e-07,	 generate time: 1.5292530059814453
[360]: [Cumulative]: Semantic Similarity: 0.87179,	 cache time: 2.496460468154865e-07,	 generate time: 1.256262310323953
[361]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.779437780380249
[361]: [Cumulative]: Semantic Similarity: 0.87214,	 cache time: 2.496150317113044e-07,	 generate time: 1.2549451154898543
[362]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5949573516845703
[362]: [Cumulative]: Semantic Similarity: 0.87249,	 cache time: 2.4958418748923896e-07,	 generate time: 1.253126967380198
[363]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40436553955078125
[363]: [Cumulative]: Semantic Similarity: 0.87285,	 cache time: 2.495535127409212e-07,	 generate time: 1.2507952052158313
[364]: Semantic Similarity: 0.26116,	 cache time: 2.384185791015625e-07,	 generate time: 1.716552495956421
[364]: [Cumulative]: Semantic Similarity: 0.87117,	 cache time: 2.495230060734161e-07,	 generate time: 1.2520712525877233
[365]: Semantic Similarity: 0.94422,	 cache time: 2.384185791015625e-07,	 generate time: 0.7788188457489014
[365]: [Cumulative]: Semantic Similarity: 0.87137,	 cache time: 2.494926661090121e-07,	 generate time: 1.2507782132247758
[366]: Semantic Similarity: 0.56536,	 cache time: 0.0,	 generate time: 4.529591798782349
[366]: [Cumulative]: Semantic Similarity: 0.87054,	 cache time: 2.4881284958010473e-07,	 generate time: 1.259712310188148
[367]: Semantic Similarity: 0.77862,	 cache time: 2.384185791015625e-07,	 generate time: 0.7777683734893799
[367]: [Cumulative]: Semantic Similarity: 0.87029,	 cache time: 2.487846042798913e-07,	 generate time: 1.2584026799253796
[368]: Semantic Similarity: 0.94422,	 cache time: 2.384185791015625e-07,	 generate time: 0.7795963287353516
[368]: [Cumulative]: Semantic Similarity: 0.87049,	 cache time: 2.4875651207073595e-07,	 generate time: 1.2571051017378727
[369]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5303406715393066
[369]: [Cumulative]: Semantic Similarity: 0.87084,	 cache time: 2.487285717113598e-07,	 generate time: 1.2578435762508495
[370]: Semantic Similarity: 0.4508,	 cache time: 2.384185791015625e-07,	 generate time: 0.9680652618408203
[370]: [Cumulative]: Semantic Similarity: 0.8697,	 cache time: 2.487007819738671e-07,	 generate time: 1.2570625026271027
[371]: Semantic Similarity: 0.94422,	 cache time: 0.0,	 generate time: 0.7824430465698242
[371]: [Cumulative]: Semantic Similarity: 0.8699,	 cache time: 2.4803223148469e-07,	 generate time: 1.2557866438742606
[372]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7794880867004395
[372]: [Cumulative]: Semantic Similarity: 0.87025,	 cache time: 2.4800645761771113e-07,	 generate time: 1.2545097040426956
[373]: Semantic Similarity: 0.93797,	 cache time: 0.0,	 generate time: 1.3433704376220703
[373]: [Cumulative]: Semantic Similarity: 0.87043,	 cache time: 2.473433387470755e-07,	 generate time: 1.2547472995870255
[374]: Semantic Similarity: 0.88201,	 cache time: 2.384185791015625e-07,	 generate time: 0.5940823554992676
[374]: [Cumulative]: Semantic Similarity: 0.87046,	 cache time: 2.4731953938802086e-07,	 generate time: 1.2529855264027914
[375]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40523481369018555
[375]: [Cumulative]: Semantic Similarity: 0.87081,	 cache time: 2.472958666213015e-07,	 generate time: 1.25073087025196
[376]: Semantic Similarity: 0.65833,	 cache time: 2.384185791015625e-07,	 generate time: 0.9678759574890137
[376]: [Cumulative]: Semantic Similarity: 0.87025,	 cache time: 2.4727231943955156e-07,	 generate time: 1.2499805919687692
[377]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.7833118438720703
[377]: [Cumulative]: Semantic Similarity: 0.87059,	 cache time: 2.4661815986431466e-07,	 generate time: 1.248746018561106
[378]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4056851863861084
[378]: [Cumulative]: Semantic Similarity: 0.87093,	 cache time: 2.465965250865765e-07,	 generate time: 1.2465215836477155
[379]: Semantic Similarity: 0.98499,	 cache time: 2.384185791015625e-07,	 generate time: 0.7803142070770264
[379]: [Cumulative]: Semantic Similarity: 0.87123,	 cache time: 2.4657500417608964e-07,	 generate time: 1.245294722130424
[380]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.343735694885254
[380]: [Cumulative]: Semantic Similarity: 0.87157,	 cache time: 2.4592782568743847e-07,	 generate time: 1.2455530973869984
[381]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40447187423706055
[381]: [Cumulative]: Semantic Similarity: 0.8719,	 cache time: 2.459081679738629e-07,	 generate time: 1.2433513140803232
[382]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1533753871917725
[382]: [Cumulative]: Semantic Similarity: 0.87224,	 cache time: 2.458886129115331e-07,	 generate time: 1.2431163899892304
[383]: Semantic Similarity: 0.79104,	 cache time: 2.384185791015625e-07,	 generate time: 0.7788448333740234
[383]: [Cumulative]: Semantic Similarity: 0.87203,	 cache time: 2.4586915969848633e-07,	 generate time: 1.2419073494772117
[384]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5954515933990479
[384]: [Cumulative]: Semantic Similarity: 0.87236,	 cache time: 2.458498075410917e-07,	 generate time: 1.2402282436172682
[385]: Semantic Similarity: 0.96127,	 cache time: 2.384185791015625e-07,	 generate time: 1.5340893268585205
[385]: [Cumulative]: Semantic Similarity: 0.87259,	 cache time: 2.458305556539427e-07,	 generate time: 1.2409895417603805
[386]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.1553523540496826
[386]: [Cumulative]: Semantic Similarity: 0.87292,	 cache time: 2.451953345799015e-07,	 generate time: 1.2407682570376137
[387]: Semantic Similarity: 0.09589,	 cache time: 2.384185791015625e-07,	 generate time: 1.3464276790618896
[387]: [Cumulative]: Semantic Similarity: 0.87092,	 cache time: 2.4517786871526657e-07,	 generate time: 1.2410405751356144
[388]: Semantic Similarity: 0.93207,	 cache time: 2.384185791015625e-07,	 generate time: 1.154869556427002
[388]: [Cumulative]: Semantic Similarity: 0.87107,	 cache time: 2.451604926494216e-07,	 generate time: 1.2408190558073147
[389]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1543686389923096
[389]: [Cumulative]: Semantic Similarity: 0.8714,	 cache time: 2.4514320569160655e-07,	 generate time: 1.2405973880718917
[390]: Semantic Similarity: 0.84922,	 cache time: 2.384185791015625e-07,	 generate time: 0.7794926166534424
[390]: [Cumulative]: Semantic Similarity: 0.87135,	 cache time: 2.451260071581282e-07,	 generate time: 1.2394180919813074
[391]: Semantic Similarity: 0.63172,	 cache time: 4.76837158203125e-07,	 generate time: 2.2833194732666016
[391]: [Cumulative]: Semantic Similarity: 0.87074,	 cache time: 2.4571710703324297e-07,	 generate time: 1.242081105709076
[392]: Semantic Similarity: 0.89194,	 cache time: 2.384185791015625e-07,	 generate time: 1.5310072898864746
[392]: [Cumulative]: Semantic Similarity: 0.87079,	 cache time: 2.456985357153507e-07,	 generate time: 1.2428162868392982
[393]: Semantic Similarity: 0.74102,	 cache time: 0.0,	 generate time: 1.7196567058563232
[393]: [Cumulative]: Semantic Similarity: 0.87046,	 cache time: 2.4507493537089547e-07,	 generate time: 1.2440265417099
[394]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1562178134918213
[394]: [Cumulative]: Semantic Similarity: 0.87079,	 cache time: 2.450580838360364e-07,	 generate time: 1.2438042411321326
[395]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1554605960845947
[395]: [Cumulative]: Semantic Similarity: 0.87112,	 cache time: 2.450413174099392e-07,	 generate time: 1.2435811511193864
[396]: Semantic Similarity: 0.69348,	 cache time: 2.384185791015625e-07,	 generate time: 1.1582865715026855
[396]: [Cumulative]: Semantic Similarity: 0.87067,	 cache time: 2.4502463544946473e-07,	 generate time: 1.2433663033117877
[397]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1603283882141113
[397]: [Cumulative]: Semantic Similarity: 0.87099,	 cache time: 2.4500803731793733e-07,	 generate time: 1.2431576653341552
[398]: Semantic Similarity: 0.89194,	 cache time: 2.384185791015625e-07,	 generate time: 1.5327322483062744
[398]: [Cumulative]: Semantic Similarity: 0.87105,	 cache time: 2.4499152238506424e-07,	 generate time: 1.2438834161686718
[399]: Semantic Similarity: 0.71264,	 cache time: 2.384185791015625e-07,	 generate time: 0.4078710079193115
[399]: [Cumulative]: Semantic Similarity: 0.87065,	 cache time: 2.449750900268555e-07,	 generate time: 1.2417933851480485
[400]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9674861431121826
[400]: [Cumulative]: Semantic Similarity: 0.87097,	 cache time: 2.449587396255455e-07,	 generate time: 1.2411093271878593
[401]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.781867504119873
[401]: [Cumulative]: Semantic Similarity: 0.87129,	 cache time: 2.455355516120569e-07,	 generate time: 1.2399669345931628
[402]: Semantic Similarity: 0.88389,	 cache time: 2.384185791015625e-07,	 generate time: 1.341806411743164
[402]: [Cumulative]: Semantic Similarity: 0.87132,	 cache time: 2.455178916306413e-07,	 generate time: 1.2402196380104085
[403]: Semantic Similarity: 0.72067,	 cache time: 2.384185791015625e-07,	 generate time: 0.5919368267059326
[403]: [Cumulative]: Semantic Similarity: 0.87095,	 cache time: 2.4550031907487624e-07,	 generate time: 1.2386149775863875
[404]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.5960216522216797
[404]: [Cumulative]: Semantic Similarity: 0.87127,	 cache time: 2.4607152114679784e-07,	 generate time: 1.2370283274003018
[405]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9674069881439209
[405]: [Cumulative]: Semantic Similarity: 0.87159,	 cache time: 2.46052671535849e-07,	 generate time: 1.23636423543169
[406]: Semantic Similarity: 0.10287,	 cache time: 2.384185791015625e-07,	 generate time: 1.7218506336212158
[406]: [Cumulative]: Semantic Similarity: 0.8697,	 cache time: 2.46033914551981e-07,	 generate time: 1.237557076704883
[407]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7814128398895264
[407]: [Cumulative]: Semantic Similarity: 0.87002,	 cache time: 2.460152495141123e-07,	 generate time: 1.236439076124453
[408]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.592642068862915
[408]: [Cumulative]: Semantic Similarity: 0.87034,	 cache time: 2.4599667574782243e-07,	 generate time: 1.2348650003120776
[409]: Semantic Similarity: 0.76299,	 cache time: 2.384185791015625e-07,	 generate time: 0.7802982330322266
[409]: [Cumulative]: Semantic Similarity: 0.87007,	 cache time: 2.459781925852706e-07,	 generate time: 1.233756300879688
[410]: Semantic Similarity: 0.88389,	 cache time: 2.384185791015625e-07,	 generate time: 1.3424699306488037
[410]: [Cumulative]: Semantic Similarity: 0.87011,	 cache time: 2.459597993651156e-07,	 generate time: 1.234020810927788
[411]: Semantic Similarity: 0.98187,	 cache time: 0.0,	 generate time: 0.7976067066192627
[411]: [Cumulative]: Semantic Similarity: 0.87038,	 cache time: 2.453628095608313e-07,	 generate time: 1.2329615533930585
[412]: Semantic Similarity: 0.84447,	 cache time: 2.384185791015625e-07,	 generate time: 0.5940730571746826
[412]: [Cumulative]: Semantic Similarity: 0.87032,	 cache time: 2.4534599544349654e-07,	 generate time: 1.2314146078816337
[413]: Semantic Similarity: 0.33002,	 cache time: 2.384185791015625e-07,	 generate time: 0.40424013137817383
[413]: [Cumulative]: Semantic Similarity: 0.86901,	 cache time: 2.453292625537817e-07,	 generate time: 1.2294166018997414
[414]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.7816998958587646
[414]: [Cumulative]: Semantic Similarity: 0.86933,	 cache time: 2.447381077042545e-07,	 generate time: 1.228337766463498
[415]: Semantic Similarity: 0.8212,	 cache time: 2.384185791015625e-07,	 generate time: 0.7818770408630371
[415]: [Cumulative]: Semantic Similarity: 0.86921,	 cache time: 2.447229165297288e-07,	 generate time: 1.22726454356542
[416]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7805962562561035
[416]: [Cumulative]: Semantic Similarity: 0.86952,	 cache time: 2.4470779821455337e-07,	 generate time: 1.2261933965934553
[417]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4069979190826416
[417]: [Cumulative]: Semantic Similarity: 0.86984,	 cache time: 2.4469275223581416e-07,	 generate time: 1.2242335988003672
[418]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9687261581420898
[418]: [Cumulative]: Semantic Similarity: 0.87015,	 cache time: 2.446777780755892e-07,	 generate time: 1.223623795839369
[419]: Semantic Similarity: 0.98392,	 cache time: 2.384185791015625e-07,	 generate time: 1.3460211753845215
[419]: [Cumulative]: Semantic Similarity: 0.87042,	 cache time: 2.446628752208891e-07,	 generate time: 1.2239152181716193
[420]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.342714548110962
[420]: [Cumulative]: Semantic Similarity: 0.87073,	 cache time: 2.446480431635986e-07,	 generate time: 1.2241974018531854
[421]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.158168077468872
[421]: [Cumulative]: Semantic Similarity: 0.87103,	 cache time: 2.446332814004184e-07,	 generate time: 1.2240409342598577
[422]: Semantic Similarity: 0.96819,	 cache time: 2.384185791015625e-07,	 generate time: 0.7809755802154541
[422]: [Cumulative]: Semantic Similarity: 0.87126,	 cache time: 2.446185894328088e-07,	 generate time: 1.2229934984346935
[423]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.970599889755249
[423]: [Cumulative]: Semantic Similarity: 0.87157,	 cache time: 2.446039667669332e-07,	 generate time: 1.2223982304896948
[424]: Semantic Similarity: 0.13978,	 cache time: 2.384185791015625e-07,	 generate time: 1.341679334640503
[424]: [Cumulative]: Semantic Similarity: 0.86984,	 cache time: 2.4458941291360294e-07,	 generate time: 1.2226788919112261
[425]: Semantic Similarity: 0.55447,	 cache time: 2.384185791015625e-07,	 generate time: 0.5951180458068848
[425]: [Cumulative]: Semantic Similarity: 0.8691,	 cache time: 2.445749273882226e-07,	 generate time: 1.2212057443851596
[426]: Semantic Similarity: 0.70026,	 cache time: 2.384185791015625e-07,	 generate time: 0.5912091732025146
[426]: [Cumulative]: Semantic Similarity: 0.86871,	 cache time: 2.4456050971073625e-07,	 generate time: 1.2197303425791113
[427]: Semantic Similarity: 0.22953,	 cache time: 2.384185791015625e-07,	 generate time: 1.5299198627471924
[427]: [Cumulative]: Semantic Similarity: 0.86721,	 cache time: 2.445461594055746e-07,	 generate time: 1.2204550844486628
[428]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5956130027770996
[428]: [Cumulative]: Semantic Similarity: 0.86752,	 cache time: 2.4453187600160254e-07,	 generate time: 1.2189985760997781
[429]: Semantic Similarity: 0.42256,	 cache time: 2.384185791015625e-07,	 generate time: 4.534269332885742
[429]: [Cumulative]: Semantic Similarity: 0.86649,	 cache time: 2.445176590320676e-07,	 generate time: 1.2267085080923037
[430]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7794325351715088
[430]: [Cumulative]: Semantic Similarity: 0.8668,	 cache time: 2.44503508034549e-07,	 generate time: 1.2256707448140651
[431]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9695744514465332
[431]: [Cumulative]: Semantic Similarity: 0.86711,	 cache time: 2.4448942255090786e-07,	 generate time: 1.2250779293201588
[432]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5928504467010498
[432]: [Cumulative]: Semantic Similarity: 0.86741,	 cache time: 2.444754021272373e-07,	 generate time: 1.2236178196605303
[433]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5926194190979004
[433]: [Cumulative]: Semantic Similarity: 0.86772,	 cache time: 2.4446144631381407e-07,	 generate time: 1.2221639062951786
[434]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7797298431396484
[434]: [Cumulative]: Semantic Similarity: 0.86802,	 cache time: 2.4444755466505026e-07,	 generate time: 1.2211468164948212
[435]: Semantic Similarity: 0.28279,	 cache time: 2.384185791015625e-07,	 generate time: 0.7795910835266113
[435]: [Cumulative]: Semantic Similarity: 0.86668,	 cache time: 2.4443372673944593e-07,	 generate time: 1.2201340739880133
[436]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.5927927494049072
[436]: [Cumulative]: Semantic Similarity: 0.86699,	 cache time: 2.4496554237208593e-07,	 generate time: 1.2186985103161985
[437]: Semantic Similarity: 0.36438,	 cache time: 2.384185791015625e-07,	 generate time: 2.2795817852020264
[437]: [Cumulative]: Semantic Similarity: 0.86584,	 cache time: 2.4495059496735876e-07,	 generate time: 1.2211206182497276
[438]: Semantic Similarity: 0.8476,	 cache time: 0.0,	 generate time: 0.7803630828857422
[438]: [Cumulative]: Semantic Similarity: 0.8658,	 cache time: 2.4439262094693197e-07,	 generate time: 1.2201166147523155
[439]: Semantic Similarity: 0.87129,	 cache time: 2.384185791015625e-07,	 generate time: 1.156146764755249
[439]: [Cumulative]: Semantic Similarity: 0.86581,	 cache time: 2.4437904357910154e-07,	 generate time: 1.2199712287295947
[440]: Semantic Similarity: 0.30138,	 cache time: 2.384185791015625e-07,	 generate time: 1.3413658142089844
[440]: [Cumulative]: Semantic Similarity: 0.86453,	 cache time: 2.443655277866355e-07,	 generate time: 1.2202464998984823
[441]: Semantic Similarity: 1.0,	 cache time: 7.152557373046875e-07,	 generate time: 0.594062089920044
[441]: [Cumulative]: Semantic Similarity: 0.86484,	 cache time: 2.4543089025160843e-07,	 generate time: 1.2188297930885763
[442]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7798104286193848
[442]: [Cumulative]: Semantic Similarity: 0.86514,	 cache time: 2.4541506110680023e-07,	 generate time: 1.2178387787218288
[443]: Semantic Similarity: 0.98138,	 cache time: 2.384185791015625e-07,	 generate time: 0.5929780006408691
[443]: [Cumulative]: Semantic Similarity: 0.8654,	 cache time: 2.453993032644461e-07,	 generate time: 1.2164314346270517
[444]: Semantic Similarity: 0.70963,	 cache time: 2.384185791015625e-07,	 generate time: 0.7794632911682129
[444]: [Cumulative]: Semantic Similarity: 0.86505,	 cache time: 2.453836162438553e-07,	 generate time: 1.2154494837428746
[445]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.967322826385498
[445]: [Cumulative]: Semantic Similarity: 0.86536,	 cache time: 2.453679995686484e-07,	 generate time: 1.2148931459461092
[446]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.5938029289245605
[446]: [Cumulative]: Semantic Similarity: 0.86566,	 cache time: 2.4588582766402755e-07,	 generate time: 1.213503682373354
[447]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5919528007507324
