KVcache prepared in 19.513380765914917 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6864938735961914
[207]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7783522605895996
[207]: [Cumulative]: Semantic Similarity: 0.88479,	 cache time: 2.487347676203801e-07,	 generate time: 1.349077175442989
[208]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7819147109985352
[208]: [Cumulative]: Semantic Similarity: 0.88534,	 cache time: 2.4868540786670153e-07,	 generate time: 1.3463634794408625
[209]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7791762351989746
[209]: [Cumulative]: Semantic Similarity: 0.88589,	 cache time: 2.486365182059152e-07,	 generate time: 1.3436625878016153
[210]: Semantic Similarity: 0.3424,	 cache time: 2.384185791015625e-07,	 generate time: 0.9669206142425537
[210]: [Cumulative]: Semantic Similarity: 0.88331,	 cache time: 2.485880919542358e-07,	 generate time: 1.3418770808179232
[211]: Semantic Similarity: 0.44778,	 cache time: 2.384185791015625e-07,	 generate time: 0.5922942161560059
[211]: [Cumulative]: Semantic Similarity: 0.88126,	 cache time: 2.4854012255398733e-07,	 generate time: 1.3383413125883858
[212]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9704666137695312
[212]: [Cumulative]: Semantic Similarity: 0.88182,	 cache time: 2.484926035706426e-07,	 generate time: 1.3366142013263254
[213]: Semantic Similarity: 0.43688,	 cache time: 2.384185791015625e-07,	 generate time: 0.9678380489349365
[213]: [Cumulative]: Semantic Similarity: 0.87974,	 cache time: 2.48445528689946e-07,	 generate time: 1.3348909482777676
[214]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7798466682434082
[214]: [Cumulative]: Semantic Similarity: 0.8803,	 cache time: 2.483988917151163e-07,	 generate time: 1.3323093469752822
[215]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.5323681831359863
[215]: [Cumulative]: Semantic Similarity: 0.88085,	 cache time: 2.494564762821904e-07,	 generate time: 1.333235545290841
[216]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7792224884033203
[216]: [Cumulative]: Semantic Similarity: 0.8814,	 cache time: 2.5050431352606564e-07,	 generate time: 1.3306824897291474
[217]: Semantic Similarity: 0.10898,	 cache time: 2.384185791015625e-07,	 generate time: 1.3459444046020508
[217]: [Cumulative]: Semantic Similarity: 0.87786,	 cache time: 2.504488743773294e-07,	 generate time: 1.330752498512968
[218]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9813041687011719
[218]: [Cumulative]: Semantic Similarity: 0.87841,	 cache time: 2.5039394152218894e-07,	 generate time: 1.3291568440389416
[219]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.152496099472046
[219]: [Cumulative]: Semantic Similarity: 0.87897,	 cache time: 2.5033950805664064e-07,	 generate time: 1.3283538406545465
[220]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5935616493225098
[220]: [Cumulative]: Semantic Similarity: 0.87951,	 cache time: 2.502855672016403e-07,	 generate time: 1.3250289891100577
[221]: Semantic Similarity: 0.98287,	 cache time: 2.384185791015625e-07,	 generate time: 1.155580759048462
[221]: [Cumulative]: Semantic Similarity: 0.87998,	 cache time: 2.5023211230028856e-07,	 generate time: 1.324265708794465
[222]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5966253280639648
[222]: [Cumulative]: Semantic Similarity: 0.88052,	 cache time: 2.5017913681509247e-07,	 generate time: 1.3210027474458976
[223]: Semantic Similarity: 0.62796,	 cache time: 2.384185791015625e-07,	 generate time: 0.5936455726623535
[223]: [Cumulative]: Semantic Similarity: 0.87939,	 cache time: 2.5012663432529993e-07,	 generate time: 1.3177556172013283
[224]: Semantic Similarity: 0.71413,	 cache time: 2.384185791015625e-07,	 generate time: 1.5295724868774414
[224]: [Cumulative]: Semantic Similarity: 0.87866,	 cache time: 2.500745985243056e-07,	 generate time: 1.318697025511
[225]: Semantic Similarity: 0.92298,	 cache time: 2.384185791015625e-07,	 generate time: 0.5950927734375
[225]: [Cumulative]: Semantic Similarity: 0.87885,	 cache time: 2.5002302321712527e-07,	 generate time: 1.315495236785011
[226]: Semantic Similarity: 0.97704,	 cache time: 2.384185791015625e-07,	 generate time: 1.5354721546173096
[226]: [Cumulative]: Semantic Similarity: 0.87928,	 cache time: 2.4997190231793776e-07,	 generate time: 1.3164642980970476
[227]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1548259258270264
[227]: [Cumulative]: Semantic Similarity: 0.87981,	 cache time: 2.499212298476905e-07,	 generate time: 1.315755357867793
[228]: Semantic Similarity: 0.66725,	 cache time: 2.384185791015625e-07,	 generate time: 1.7163851261138916
[228]: [Cumulative]: Semantic Similarity: 0.87889,	 cache time: 2.4987099993176856e-07,	 generate time: 1.3175048328383
[229]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5916709899902344
[229]: [Cumulative]: Semantic Similarity: 0.87941,	 cache time: 2.4982120679772417e-07,	 generate time: 1.3143490335215693
[230]: Semantic Similarity: 0.87749,	 cache time: 2.384185791015625e-07,	 generate time: 0.7802941799163818
[230]: [Cumulative]: Semantic Similarity: 0.8794,	 cache time: 2.497718447730655e-07,	 generate time: 1.3120371077483866
[231]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7783968448638916
[231]: [Cumulative]: Semantic Similarity: 0.87992,	 cache time: 2.497229082831021e-07,	 generate time: 1.3097369342014706
[232]: Semantic Similarity: 0.77668,	 cache time: 2.384185791015625e-07,	 generate time: 3.592109441757202
[232]: [Cumulative]: Semantic Similarity: 0.87948,	 cache time: 2.496743918488466e-07,	 generate time: 1.3195325243626541
[233]: Semantic Similarity: 0.77963,	 cache time: 2.384185791015625e-07,	 generate time: 2.8412070274353027
[233]: [Cumulative]: Semantic Similarity: 0.87905,	 cache time: 2.496262900849693e-07,	 generate time: 1.3260354068544176
[234]: Semantic Similarity: 0.26057,	 cache time: 4.76837158203125e-07,	 generate time: 1.905125379562378
[234]: [Cumulative]: Semantic Similarity: 0.87642,	 cache time: 2.505931448429189e-07,	 generate time: 1.3284996195042387
[235]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7787249088287354
[235]: [Cumulative]: Semantic Similarity: 0.87695,	 cache time: 2.5054155769994705e-07,	 generate time: 1.3261700656454443
[236]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7818174362182617
[236]: [Cumulative]: Semantic Similarity: 0.87746,	 cache time: 2.5049040589151504e-07,	 generate time: 1.3238732191077767
[237]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40656042098999023
[237]: [Cumulative]: Semantic Similarity: 0.87798,	 cache time: 2.504396839302127e-07,	 generate time: 1.3200189636535002
[238]: Semantic Similarity: 0.22858,	 cache time: 2.384185791015625e-07,	 generate time: 0.5972294807434082
[238]: [Cumulative]: Semantic Similarity: 0.87526,	 cache time: 2.503893864204694e-07,	 generate time: 1.3169947398756339
[239]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7818503379821777
[239]: [Cumulative]: Semantic Similarity: 0.87578,	 cache time: 2.5033950805664064e-07,	 generate time: 1.3147649715344112
[240]: Semantic Similarity: 0.76405,	 cache time: 2.384185791015625e-07,	 generate time: 0.40968918800354004
[240]: [Cumulative]: Semantic Similarity: 0.87532,	 cache time: 2.502900436211424e-07,	 generate time: 1.3110094703579345
[241]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7833430767059326
[241]: [Cumulative]: Semantic Similarity: 0.87583,	 cache time: 2.5024098798263173e-07,	 generate time: 1.3088290307147443
[242]: Semantic Similarity: 0.77925,	 cache time: 2.384185791015625e-07,	 generate time: 0.7828466892242432
[242]: [Cumulative]: Semantic Similarity: 0.87544,	 cache time: 2.5019233609423225e-07,	 generate time: 1.3066644943300099
[243]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9661328792572021
[243]: [Cumulative]: Semantic Similarity: 0.87595,	 cache time: 2.501440829918033e-07,	 generate time: 1.3052688729567605
[244]: Semantic Similarity: 0.93565,	 cache time: 4.76837158203125e-07,	 generate time: 1.1560320854187012
[244]: [Cumulative]: Semantic Similarity: 0.87619,	 cache time: 2.5106936084980867e-07,	 generate time: 1.3046597432117073
[245]: Semantic Similarity: 0.98587,	 cache time: 4.76837158203125e-07,	 generate time: 1.3430795669555664
[245]: [Cumulative]: Semantic Similarity: 0.87664,	 cache time: 2.5198711612360264e-07,	 generate time: 1.3048159213570076
[246]: Semantic Similarity: 0.81343,	 cache time: 2.384185791015625e-07,	 generate time: 0.6044347286224365
[246]: [Cumulative]: Semantic Similarity: 0.87638,	 cache time: 2.519321827753353e-07,	 generate time: 1.3019803699694181
[247]: Semantic Similarity: 0.98257,	 cache time: 2.384185791015625e-07,	 generate time: 2.4726173877716064
[247]: [Cumulative]: Semantic Similarity: 0.87681,	 cache time: 2.51877692437941e-07,	 generate time: 1.3067006805250723
[248]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4046170711517334
[248]: [Cumulative]: Semantic Similarity: 0.8773,	 cache time: 2.518236397739395e-07,	 generate time: 1.303077854784617
[249]: Semantic Similarity: 0.64198,	 cache time: 2.384185791015625e-07,	 generate time: 1.5300202369689941
[249]: [Cumulative]: Semantic Similarity: 0.87636,	 cache time: 2.5177001953125e-07,	 generate time: 1.3039856243133545
[250]: Semantic Similarity: 0.83577,	 cache time: 2.384185791015625e-07,	 generate time: 0.5952024459838867
[250]: [Cumulative]: Semantic Similarity: 0.8762,	 cache time: 2.517168265414903e-07,	 generate time: 1.301161786949492
[251]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5939188003540039
[251]: [Cumulative]: Semantic Similarity: 0.87669,	 cache time: 2.51664055718316e-07,	 generate time: 1.2983552671614147
[252]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5942444801330566
[252]: [Cumulative]: Semantic Similarity: 0.87718,	 cache time: 2.5161170205579914e-07,	 generate time: 1.2955722205723699
[253]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.780097484588623
[253]: [Cumulative]: Semantic Similarity: 0.87766,	 cache time: 2.5155976062684545e-07,	 generate time: 1.2935427924779457
[254]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9665381908416748
[254]: [Cumulative]: Semantic Similarity: 0.87814,	 cache time: 2.515082265816483e-07,	 generate time: 1.2922604214911368
[255]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7801344394683838
[255]: [Cumulative]: Semantic Similarity: 0.87862,	 cache time: 2.514570951461792e-07,	 generate time: 1.2902599293738604
[256]: Semantic Similarity: 0.74045,	 cache time: 2.384185791015625e-07,	 generate time: 3.4076569080352783
[256]: [Cumulative]: Semantic Similarity: 0.87808,	 cache time: 2.5140636162071377e-07,	 generate time: 1.2984988281235157
[257]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7802388668060303
[257]: [Cumulative]: Semantic Similarity: 0.87855,	 cache time: 2.52280124398165e-07,	 generate time: 1.2964900685835254
[258]: Semantic Similarity: 0.67998,	 cache time: 2.384185791015625e-07,	 generate time: 0.7813451290130615
[258]: [Cumulative]: Semantic Similarity: 0.87779,	 cache time: 2.5222660491825533e-07,	 generate time: 1.2945010919828672
[259]: Semantic Similarity: 0.95403,	 cache time: 2.384185791015625e-07,	 generate time: 1.3412225246429443
[259]: [Cumulative]: Semantic Similarity: 0.87808,	 cache time: 2.5217349712665265e-07,	 generate time: 1.2946807898007906
[260]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7840733528137207
[260]: [Cumulative]: Semantic Similarity: 0.87855,	 cache time: 2.521207962913075e-07,	 generate time: 1.2927244394675068
[261]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7798802852630615
[261]: [Cumulative]: Semantic Similarity: 0.87901,	 cache time: 2.520684977524153e-07,	 generate time: 1.290767019031612
[262]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7821354866027832
[262]: [Cumulative]: Semantic Similarity: 0.87947,	 cache time: 2.5201659692104323e-07,	 generate time: 1.288833058832263
[263]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9677143096923828
[263]: [Cumulative]: Semantic Similarity: 0.87993,	 cache time: 2.5196508927778766e-07,	 generate time: 1.2876166999340057
[264]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1525375843048096
[264]: [Cumulative]: Semantic Similarity: 0.88038,	 cache time: 2.5191397037146226e-07,	 generate time: 1.2871069674221975
[265]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5302860736846924
[265]: [Cumulative]: Semantic Similarity: 0.88083,	 cache time: 2.5186323581781604e-07,	 generate time: 1.2880211745885979
[266]: Semantic Similarity: 0.80487,	 cache time: 2.384185791015625e-07,	 generate time: 1.9029712677001953
[266]: [Cumulative]: Semantic Similarity: 0.88055,	 cache time: 2.518128812982795e-07,	 generate time: 1.2903243584579296
[267]: Semantic Similarity: 0.8896,	 cache time: 4.76837158203125e-07,	 generate time: 0.9665749073028564
[267]: [Cumulative]: Semantic Similarity: 0.88058,	 cache time: 2.526525241225513e-07,	 generate time: 1.2891163381177988
[268]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.966763973236084
[268]: [Cumulative]: Semantic Similarity: 0.88102,	 cache time: 2.52599609828793e-07,	 generate time: 1.2879180021888705
[269]: Semantic Similarity: 0.93719,	 cache time: 2.384185791015625e-07,	 generate time: 1.1530492305755615
[269]: [Cumulative]: Semantic Similarity: 0.88123,	 cache time: 2.525470874927662e-07,	 generate time: 1.2874184882199322
[270]: Semantic Similarity: 0.79861,	 cache time: 2.384185791015625e-07,	 generate time: 1.343074083328247
[270]: [Cumulative]: Semantic Similarity: 0.88093,	 cache time: 2.524949527754555e-07,	 generate time: 1.287623859419594
[271]: Semantic Similarity: 0.85792,	 cache time: 2.384185791015625e-07,	 generate time: 0.7797527313232422
[271]: [Cumulative]: Semantic Similarity: 0.88084,	 cache time: 2.524432014016544e-07,	 generate time: 1.2857566861545338
[272]: Semantic Similarity: 0.97871,	 cache time: 2.384185791015625e-07,	 generate time: 0.9675438404083252
[272]: [Cumulative]: Semantic Similarity: 0.8812,	 cache time: 2.5239182915879694e-07,	 generate time: 1.2845910713349507
[273]: Semantic Similarity: 0.94763,	 cache time: 2.384185791015625e-07,	 generate time: 1.5276720523834229
[273]: [Cumulative]: Semantic Similarity: 0.88144,	 cache time: 2.523408318958143e-07,	 generate time: 1.2854782282000912
[274]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7801587581634521
[274]: [Cumulative]: Semantic Similarity: 0.88187,	 cache time: 2.5229020552201703e-07,	 generate time: 1.2836407028545034
[275]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9662024974822998
[275]: [Cumulative]: Semantic Similarity: 0.8823,	 cache time: 2.522399460060009e-07,	 generate time: 1.2824905644292417
[276]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9652338027954102
[276]: [Cumulative]: Semantic Similarity: 0.88273,	 cache time: 2.521900493745769e-07,	 generate time: 1.2813452331598054
[277]: Semantic Similarity: 0.90555,	 cache time: 2.384185791015625e-07,	 generate time: 0.7786314487457275
[277]: [Cumulative]: Semantic Similarity: 0.88281,	 cache time: 2.521405117117244e-07,	 generate time: 1.2795369101942873
[278]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9671642780303955
[278]: [Cumulative]: Semantic Similarity: 0.88323,	 cache time: 2.520913291575661e-07,	 generate time: 1.278417295025241
[279]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5281507968902588
[279]: [Cumulative]: Semantic Similarity: 0.88365,	 cache time: 2.520424979073661e-07,	 generate time: 1.2793092003890447
[280]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.9030513763427734
[280]: [Cumulative]: Semantic Similarity: 0.88406,	 cache time: 2.519940142105483e-07,	 generate time: 1.2815289234351432
[281]: Semantic Similarity: 0.27386,	 cache time: 2.384185791015625e-07,	 generate time: 3.7783896923065186
[281]: [Cumulative]: Semantic Similarity: 0.8819,	 cache time: 2.519458743697363e-07,	 generate time: 1.2903830396368148
[282]: Semantic Similarity: 0.41485,	 cache time: 2.384185791015625e-07,	 generate time: 3.2174479961395264
[282]: [Cumulative]: Semantic Similarity: 0.88025,	 cache time: 2.5189807473981337e-07,	 generate time: 1.297192456444245
[283]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9677553176879883
[283]: [Cumulative]: Semantic Similarity: 0.88067,	 cache time: 2.518506117270026e-07,	 generate time: 1.2960324665190468
[284]: Semantic Similarity: 0.76299,	 cache time: 2.384185791015625e-07,	 generate time: 1.5288822650909424
[284]: [Cumulative]: Semantic Similarity: 0.88025,	 cache time: 2.51803481787966e-07,	 generate time: 1.2968494833561413
[285]: Semantic Similarity: 0.92298,	 cache time: 4.76837158203125e-07,	 generate time: 0.5923900604248047
[285]: [Cumulative]: Semantic Similarity: 0.8804,	 cache time: 2.5259031282438263e-07,	 generate time: 1.294386338520717
[286]: Semantic Similarity: 0.41485,	 cache time: 2.384185791015625e-07,	 generate time: 3.2178773880004883
[286]: [Cumulative]: Semantic Similarity: 0.87878,	 cache time: 2.525409339612369e-07,	 generate time: 1.3010883979265697
[287]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9669427871704102
[287]: [Cumulative]: Semantic Similarity: 0.8792,	 cache time: 2.5249189800686304e-07,	 generate time: 1.2999281701114442
[288]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7791399955749512
[288]: [Cumulative]: Semantic Similarity: 0.87962,	 cache time: 2.524432014016544e-07,	 generate time: 1.2981261349054356
[289]: Semantic Similarity: 0.9163,	 cache time: 2.384185791015625e-07,	 generate time: 0.593686580657959
[289]: [Cumulative]: Semantic Similarity: 0.87975,	 cache time: 2.5239484063510237e-07,	 generate time: 1.2956970329942374
[290]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5908944606781006
[290]: [Cumulative]: Semantic Similarity: 0.88016,	 cache time: 2.5234681224495275e-07,	 generate time: 1.2932750310275154
[291]: Semantic Similarity: 0.5706,	 cache time: 2.384185791015625e-07,	 generate time: 0.5935041904449463
[291]: [Cumulative]: Semantic Similarity: 0.8791,	 cache time: 2.5229911281637947e-07,	 generate time: 1.2908785555460682
[292]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5922722816467285
[292]: [Cumulative]: Semantic Similarity: 0.87951,	 cache time: 2.5225173898117534e-07,	 generate time: 1.2884942337921454
[293]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7826299667358398
[293]: [Cumulative]: Semantic Similarity: 0.87992,	 cache time: 2.5220468741695896e-07,	 generate time: 1.2867736070334506
[294]: Semantic Similarity: 0.18218,	 cache time: 2.384185791015625e-07,	 generate time: 0.5924041271209717
[294]: [Cumulative]: Semantic Similarity: 0.87756,	 cache time: 2.521579548463983e-07,	 generate time: 1.2844198121862895
[295]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5939457416534424
[295]: [Cumulative]: Semantic Similarity: 0.87797,	 cache time: 2.5211153803644954e-07,	 generate time: 1.2820871295155705
[296]: Semantic Similarity: 0.83829,	 cache time: 2.384185791015625e-07,	 generate time: 0.7790157794952393
[296]: [Cumulative]: Semantic Similarity: 0.87784,	 cache time: 2.5206543379761155e-07,	 generate time: 1.280393286586209
[297]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7796838283538818
[297]: [Cumulative]: Semantic Similarity: 0.87825,	 cache time: 2.5201963898319525e-07,	 generate time: 1.2787130535048927
[298]: Semantic Similarity: 0.28279,	 cache time: 2.384185791015625e-07,	 generate time: 0.7805078029632568
[298]: [Cumulative]: Semantic Similarity: 0.87626,	 cache time: 2.5197415048860785e-07,	 generate time: 1.2770468152087668
[299]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5904951095581055
[299]: [Cumulative]: Semantic Similarity: 0.87667,	 cache time: 2.5192896525065104e-07,	 generate time: 1.2747583095232646
[300]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7799522876739502
[300]: [Cumulative]: Semantic Similarity: 0.87708,	 cache time: 2.5267616854949646e-07,	 generate time: 1.2731144356965227
[301]: Semantic Similarity: 0.24559,	 cache time: 2.384185791015625e-07,	 generate time: 6.597146987915039
[301]: [Cumulative]: Semantic Similarity: 0.87499,	 cache time: 2.526289579884106e-07,	 generate time: 1.2907436825581733
[302]: Semantic Similarity: 0.26045,	 cache time: 4.76837158203125e-07,	 generate time: 1.156290054321289
[302]: [Cumulative]: Semantic Similarity: 0.87296,	 cache time: 2.5336891904522483e-07,	 generate time: 1.290299941210857
[303]: Semantic Similarity: 0.31459,	 cache time: 2.384185791015625e-07,	 generate time: 0.5914430618286133
[303]: [Cumulative]: Semantic Similarity: 0.87112,	 cache time: 2.5331974029541016e-07,	 generate time: 1.2880010698970996
[304]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9716815948486328
[304]: [Cumulative]: Semantic Similarity: 0.87154,	 cache time: 2.532708840292008e-07,	 generate time: 1.2869639568641538
[305]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40645527839660645
[305]: [Cumulative]: Semantic Similarity: 0.87196,	 cache time: 2.5322234708499285e-07,	 generate time: 1.2840864775227565
[306]: Semantic Similarity: 0.69288,	 cache time: 2.384185791015625e-07,	 generate time: 5.093193769454956
[306]: [Cumulative]: Semantic Similarity: 0.87138,	 cache time: 2.531741263423758e-07,	 generate time: 1.2964939931316561
[307]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.5332813262939453
[307]: [Cumulative]: Semantic Similarity: 0.8718,	 cache time: 2.5390030501724836e-07,	 generate time: 1.2972627831743908
[308]: Semantic Similarity: 0.58021,	 cache time: 2.384185791015625e-07,	 generate time: 1.342768907546997
[308]: [Cumulative]: Semantic Similarity: 0.87086,	 cache time: 2.5385020234438205e-07,	 generate time: 1.2974100521853056
[309]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.77992844581604
[309]: [Cumulative]: Semantic Similarity: 0.87127,	 cache time: 2.545695151052167e-07,	 generate time: 1.2957407566808885
[310]: Semantic Similarity: 0.24917,	 cache time: 2.384185791015625e-07,	 generate time: 0.594853401184082
[310]: [Cumulative]: Semantic Similarity: 0.86927,	 cache time: 2.545175828351085e-07,	 generate time: 1.293487099589259
[311]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.5912582874298096
[311]: [Cumulative]: Semantic Similarity: 0.86969,	 cache time: 2.5370182135166266e-07,	 generate time: 1.291236366216953
[312]: Semantic Similarity: 0.82718,	 cache time: 2.384185791015625e-07,	 generate time: 0.5938270092010498
[312]: [Cumulative]: Semantic Similarity: 0.86955,	 cache time: 2.536529931016623e-07,	 generate time: 1.289008221306359
[313]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.779975175857544
[313]: [Cumulative]: Semantic Similarity: 0.86997,	 cache time: 2.536044758596238e-07,	 generate time: 1.2873870969577959
[314]: Semantic Similarity: 0.65351,	 cache time: 4.76837158203125e-07,	 generate time: 3.5924124717712402
[314]: [Cumulative]: Semantic Similarity: 0.86928,	 cache time: 2.5431315104166666e-07,	 generate time: 1.2947046378302196
[315]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5908782482147217
[315]: [Cumulative]: Semantic Similarity: 0.8697,	 cache time: 2.542628517633752e-07,	 generate time: 1.2924773391289046
[316]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40439605712890625
[316]: [Cumulative]: Semantic Similarity: 0.87011,	 cache time: 2.542128698306881e-07,	 generate time: 1.289675820889157
[317]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5929851531982422
[317]: [Cumulative]: Semantic Similarity: 0.87052,	 cache time: 2.541632022497789e-07,	 generate time: 1.2874849697328963
[318]: Semantic Similarity: 0.95818,	 cache time: 2.384185791015625e-07,	 generate time: 1.528656005859375
[318]: [Cumulative]: Semantic Similarity: 0.87079,	 cache time: 2.541138460643613e-07,	 generate time: 1.288240991789719
[319]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5930824279785156
[319]: [Cumulative]: Semantic Similarity: 0.87119,	 cache time: 2.5406479835510255e-07,	 generate time: 1.2860686212778092
[320]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.1553843021392822
[320]: [Cumulative]: Semantic Similarity: 0.8716,	 cache time: 2.53273319232501e-07,	 generate time: 1.2856615050188107
[321]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5939090251922607
[321]: [Cumulative]: Semantic Similarity: 0.87199,	 cache time: 2.5322718649917505e-07,	 generate time: 1.2835132053920202
[322]: Semantic Similarity: 0.83744,	 cache time: 0.0,	 generate time: 0.967778205871582
[322]: [Cumulative]: Semantic Similarity: 0.87189,	 cache time: 2.524432014016544e-07,	 generate time: 1.2825356976535667
[323]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.591954231262207
[323]: [Cumulative]: Semantic Similarity: 0.87228,	 cache time: 2.5239991553035784e-07,	 generate time: 1.280404273374581
[324]: Semantic Similarity: 0.98425,	 cache time: 2.384185791015625e-07,	 generate time: 1.1548442840576172
[324]: [Cumulative]: Semantic Similarity: 0.87263,	 cache time: 2.5235689603365387e-07,	 generate time: 1.2800179349459135
[325]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.4036540985107422
[325]: [Cumulative]: Semantic Similarity: 0.87302,	 cache time: 2.530454857949099e-07,	 generate time: 1.2773297023188117
[326]: Semantic Similarity: 0.88936,	 cache time: 2.384185791015625e-07,	 generate time: 1.1542367935180664
[326]: [Cumulative]: Semantic Similarity: 0.87307,	 cache time: 2.5300075519340117e-07,	 generate time: 1.276953271405048
[327]: Semantic Similarity: 0.69491,	 cache time: 2.384185791015625e-07,	 generate time: 1.7183668613433838
[327]: [Cumulative]: Semantic Similarity: 0.87253,	 cache time: 2.5295629733946267e-07,	 generate time: 1.278299044545104
[328]: Semantic Similarity: 0.27546,	 cache time: 2.384185791015625e-07,	 generate time: 0.7801980972290039
[328]: [Cumulative]: Semantic Similarity: 0.87071,	 cache time: 2.5291210974603436e-07,	 generate time: 1.2767850599028057
[329]: Semantic Similarity: 0.72333,	 cache time: 2.384185791015625e-07,	 generate time: 0.7791850566864014
