idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
160, 1851–1921,1851–1921,0.0004947185516357,0.9728395938873292,1.0,1.0,1.0,What was the lifespan of John Augustine Zahm?
161, The Canadian Dominion Statutes stipulated jail terms for uncooperative child workers.,stipulated jail terms,0.00048828125,2.33659291267395,0.4252911508083343,0.4285714285714285,0.4285714285714285,What did the Canadians do to children that did not wish to work?
162," ""Our Lady of the Lake""",Our Lady of the Lake,0.0004997253417968,1.1097891330718994,0.9328615665435792,1.0,1.0,The French words Notre Dame du Lac translate to what in English?
163, The text does not specify the exact number of departments within the Stinson-Remick Hall of Engineering.,five,0.0006489753723144,3.020358800888061,0.0478075966238975,0.0,0.0,How many sectors make up the Kathmandu metropolitan area?
164, Germany,Germany,0.0004920959472656,0.2936069965362549,1.0,1.0,1.0,What country started programs that led to the welfare state?
165," Yes, the glass industry preferred boys under 16 years of age.",factory owners preferred boys under 16 years of age,0.0005042552947998,2.0619683265686035,0.7281602621078491,0.7000000000000001,0.7000000000000001,Did the glass industry have a preference for older working boys?
166, Artisanal mining of gold.,gold,0.0004971027374267,1.1088588237762451,0.5265159606933594,0.4,0.4,Which mineral found in Galicia were the Romans interested in?
167," In developing countries, children are predominantly employed by their parents, rather than factories.",their parents,0.0004982948303222,2.3348493576049805,0.399780660867691,0.2666666666666667,0.2666666666666667,Who are children predominantly employed by?
168, South Bend.,South Bend,0.0004935264587402,0.5643603801727295,0.9740169644355774,1.0,1.0,Where did Notre Dame students and the KKK have their encounter?
169, Coal.,garments,0.000497817993164,0.4292774200439453,0.2620523571968078,0.0,0.0,"Chinese children have been known to make electronics, toys and what else?"
170, Good relations with a supervisor at work.,Good relations with a supervisor,0.0004951953887939,1.2447688579559326,0.9404394030570984,0.8333333333333333,0.8333333333333333,What can relieve tension for children at work?
171, 1987–2005,1987–2005,0.0004920959472656,0.9716980457305908,0.9999999403953552,1.0,1.0,During what years was Edward Malloy president of Notre Dame?
172, 1950,1950,0.0004899501800537,0.564655065536499,1.0000001192092896,1.0,1.0,In what year could Nepal be said to have been discovered by the outside world?
173, Cotton harvesting.,cotton harvesting,0.0005061626434326,0.568641185760498,0.9811044931411744,1.0,1.0,What was the main source of income for Islam Karimov?
174," According to Einstein's general theory of relativity, water in a bucket will become concave because it is rotating with respect to the geodesic, or the shortest path through space-time.",it is rotating with respect to the geodesic.,0.000502586364746,5.33878231048584,0.3309445083141327,0.4102564102564102,0.4102564102564102,"Why will water become concave, according to the relativity theory?"
175," 3,577","3,577",0.0004897117614746,0.7016644477844238,1.0000001192092896,1.0,1.0,How many incoming students did Notre Dame admit in fall 2015?
176, Father James Burns,Father James Burns,0.0004942417144775,0.5660009384155273,1.0,1.0,1.0,"In 1919 a new president of Notre Dame was named, who was it?"
177, 14,aged 14–18,0.0004959106445312,0.4295833110809326,0.6149629354476929,0.5,0.5,What is the age of US children allowed to work outside of the home?
178, 1959,1959,0.0005028247833251,0.5657050609588623,1.000000238418579,1.0,1.0,When did the USAF stop appointing warrant officers?
179, Bangladesh,Bangladesh,0.0004932880401611,0.2922108173370361,1.0,1.0,1.0,What country does he argue needs child labor to survive?
180, Child labour.,illiteracy,0.0005016326904296,0.5642855167388916,0.2210066616535186,0.0,0.0,What became an issue for the working child?
181," ""The Gipper""",The Gipper,0.0004959106445312,0.9724469184875488,0.9540258049964904,1.0,1.0,"Ronald Reagan had a nickname, what was it?"
182, Knute Rockne,Knute Rockne,0.0004880428314208,0.701805591583252,1.0,1.0,1.0,Pat O'Brien portrayed which person in the film Knute Rockne?
183, non-union workers,non-union workers,0.0004925727844238,0.7087388038635254,1.0000001192092896,1.0,1.0,"There were protested as a part of the construction at Eddy Street Commons, they came due tot he hiring of whom?"
184," Over 1,600 wins.","over 1,600",0.0004935264587402,1.1100683212280271,0.6419769525527954,0.8571428571428571,0.8571428571428571,How many hours of sunshine does the South West England region get each year?
185," 18th overall among ""national universities"" in the United States in U.S. News & World Report's Best Colleges 2016.",among the top twenty,0.000493049621582,3.972715854644776,0.4188053607940674,0.1739130434782608,0.1739130434782608,Where among US universities does Notre Dame rank?
186, The interaction of the bucket and the water.,the interaction of the bucket and the water,0.0005028247833251,1.3823952674865725,0.9899495244026184,1.0,1.0,What is the surface of the water apparently not caused by?
187, 19th century,19th,0.000497817993164,0.700549840927124,0.7518644332885742,0.6666666666666666,0.6666666666666666,What century was game hunted as a trophy?
188, 1952–1987,1952–87,0.0004894733428955,0.9740607738494872,0.8775571584701538,0.5,0.5,During what years was Theodor Hesburgh president of Notre Dame?
189," Over 120,000.","over 120,000",0.0004940032958984,0.9723613262176514,0.9716124534606934,1.0,1.0,Mid-18th century London had how many domestic servants?
190, The 1870s.,the 1870s,0.0004997253417968,0.9759769439697266,0.9716148972511292,1.0,1.0,In what decade did drinking chilled pale lager become popular?
191, A two-story banner.,two-story banner,0.0004901885986328,0.8388803005218506,0.9356464743614196,0.8571428571428571,0.8571428571428571,What is displayed at Zahm House for football home games at Notre Dame?
192, 1928,1928,0.0004942417144775,0.5645689964294434,1.0,1.0,1.0,When was the National Museum founded?
193, God and the Blessed Mother.,God,0.0005013942718505,0.9759879112243652,0.4699691236019134,0.3333333333333333,0.3333333333333333,Who is the final Judge of whether Jehovah Witnesses get to survive Armageddon?
194, An Eternalist.,Eternalist,0.0004818439483642,0.7021317481994629,0.9047232866287231,0.6666666666666666,0.6666666666666666,Who believes that time is a dimension of reality on a par with the three spatial dimensions
195, The water becomes concave.,the water will become concave,0.0004940032958984,0.9729242324829102,0.9416049122810364,0.888888888888889,0.888888888888889,"As the buck spins, what happens to the water?"
196, Saint Louis University.,Saint Louis University,0.0004937648773193,0.700589656829834,0.9846038818359376,1.0,1.0,On which university did Notre Dame base its curriculum on?
197," The study suggests that boycotts can actually harm rather than help the children involved, as they may be forced to resort to more hazardous or exploitative jobs.","that can actually harm rather than help the children involved.""",0.0004963874816894,4.384045124053955,0.5786535739898682,0.5405405405405406,0.5405405405405406,What does the study say in regards to boycotts?
198, The weak nuclear force.,weak nuclear force,0.0004894733428955,0.8380858898162842,0.9215147495269777,0.8571428571428571,0.8571428571428571,What is are kind of nuclear force is not time-reversibile?
199, 2015,2015,0.000497817993164,0.5652692317962646,1.0,1.0,1.0,What year did Greece fall back into recession?
200, Poverty and lack of education.,demand,0.0004990100860595,0.9726929664611816,0.3071857988834381,0.0,0.0,Supply and what else causes child labour to still exist today?
201," April 22, 1550","April 22, 1550",0.0005035400390625,1.1077849864959717,1.0,1.0,1.0,When was Brazil colonized?
202, macroscopic time-asymmetry,macroscopic,0.0004923343658447,0.9762749671936036,0.5831520557403564,0.5,0.5,Time asymmetric phenomena in quantum mechanics are to few to account what kind of time-asymmetry?
203, the visual perception of space.,"Without tangible notions of distance and size for correlation, sight can tell us next to nothing about such things",0.000493049621582,0.9806106090545654,0.4347084760665893,0.0833333333333333,0.0833333333333333,Alhazen's  experimental proof of the intromission model of vision led to the change of understanding of what?
204, The Main Building.,the Main Building,0.0014369487762451,0.70430588722229,0.9896823167800904,1.0,1.0,The Basilica of the Sacred heart at Notre Dame is beside to which structure?
205, George Gipp,George Gipp,0.0004980564117431,0.566364049911499,1.0,1.0,1.0,What notable football player played at Notre Dame from 1916 to 1920?
206," 8,448","8,448",0.0005011558532714,0.7010607719421387,1.0000001192092896,1.0,1.0,How many undergrads were attending Notre Dame in 2014?
207," Yes, the children were exposed to intense heat to melt glass, which could cause eye trouble, lung ailments, heat exhaustion, cuts, and burns.",they are exposed to this heat,0.0004897117614746,4.248340368270874,0.4707686901092529,0.2068965517241379,0.2068965517241379,Under glass making conditions were the children exposed to any heating elements?
208," In some African cultures, child labour is seen as a means to learn and practice a trade from a young age, and is viewed as a way to contribute to the family income and learn valuable skills.",children helping run the family business.,0.0004997253417968,5.612521409988403,0.4627007842063904,0.0930232558139534,0.0930232558139534,In Africa what is a cultural acceptance with regards to child labour?
209," June 3, 2008","June 3, 2008",0.0005042552947998,1.1114239692687988,1.0000001192092896,1.0,1.0,When was ground broke on the Eddy Street Commons Project of Notre Dame?
210, Presentism.,Presentism,0.0004968643188476,0.5642993450164795,0.959323227405548,1.0,1.0,According to what theory is time an ordering of various realities?
211, The principle of relativity.,relativity,0.0005013942718505,0.9751522541046144,0.8050218820571899,0.4,0.4,"Along with quantum physics generally, what scientific doctrine caused some physicists to embrace idealism?"
212, The bucket argument.,the bucket argument,0.0004963874816894,0.7010397911071777,0.9726311564445496,1.0,1.0,What stood out in Clark's response to Leibniz?
213, Families preferred labor done at home as it allowed them to generate income while taking care of household duties.,because it allowed them to generate income while taking care of household duties.,0.0005009174346923,2.884016752243042,0.6517472267150879,0.7499999999999999,0.7499999999999999,Why would families perfer labour done at the home as opposed to the factory?
214, Father Patrick Dillon,Father Patrick Dillon,0.0004944801330566,0.5645411014556885,1.0,1.0,1.0,Which president at Notre Dame created the College of Science?
215," According to these scholars, international legal actions, such as trade sanctions, increase child labor.",increase child labour,0.000495433807373,2.608887195587158,0.576086163520813,0.2352941176470588,0.2352941176470588,What do international actions do according to these scholars?
216, Short.,short life expectancy,0.0004920959472656,0.4309844970703125,0.3856420516967773,0.5,0.5,Were peopel in pre-industrial societies considered to have long or short lifespans?
217, 2,two,0.000507116317749,0.4295125007629394,0.8183472156524658,0.0,0.0,How many types are Nepali works of art typically divided into?
218, The first documentation of child labour in Brazil occurred during the time of indigenous societies and slave labour.,during the time of indigenous societies,0.0005030632019042,2.743878126144409,0.4390978813171386,0.5,0.5,When was child labour first documented in Brazil?
219," Street vendors, washing cars, construction sites, weaving clothing, and sometimes exotic dancing.","street vendors, washing cars, helping in construction sites, weaving clothing, and sometimes even working as exotic dancers",0.000490665435791,2.4718596935272217,0.9021002054214478,0.7586206896551724,0.7586206896551724,Where did children from urban areas primarily work?
220, a force.,force,0.0004956722259521,0.5642447471618652,0.8412502408027649,0.6666666666666666,0.6666666666666666,An object in free fall does not experience what?
221, An endurantist.,endurantist,0.0005028247833251,0.9771974086761476,0.9089059829711914,0.6666666666666666,0.6666666666666666,Who holds  that for an object to persist through time is for it to exist completely at different times?
222, 1757,23 June 1757,0.0005035400390625,0.5657036304473877,0.7795264720916748,0.5,0.5,When did the English East India Company defeat Siraj-ud-Daula?
223, Comprehend sense experience.,sense experience,0.000490665435791,0.9725215435028076,0.863476574420929,0.8,0.8,What did Kant say time and space allow one to do?
224, The Critique of Pure Reason.,Critique of Pure Reason,0.0004868507385253,1.1117706298828125,0.937560498714447,0.888888888888889,0.888888888888889,What was Kant's influential work on the history of the philosophy of space and time titled?
225, Father Lemonnier,Father Lemonnier,0.0004990100860595,0.5648782253265381,1.0,1.0,1.0,Which individual began a library at Notre Dame?
226," The University of Notre Dame became notable in the early 20th century due to its football team, the Fighting Irish, under the guidance of legendary coach Knute Rockne.",its Fighting Irish football team,0.0004997253417968,4.932183265686035,0.5021730065345764,0.303030303030303,0.1818181818181818,What caused Notre Dame to become notable in the early 20th century?
227, University of Houston,University of Houston,0.0005016326904296,0.564995527267456,1.0000001192092896,1.0,1.0,Where is Thomas DeGregori from?
228, The surface of the water in the bucket would remain flat.,that the bucket was indeed spinning,0.0004959106445312,1.793360710144043,0.513827919960022,0.2352941176470588,0.2352941176470588,What is difficult to confirm about the bucket in the absence of anything else in the universe?
229," No, in many cultures, the education of a young girl is not valued or is less valued compared to a young boy.",education of girls is less valued,0.0005040168762207,3.564804792404175,0.7384719252586365,0.4285714285714285,0.4285714285714285,Do many cultures place value of the education of a young girl?
230, The Medieval Institute.,Medieval Institute,0.000486135482788,0.7035121917724609,0.9717191457748412,0.8,0.8,"Outside of an institute studying animals, what other institute did Cavanugh create at Notre Dame?"
231, 1849,1849,0.0005075931549072,0.5649709701538086,1.0,1.0,1.0,When was the Second Anglo-Sikh War?
232, A renowned sculptor.,a renowned sculptor,0.0004985332489013,0.8364887237548828,0.9894037246704102,1.0,1.0,What was Ivan Meštrović known for being?
233, 90% of the region's minerals go to China.,90 percent,0.0005006790161132,1.7909088134765625,0.3499523401260376,0.1818181818181818,0.1818181818181818,What percent of materials go to China?
234, McDonald's,McDonald's,0.0004885196685791,0.4277698993682861,1.0,1.0,1.0,What company did Ray Kroc own?
235, A Klavern.,a week-long Klavern,0.0004966259002685,0.7036087512969971,0.7216119766235352,0.6666666666666666,0.6666666666666666,What type of event did the Klan intend to have at Notre Dame in March of 1924?
236," Work can provide an escape from debilitating poverty, sometimes by allowing a young person to move away from an impoverished environment.",Work,0.0005021095275878,3.291367053985596,0.3428441286087036,0.0909090909090909,0.0909090909090909,What is an escape for the young that live in poverty?
237," Einstein's theory of relativity proposed that space and time are relative and dependent on the observer, whereas Leibniz's view held that space and time are relations between objects and have no existence apart from them.",contrary,0.0004940032958984,6.020324230194092,0.0852414593100547,0.0,0.0,How Einstein's theory compared to Leibniz's?
238, The First Year of Studies program provides an academic advisor to guide incoming freshmen in their first year at the school.,Learning Resource Center,0.0004968643188476,3.156916618347168,0.2726672887802124,0.0,0.0,What entity provides help with the management of time for new students at Notre Dame?
239, Saturdays.,Saturday,0.0005078315734863,0.4289970397949219,0.8730055689811707,1.0,1.0,On what nights does CBC generally reserve broadcasting for hockey?
240, 80 hours,80,0.0005288124084472,0.5649640560150146,0.6515856981277466,0.6666666666666666,0.6666666666666666,What percentage of french publishing houses were in Paris in the 1970s?
241, 143,143,0.0004935264587402,0.4300668239593506,1.0000001192092896,1.0,1.0,How many universities were within Europe by the completion of the 18th century?
242," Poverty, lack of education, and poor schooling opportunities are the primary causes of child labor.",Macroeconomic,0.000493049621582,2.610964775085449,0.1791229248046875,0.0,0.0,What encourages child labour across the globe?
243, The Department of Pre-Professional Studies in the College of Science is the only department at Notre Dame that does not offer a PhD program.,Department of Pre-Professional Studies,0.0004937648773193,3.8391153812408447,0.4547991156578064,0.3333333333333333,0.3333333333333333,Which department at Notre Dame is the only one to not offer a PhD program?
244, A German Catholic journal.,German Catholic journals,0.0004949569702148,0.8364577293395996,0.9091246724128724,0.8571428571428571,0.8571428571428571,What was the Review of Politics inspired by?
245," Indian child workers were often employed in various industries, including textiles, agriculture, and manufacturing, and were used as a cheap source of labor due to their innocence and lack of knowledge of their basic rights.",they did not cause trouble or complain,0.0005066394805908,5.609417200088501,0.2056348025798797,0.0,0.0,How did India child workers act?
246, 8th,8th,0.0005023479461669,0.566004753112793,1.0,1.0,1.0,Which century produced the seven readings selected by Ibn Mujāhid?
247, Hockey East.,Hockey East,0.0005228519439697,0.5676767826080322,0.986240029335022,1.0,1.0,"There is a conference that the male hockey team of Notre Dame competes in, what is it?"
248, North Korea,North Korea,0.000500202178955,0.4355103969573974,1.0,1.0,1.0,What country is the second on the list for child labour in accordance to the Maplecroft Child Labour Index?
249, Sean Astin,Sean Astin,0.0005064010620117,0.5640690326690674,1.0,1.0,1.0,Who starred as Daniel Ruettiger in the film Rudy?
250," No, in pre-industrial societies, there was little need for children to attend school.",little need for children to attend school,0.0005114078521728,2.610767364501953,0.7301312685012817,0.6666666666666666,0.6666666666666666,Was there a great need for childhood education in a pre-industrial society?
251," No, child labour was not as excessive in Australia as in Britain.",Child labour was not as excessive in Australia,0.0005273818969726,2.0629286766052246,0.939399003982544,0.8,0.8,Was child labour rampagnt in Australia?
252, Over 80% of the student body identifies as Catholic.,over 80%,0.0005149841308593,1.791292428970337,0.3893485963344574,0.3636363636363636,0.3636363636363636,How many people in Seattle vote Democratic?
253, Over three million volumes.,over three million volumes,0.0004963874816894,0.8364710807800293,0.9782284498214722,1.0,1.0,How many books are held by the Notre Dame libraries?
254, become concave,continue to spin,0.0004994869232177,0.5648496150970459,0.1985963881015777,0.0,0.0,"If the buck stops, the water will do what?"
255, John Jenkins,John Jenkins,0.0005042552947998,0.4278266429901123,1.0,1.0,1.0,Who was the president of Notre Dame in 2012?
256, They stopped paying their employees.,stopped paying their employees,0.0004916191101074,0.9745962619781494,0.9047666788101196,0.888888888888889,0.888888888888889,After a 10 year low in prices what did some farmers resort to?
257, 114 million,one-third,0.0004966259002685,0.5637578964233398,0.1585850715637207,0.0,0.0,During the height of the Cretaceous transgression how much of the earths land mass was under water?
258, LaFortune Center.,LaFortune Student Center,0.0004932880401611,0.8379130363464355,0.8454049825668335,0.8,0.8,What did the Science Hall at Notre Dame come to be known as?
259, 30% of children in Africa pick coffee.,30 percent,0.0004923343658447,1.516840934753418,0.3757872581481933,0.2222222222222222,0.2222222222222222,How many children in Africa pick coffee?
260, Yes.,there is still a high number of children and adolescents working under the age of fourteen in Brazil,0.0004942417144775,0.4279623031616211,0.0477738678455352,0.0,0.0,Is there underage children working in Brazil?
261, A physically possible process.,physically possible process,0.0004851818084716,0.8454270362854004,0.9277478456497192,0.8571428571428571,0.8571428571428571,"If if a cinematographic film were taken by means of physical  laws and then played backwards, it would still portray what?"
262," The University of Notre Dame, the Russian Federation, Uzbekistan, and the colonies of European powers between 1650 and 1950.",Christian mission schools,0.0004980564117431,3.970773458480835,0.1255936026573181,0.0,0.0,What schools required child labour?
263, WSND-FM,WSND-FM,0.0005092620849609,0.7028839588165283,1.0000001192092896,1.0,1.0,Which radio station provides radio to the students of Notre Dame at 88.9 FM?
264, Primark,Primark,0.0004990100860595,0.4287891387939453,1.0,1.0,1.0,Who did the BBC in 2008 report as using child labor?
265, Navy Blue and Gold Rush.,Navy Blue and Gold Rush,0.0005004405975341,0.9738991260528564,0.9832292199134828,1.0,1.0,What colors are the official ones used by Notre Dame in sport competition?
266, Compulsory schooling.,compulsorry schooling,0.0004866123199462,0.8361613750457764,0.570297360420227,0.5,0.5,What restricted the 1870s Child labour in Australia?
267, I don't have information about John B. Kroc's marriage.,Ray Kroc,0.0004875659942626,2.063577890396118,0.3954935073852539,0.1538461538461538,0.1538461538461538,To whom was John B. Kroc married?
268, the luminiferous ether.,the luminiferous ether,0.0005042552947998,0.9719641208648682,0.9656817317008972,1.0,1.0,"Before Einstein, speed was though to be relative to what?"
269, The cocoa industry.,cocoa industry,0.0004980564117431,0.7008497714996338,0.9691720008850098,0.8,0.8,What industry was accused of profiting from child labour?
270," Worldwide, with 151 countries having ratified the Worst Forms Convention 182 (C182) and the Minimum Age Convention (C138) to prohibit child labour.",Legislation across the world,0.0004949569702148,4.518022298812866,0.4147327542304992,0.0769230769230769,0.0769230769230769,Where is there legislation that prohibits child labour?
271, Duncan Hall.,Duncan Hall,0.000490665435791,0.5658266544342041,0.9810050129890442,1.0,1.0,Construction for which hall started on March 8th 2007 at Notre Dame?
272, J. M. E. McTaggart,J. M. E. McTaggart,0.0004975795745849,1.383753538131714,1.0,1.0,1.0,Who started the discussion within analytic philosophy on the problem of the flow of time?
273, 2012,2012,0.0004889965057373,0.5650770664215088,1.0000001192092896,1.0,1.0,When did Kashani and others make their statement regarding the similarities for C4c distributions?
274, $70 million,more than $70 million,0.0005040168762207,0.5717318058013916,0.8652694225311279,0.6666666666666666,0.6666666666666666,When Malloy reached the end of his time as president how much annuals funding for research did Notre Dame have?
275, Knute Rockne,Knute Rockne,0.0004889965057373,0.7008810043334961,1.0,1.0,1.0,Pat O'Brien portrayed which person in the film Knute Rockne?
276, 13,13,0.0005016326904296,0.4305942058563232,1.0,1.0,1.0,How many nurses does Princess Margaret have on staff?
277, September 1876,September 1876,0.0004942417144775,0.7008070945739746,1.0000001192092896,1.0,1.0,When did the Scholastic Magazine of Notre dame begin publishing?
278, 2013,2013,0.000495433807373,0.5654900074005127,1.0,1.0,1.0,Which Confederations Cup did Brasilia host?
279, Congregatio a Sancta Cruce,Congregatio a Sancta Cruce,0.0005030632019042,1.245734691619873,1.0,1.0,1.0,What is Congregation of Holy Cross in Latin?
280, One-third of poor families in 19th-century Great Britain.,one-third,0.0004949569702148,1.926487684249878,0.0857059359550476,0.3333333333333333,0.3333333333333333,During the height of the Cretaceous transgression how much of the earths land mass was under water?
281, WVFI,WVFI,0.0004928112030029,0.4289286136627197,0.9999998807907104,1.0,1.0,Which internet radio station of Notre Dame is served as an internet stream?
282," Over 1,200 undergraduates.","over 1,200",0.0005049705505371,1.2487130165100098,0.5828034281730652,0.8571428571428571,0.8571428571428571,How many undergrad students attend the College of Science at Notre Dame today?
283, The Rev. William Corby,Rev. William Corby,0.0004961490631103,0.972419500350952,0.990447998046875,0.8571428571428571,0.8571428571428571,Who was the president of Notre Dame in 1879?
284, Things in the past and future.,"all things—past, present, and future",0.0004968643188476,1.113250494003296,0.7294912338256836,0.6666666666666666,0.6666666666666666,"According to an Eternalist, what can be said to be just as real as things in the present?"
285," Child labour depresses the wages of adults in developing countries and developed countries, and dooms third world economies to low-skill jobs.",leads to poor labour standards,0.0004985332489013,3.83514928817749,0.5595402717590332,0.1481481481481481,0.074074074074074,What does child labour do for adults?
286, The library system of the University of Notre Dame holds over three million volumes and is one of the 100 largest libraries in the country.,one of the 100 largest,0.0005004405975341,3.8360328674316406,0.3527829051017761,0.3333333333333333,0.3333333333333333,Currently where does Notre Dame's library rank in the nation?
287," The Grotto at Notre Dame is a replica of the grotto at Lourdes, France, and is a place of prayer and reflection on the University of Notre Dame campus.",a Marian place of prayer and reflection,0.0004966259002685,5.337107658386231,0.4190326333045959,0.3333333333333332,0.3333333333333332,What is the Grotto at Notre Dame?
288, 1950,1950,0.0004982948303222,0.5673723220825195,1.0000001192092896,1.0,1.0,In what year could Nepal be said to have been discovered by the outside world?
289, Australia,Australia,0.0005013942718505,0.2935919761657715,1.0000001192092896,1.0,1.0,What country is the game wogabaliri from?
290, The Observer,The Observer,0.000500202178955,0.4281885623931885,1.0,1.0,1.0,What is the daily student paper at Notre Dame called?
291, 1904,1904,0.0004889965057373,0.5644705295562744,1.0000001192092896,1.0,1.0,When did a British expedition to Tibet invade the country?
292, The Notre Dame Victory March and the Notre Dame Alma Mater.,the Notre Dame Victory March and the Notre Dame Alma Mater,0.0005073547363281,1.7948267459869385,0.9825711250305176,1.0,1.0,What songs does the trumpet section of the Band of the Fighting Irish play preceding home football games?
293, High amount,high number,0.0004959106445312,0.4298384189605713,0.6136474609375,0.5,0.5,Was it a low amount or high amount of children that also worked in prostitution? 
294, Two,two,0.0005044937133789,0.2916641235351562,1.0,1.0,1.0,How many types are Nepali works of art typically divided into?
295, The Central Collegiate Hockey Association.,Big East Conference,0.0005035400390625,1.1103298664093018,0.4811677038669586,0.0,0.0,In what conference did the Fighting Irish take part in in 2012?
296, Rome,Rome,0.0004994869232177,0.2921645641326904,1.0000001192092896,1.0,1.0,Of what were Roman camps diminutive versions?
297, Airplane!,Airplane!,0.0005106925964355,0.5668752193450928,1.0,1.0,1.0,"In what film did a parody of the ""Win one for the Gipper"" speech appear?"
298, 13 years.,13,0.0004999637603759,0.701174259185791,0.6930394768714905,0.6666666666666666,0.6666666666666666,How many nurses does Princess Margaret have on staff?
299, The Basilica of the Sacred Heart.,Basilica of the Sacred Heart,0.0004987716674804,1.2489006519317627,0.9868688583374025,0.9090909090909092,0.9090909090909092,What structure is found on the location of the original church of Father Sorin at Notre Dame?
300, The ambassador for Ivory Coast to the United Kingdom.,ambassador for Ivory Coast to the United Kingdom,0.0005290508270263,1.5167930126190186,0.9488970041275024,0.9411764705882352,0.9411764705882352,Who claimed these reports as being inaccurate?
301, Rome.,Rome,0.0004942417144775,0.4306392669677734,0.9608421325683594,1.0,1.0,Of what were Roman camps diminutive versions?
302, Harvard Law School,Harvard Law School,0.0005054473876953,0.5732555389404297,1.0,1.0,1.0,Those who attended a Jesuit college may have been forbidden from joining which Law School due to the curricula at the Jesuit institution?
303, Mining and smelting operations in Africa.,mining and smelting operations of Africa,0.0004897117614746,1.3848307132720947,0.9799103140830994,0.8333333333333334,0.8333333333333334,What did the BBC say that Glencore used child labour for in 2012?
304," 4,320,000 years.","4,320,000 years",0.0004897117614746,1.2466332912445068,0.9860791563987732,1.0,1.0,How long is the cycle of rebirth discussed in the Vedas?
305, Poverty.,poverty,0.0004994869232177,0.4293036460876465,0.909456729888916,1.0,1.0,What else did freed slaves face in postwar Charleston besides discrimination?
306," Kaminfegerkinder, also known as ""chimney sweep children,"" were children who were forced to work in chimneys in 19th-century Switzerland.",chimney sweep children,0.0005016326904296,4.789910554885864,0.6980026364326477,0.2608695652173913,0.2608695652173913,What is Kaminfegerkinder?
307," The BBC reported on various instances of child labor, including in the cocoa industry, and also produced a documentary that was later found to be fake.",apologised for faking footage,0.0005004405975341,4.106177806854248,0.2544861435890198,0.0666666666666666,0.0666666666666666,What did the BBC do?
308," Children can start trading in small items at an early age, often in the company of family members or peers.","children can start trading in small items at an early age, often in the company of family members or of peers",0.0005092620849609,3.1552295684814453,0.9852232933044434,0.975609756097561,0.975609756097561,What can children do in countries were trading is involved?
309, A non-union contractor.,the City of South Bend,0.0004899501800537,0.9752929210662842,0.1089760065078735,0.0,0.0,Which entity did Notre Dame hire to build a parking structure outside of Eddy Street Commons?
310, 105,105,0.0005028247833251,0.4306674003601074,1.0000001192092896,1.0,1.0,What is the hottest temperature in Raleigh?
311, 20%,20%,0.0005021095275878,0.5650393962860107,1.0,1.0,1.0,How much of DEI's energy output is from natural gas?
312," He claims that laws banning child labor may do more harm than good, as they may lead to informal economy, illicit operations, and underground businesses, increasing abuse of children.",political obstacles,0.0004966259002685,4.791968584060669,0.1448587477207183,0.0,0.0,What are the obstacles he claims are to ending child labor?
313, Four,four,0.0004992485046386,0.2932019233703613,1.0,1.0,1.0,In how many directions does the Buddha of Swayambhu look?
314, 1966,1966,0.0005021095275878,0.5672848224639893,1.0,1.0,1.0,When did a guerrilla group fight for Namibia's independence? 
315, NDtv,NDtv,0.0005049705505371,0.4281466007232666,1.0,1.0,1.0,Which television station finds its home at Notre Dame?
316, John F. Shea,John F. Shea,0.0004975795745849,0.7000472545623779,1.0,1.0,1.0,Who wrote the original lyrics to the Notre Dame Victory March?
317, That the surface of the water in the bucket would remain flat.,would remain flat.,0.000495433807373,1.9282238483428955,0.5834634900093079,0.4,0.4,What was equally possible about the surface of the water in the bucket?
318, Washington Hall,Washington Hall,0.0004949569702148,0.4282815456390381,1.0,1.0,1.0,What was the music hall at Notre Dame called?
319," In southeast Asian colonies, such as Hong Kong, child labour such as the Mui Tsai (妹仔), was rationalised as a cultural tradition and ignored by British authorities.",Hong Kong,0.0005068778991699,5.061737775802612,0.3940320611000061,0.1428571428571428,0.1428571428571428,In what city was LaserDisk used as a popular rental medium in the 1990s?
320," Yes, in pre-industrial societies, child labour was essential for survival and the well-being of the family and community.",pre-industrial societies,0.0005040168762207,3.427358865737915,0.4133105278015136,0.2608695652173913,0.2608695652173913,Was there a period when child labour was essential?
321, Sub-Saharan Africa.,rural areas,0.0004935264587402,0.7011959552764893,0.4307560920715332,0.0,0.0,What community has the most prevalency for child labour?
322, 1st overall.,1st overall,0.000500202178955,0.8393137454986572,0.9782898426055908,1.0,1.0,The undergrad school at the Mendoza College of Business was ranked where according to BusinessWeek?
323, 1987,1987,0.0004947185516357,0.5651979446411133,1.0,1.0,1.0,When was 'Bonfire of the Vanities' published?
324, The main library at Notre Dame is the Theodore M. Hesburgh Library.,Theodore M. Hesburgh Library,0.0005121231079101,2.3358964920043945,0.8262308835983276,0.5,0.5,What is the name of the main library at Notre Dame?
325," Yes, child labour was common in European colonies.",child labour was common place in the colonies of European,0.0004982948303222,1.5161199569702148,0.92104971408844,0.7777777777777777,0.6666666666666665,Was child labour common in European colonies?
326, An object that moves against a geodesic experiences a force.,an inertial frame of reference,0.0004932880401611,1.9262795448303225,0.3367450833320617,0.1333333333333333,0.1333333333333333,What follows a geodesic of space-time?
327, Poverty and lack of schools.,nothing better to do,0.0004992485046386,0.9744112491607666,0.1067997887730598,0.0,0.0,What is the main reason for children today to be in the work force?
