KVcache prepared in 19.48969531059265 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 16.990362644195557
[286]: Semantic Similarity: 0.96204,	 cache time: 2.384185791015625e-07,	 generate time: 16.06868577003479
[286]: [Cumulative]: Semantic Similarity: 0.88017,	 cache time: 2.6417110855155706e-07,	 generate time: 16.640386750889157
[287]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.271660566329956
[287]: [Cumulative]: Semantic Similarity: 0.88059,	 cache time: 2.6408169004652234e-07,	 generate time: 16.639106451637215
[288]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.016028881072998
[288]: [Cumulative]: Semantic Similarity: 0.881,	 cache time: 2.639928903546713e-07,	 generate time: 16.636950473884397
[289]: Semantic Similarity: 0.9163,	 cache time: 2.384185791015625e-07,	 generate time: 15.839333057403564
[289]: [Cumulative]: Semantic Similarity: 0.88112,	 cache time: 2.6390470307448817e-07,	 generate time: 16.63420006899998
[290]: Semantic Similarity: 1.0,	 cache time: 7.152557373046875e-07,	 generate time: 15.861199140548706
[290]: [Cumulative]: Semantic Similarity: 0.88153,	 cache time: 2.654557375563789e-07,	 generate time: 16.63154370842111
[291]: Semantic Similarity: 0.5706,	 cache time: 2.384185791015625e-07,	 generate time: 15.886324405670166
[291]: [Cumulative]: Semantic Similarity: 0.88047,	 cache time: 2.6536314454797194e-07,	 generate time: 16.628991587521277
[292]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.830594539642334
[292]: [Cumulative]: Semantic Similarity: 0.88087,	 cache time: 2.652711835737521e-07,	 generate time: 16.62626668292101
[293]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 16.0520281791687
[293]: [Cumulative]: Semantic Similarity: 0.88128,	 cache time: 2.643689006364264e-07,	 generate time: 16.624313490731375
[294]: Semantic Similarity: 0.18218,	 cache time: 2.384185791015625e-07,	 generate time: 15.885313510894775
[294]: [Cumulative]: Semantic Similarity: 0.87891,	 cache time: 2.6428093344478285e-07,	 generate time: 16.62180840605396
[295]: Semantic Similarity: 0.795,	 cache time: 2.384185791015625e-07,	 generate time: 17.796605825424194
[295]: [Cumulative]: Semantic Similarity: 0.87862,	 cache time: 2.6419356062605574e-07,	 generate time: 16.62577731625454
[296]: Semantic Similarity: 0.83829,	 cache time: 7.152557373046875e-07,	 generate time: 16.0744891166687
[296]: [Cumulative]: Semantic Similarity: 0.87849,	 cache time: 2.6571228849366055e-07,	 generate time: 16.623921127030343
[297]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.15573763847351
[297]: [Cumulative]: Semantic Similarity: 0.8789,	 cache time: 2.65620698864828e-07,	 generate time: 16.622350041498272
[298]: Semantic Similarity: 0.24641,	 cache time: 4.76837158203125e-07,	 generate time: 16.298157215118408
[298]: [Cumulative]: Semantic Similarity: 0.87678,	 cache time: 2.6632710842783234e-07,	 generate time: 16.62126578455386
[299]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.941553115844727
[299]: [Cumulative]: Semantic Similarity: 0.87719,	 cache time: 2.662340799967448e-07,	 generate time: 16.619000075658164
[300]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 16.158234357833862
[300]: [Cumulative]: Semantic Similarity: 0.8776,	 cache time: 2.6534958139210446e-07,	 generate time: 16.617469292542467
[301]: Semantic Similarity: 0.80171,	 cache time: 2.384185791015625e-07,	 generate time: 17.823835134506226
[301]: [Cumulative]: Semantic Similarity: 0.87735,	 cache time: 2.652604058878311e-07,	 generate time: 16.621463881423143
[302]: Semantic Similarity: 0.26045,	 cache time: 2.384185791015625e-07,	 generate time: 16.452734231948853
[302]: [Cumulative]: Semantic Similarity: 0.87531,	 cache time: 2.6517181900074774e-07,	 generate time: 16.620907017893522
[303]: Semantic Similarity: 0.31459,	 cache time: 2.384185791015625e-07,	 generate time: 15.817311525344849
[303]: [Cumulative]: Semantic Similarity: 0.87347,	 cache time: 2.65083814922132e-07,	 generate time: 16.618263611668034
[304]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.257243156433105
[304]: [Cumulative]: Semantic Similarity: 0.87388,	 cache time: 2.649963879194416e-07,	 generate time: 16.617079938044313
[305]: Semantic Similarity: 0.79799,	 cache time: 4.76837158203125e-07,	 generate time: 16.0995192527771
[305]: [Cumulative]: Semantic Similarity: 0.87364,	 cache time: 2.656886780184079e-07,	 generate time: 16.61538856325586
[306]: Semantic Similarity: 0.67841,	 cache time: 4.76837158203125e-07,	 generate time: 19.314359188079834
[306]: [Cumulative]: Semantic Similarity: 0.873,	 cache time: 2.6637645808415616e-07,	 generate time: 16.62417999851587
[307]: Semantic Similarity: 0.95188,	 cache time: 2.384185791015625e-07,	 generate time: 16.991225242614746
[307]: [Cumulative]: Semantic Similarity: 0.87326,	 cache time: 2.6628568574979706e-07,	 generate time: 16.625371703853855
[308]: Semantic Similarity: 0.51308,	 cache time: 2.384185791015625e-07,	 generate time: 16.705963134765625
[308]: [Cumulative]: Semantic Similarity: 0.87209,	 cache time: 2.6619550093863773e-07,	 generate time: 16.625632517546126
[309]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.99310851097107
[309]: [Cumulative]: Semantic Similarity: 0.8725,	 cache time: 2.661058979649698e-07,	 generate time: 16.623592117524915
[310]: Semantic Similarity: 0.24917,	 cache time: 2.384185791015625e-07,	 generate time: 15.80172085762024
[310]: [Cumulative]: Semantic Similarity: 0.8705,	 cache time: 2.660168712162128e-07,	 generate time: 16.620949444663488
[311]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.869186878204346
[311]: [Cumulative]: Semantic Similarity: 0.87091,	 cache time: 2.659284151517428e-07,	 generate time: 16.618539949258167
[312]: Semantic Similarity: 0.79799,	 cache time: 2.384185791015625e-07,	 generate time: 16.07075524330139
[312]: [Cumulative]: Semantic Similarity: 0.87068,	 cache time: 2.658405243017422e-07,	 generate time: 16.61678983837652
[313]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 16.069047927856445
[313]: [Cumulative]: Semantic Similarity: 0.87109,	 cache time: 2.6651248810397594e-07,	 generate time: 16.6150454373876
[314]: Semantic Similarity: 0.65351,	 cache time: 2.384185791015625e-07,	 generate time: 18.77456760406494
[314]: [Cumulative]: Semantic Similarity: 0.8704,	 cache time: 2.6642330109126985e-07,	 generate time: 16.621901063313558
[315]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.867724418640137
[315]: [Cumulative]: Semantic Similarity: 0.87081,	 cache time: 2.663346785533277e-07,	 generate time: 16.619514428362063
[316]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.665026187896729
[316]: [Cumulative]: Semantic Similarity: 0.87122,	 cache time: 2.662466151481171e-07,	 generate time: 16.616503424448922
[317]: Semantic Similarity: 0.97562,	 cache time: 2.384185791015625e-07,	 generate time: 16.027948141098022
[317]: [Cumulative]: Semantic Similarity: 0.87155,	 cache time: 2.661591056008009e-07,	 generate time: 16.614652621671087
[318]: Semantic Similarity: 0.95818,	 cache time: 4.76837158203125e-07,	 generate time: 16.85724973678589
[318]: [Cumulative]: Semantic Similarity: 0.87182,	 cache time: 2.6681953836757934e-07,	 generate time: 16.61541311419496
[319]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.861478328704834
[319]: [Cumulative]: Semantic Similarity: 0.87222,	 cache time: 2.66730785369873e-07,	 generate time: 16.613057067990304
[320]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.433615922927856
[320]: [Cumulative]: Semantic Similarity: 0.87262,	 cache time: 2.666425853503456e-07,	 generate time: 16.612498061307864
[321]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.873716115951538
[321]: [Cumulative]: Semantic Similarity: 0.87301,	 cache time: 2.6655493315702637e-07,	 generate time: 16.6102037074403
[322]: Semantic Similarity: 0.83744,	 cache time: 4.76837158203125e-07,	 generate time: 16.195995330810547
[322]: [Cumulative]: Semantic Similarity: 0.8729,	 cache time: 2.6720596171754065e-07,	 generate time: 16.608921328565284
[323]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.88670539855957
[323]: [Cumulative]: Semantic Similarity: 0.8733,	 cache time: 2.6711711177119504e-07,	 generate time: 16.60669226705292
[324]: Semantic Similarity: 0.98425,	 cache time: 2.384185791015625e-07,	 generate time: 16.3755099773407
[324]: [Cumulative]: Semantic Similarity: 0.87364,	 cache time: 2.6702880859375e-07,	 generate time: 16.60598093693073
[325]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.839154958724976
[325]: [Cumulative]: Semantic Similarity: 0.87402,	 cache time: 2.669410471535899e-07,	 generate time: 16.60362871000372
[326]: Semantic Similarity: 0.88936,	 cache time: 2.384185791015625e-07,	 generate time: 16.418472290039062
[326]: [Cumulative]: Semantic Similarity: 0.87407,	 cache time: 2.668538224806479e-07,	 generate time: 16.603062482419727
[327]: Semantic Similarity: 0.55069,	 cache time: 2.384185791015625e-07,	 generate time: 19.028078317642212
[327]: [Cumulative]: Semantic Similarity: 0.87309,	 cache time: 2.667671296654678e-07,	 generate time: 16.61045582338077
[328]: Semantic Similarity: 0.5497,	 cache time: 2.384185791015625e-07,	 generate time: 16.6378071308136
[328]: [Cumulative]: Semantic Similarity: 0.8721,	 cache time: 2.6668096385828266e-07,	 generate time: 16.61053895805382
[329]: Semantic Similarity: 0.72333,	 cache time: 4.76837158203125e-07,	 generate time: 16.042961359024048
[329]: [Cumulative]: Semantic Similarity: 0.87165,	 cache time: 2.673178008108428e-07,	 generate time: 16.60881902593555
[330]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 16.774007081985474
[330]: [Cumulative]: Semantic Similarity: 0.87204,	 cache time: 2.6795078980598564e-07,	 generate time: 16.609318083506697
[331]: Semantic Similarity: 0.95593,	 cache time: 2.384185791015625e-07,	 generate time: 16.479458570480347
[331]: [Cumulative]: Semantic Similarity: 0.87229,	 cache time: 2.6786183736410485e-07,	 generate time: 16.608926940395172
[332]: Semantic Similarity: 0.44037,	 cache time: 2.384185791015625e-07,	 generate time: 16.7995126247406
[332]: [Cumulative]: Semantic Similarity: 0.87099,	 cache time: 2.6777341917112425e-07,	 generate time: 16.60949926977759
[333]: Semantic Similarity: 0.88936,	 cache time: 2.384185791015625e-07,	 generate time: 16.431702375411987
[333]: [Cumulative]: Semantic Similarity: 0.87105,	 cache time: 2.67685530428401e-07,	 generate time: 16.608966943746555
[334]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 16.0950026512146
[334]: [Cumulative]: Semantic Similarity: 0.87143,	 cache time: 2.668864691435401e-07,	 generate time: 16.607432721977805
[335]: Semantic Similarity: 0.92586,	 cache time: 2.384185791015625e-07,	 generate time: 15.914638042449951
[335]: [Cumulative]: Semantic Similarity: 0.8716,	 cache time: 2.6680174328031995e-07,	 generate time: 16.605370833050635
[336]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.890326499938965
[336]: [Cumulative]: Semantic Similarity: 0.87198,	 cache time: 2.6671752024121386e-07,	 generate time: 16.606216398827755
[337]: Semantic Similarity: 0.75123,	 cache time: 2.384185791015625e-07,	 generate time: 17.36561155319214
[337]: [Cumulative]: Semantic Similarity: 0.87162,	 cache time: 2.6663379556328586e-07,	 generate time: 16.608463130053686
[338]: Semantic Similarity: 0.89463,	 cache time: 2.384185791015625e-07,	 generate time: 17.345845937728882
[338]: [Cumulative]: Semantic Similarity: 0.87169,	 cache time: 2.6655056483626017e-07,	 generate time: 16.6106383005778
[339]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 16.21023201942444
[339]: [Cumulative]: Semantic Similarity: 0.87207,	 cache time: 2.6576659258674174e-07,	 generate time: 16.609460635044996
[340]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.18802237510681
[340]: [Cumulative]: Semantic Similarity: 0.87244,	 cache time: 2.65686393133706e-07,	 generate time: 16.608224745719664
[341]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.172609329223633
[341]: [Cumulative]: Semantic Similarity: 0.87281,	 cache time: 2.656066626833196e-07,	 generate time: 16.606951016431662
[342]: Semantic Similarity: 0.36396,	 cache time: 4.76837158203125e-07,	 generate time: 15.999738693237305
[342]: [Cumulative]: Semantic Similarity: 0.87133,	 cache time: 2.6622249503177386e-07,	 generate time: 16.605180718113314
[343]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.27132749557495
[343]: [Cumulative]: Semantic Similarity: 0.8717,	 cache time: 2.6614166969476744e-07,	 generate time: 16.604210214559423
[344]: Semantic Similarity: 0.65539,	 cache time: 2.384185791015625e-07,	 generate time: 15.976248264312744
[344]: [Cumulative]: Semantic Similarity: 0.87108,	 cache time: 2.6606131291043933e-07,	 generate time: 16.60239003499349
[345]: Semantic Similarity: 0.9316,	 cache time: 0.0,	 generate time: 15.92125391960144
[345]: [Cumulative]: Semantic Similarity: 0.87125,	 cache time: 2.652923495783282e-07,	 generate time: 16.600421433503918
[346]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.209022045135498
[346]: [Cumulative]: Semantic Similarity: 0.87162,	 cache time: 2.652149035538995e-07,	 generate time: 16.599293481376055
[347]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.165314435958862
[347]: [Cumulative]: Semantic Similarity: 0.87199,	 cache time: 2.651379026215652e-07,	 generate time: 16.59804641515359
[348]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.067631721496582
[348]: [Cumulative]: Semantic Similarity: 0.87236,	 cache time: 2.6506134295531877e-07,	 generate time: 16.596526602277784
[349]: Semantic Similarity: 0.75663,	 cache time: 2.384185791015625e-07,	 generate time: 19.02637243270874
[349]: [Cumulative]: Semantic Similarity: 0.87203,	 cache time: 2.6498522077287947e-07,	 generate time: 16.603469018936156
[350]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.172083139419556
[350]: [Cumulative]: Semantic Similarity: 0.87239,	 cache time: 2.6490953233506946e-07,	 generate time: 16.602239999336394
[351]: Semantic Similarity: 0.19801,	 cache time: 2.384185791015625e-07,	 generate time: 16.228732109069824
[351]: [Cumulative]: Semantic Similarity: 0.87048,	 cache time: 2.6483427394520154e-07,	 generate time: 16.60117889737541
[352]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.905655145645142
[352]: [Cumulative]: Semantic Similarity: 0.87084,	 cache time: 2.6475944194847735e-07,	 generate time: 16.599208575132547
[353]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 16.147216081619263
[353]: [Cumulative]: Semantic Similarity: 0.87121,	 cache time: 2.6535853154241704e-07,	 generate time: 16.597931760179122
[354]: Semantic Similarity: 0.96328,	 cache time: 2.384185791015625e-07,	 generate time: 16.43442463874817
[354]: [Cumulative]: Semantic Similarity: 0.87147,	 cache time: 2.652826443524428e-07,	 generate time: 16.59747117673847
[355]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.991751194000244
[355]: [Cumulative]: Semantic Similarity: 0.87183,	 cache time: 2.652071834949965e-07,	 generate time: 16.5957697161128
[356]: Semantic Similarity: 0.80145,	 cache time: 2.384185791015625e-07,	 generate time: 16.44773507118225
[356]: [Cumulative]: Semantic Similarity: 0.87163,	 cache time: 2.6513214538745187e-07,	 generate time: 16.595355053241846
[357]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.811581134796143
[357]: [Cumulative]: Semantic Similarity: 0.87199,	 cache time: 2.6505752648721197e-07,	 generate time: 16.593165740620492
[358]: Semantic Similarity: 0.86406,	 cache time: 4.76837158203125e-07,	 generate time: 17.000937461853027
[358]: [Cumulative]: Semantic Similarity: 0.87197,	 cache time: 2.656474418958914e-07,	 generate time: 16.594301594997184
[359]: Semantic Similarity: 0.99195,	 cache time: 2.384185791015625e-07,	 generate time: 16.104207277297974
[359]: [Cumulative]: Semantic Similarity: 0.8723,	 cache time: 2.6557180616590713e-07,	 generate time: 16.592940221892462
[360]: Semantic Similarity: 0.62541,	 cache time: 4.76837158203125e-07,	 generate time: 16.861825942993164
[360]: [Cumulative]: Semantic Similarity: 0.87162,	 cache time: 2.6615702874772767e-07,	 generate time: 16.593685057684986
[361]: Semantic Similarity: 0.94766,	 cache time: 2.384185791015625e-07,	 generate time: 16.178472995758057
[361]: [Cumulative]: Semantic Similarity: 0.87183,	 cache time: 2.6608040319621893e-07,	 generate time: 16.592538063038777
[362]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.878591299057007
[362]: [Cumulative]: Semantic Similarity: 0.87218,	 cache time: 2.6600419982405735e-07,	 generate time: 16.590571267545716
[363]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.654331684112549
[363]: [Cumulative]: Semantic Similarity: 0.87253,	 cache time: 2.659284151517428e-07,	 generate time: 16.58799918077804
[364]: Semantic Similarity: 0.39316,	 cache time: 7.152557373046875e-07,	 generate time: 16.3176167011261
[364]: [Cumulative]: Semantic Similarity: 0.87122,	 cache time: 2.671594489110659e-07,	 generate time: 16.58725840686119
[365]: Semantic Similarity: 0.94422,	 cache time: 2.384185791015625e-07,	 generate time: 16.089964866638184
[365]: [Cumulative]: Semantic Similarity: 0.87142,	 cache time: 2.6708092194437327e-07,	 generate time: 16.585899681341452
[366]: Semantic Similarity: 0.63019,	 cache time: 4.76837158203125e-07,	 generate time: 18.576223373413086
[366]: [Cumulative]: Semantic Similarity: 0.87076,	 cache time: 2.676524648224625e-07,	 generate time: 16.591322906660448
[367]: Semantic Similarity: 0.77862,	 cache time: 2.384185791015625e-07,	 generate time: 16.053242206573486
[367]: [Cumulative]: Semantic Similarity: 0.87051,	 cache time: 2.6757302491561225e-07,	 generate time: 16.589860730844997
[368]: Semantic Similarity: 0.94422,	 cache time: 2.384185791015625e-07,	 generate time: 16.067272186279297
[368]: [Cumulative]: Semantic Similarity: 0.87071,	 cache time: 2.6749401557736283e-07,	 generate time: 16.58844450172693
[369]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 16.912161350250244
[369]: [Cumulative]: Semantic Similarity: 0.87106,	 cache time: 2.6805980785472974e-07,	 generate time: 16.589319412128347
[370]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.818797826766968
[370]: [Cumulative]: Semantic Similarity: 0.87141,	 cache time: 2.6797991235943816e-07,	 generate time: 16.58724253453977
[371]: Semantic Similarity: 0.94422,	 cache time: 2.384185791015625e-07,	 generate time: 16.042269706726074
[371]: [Cumulative]: Semantic Similarity: 0.8716,	 cache time: 2.679004464098202e-07,	 generate time: 16.58577755381984
[372]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.02425479888916
[372]: [Cumulative]: Semantic Similarity: 0.87195,	 cache time: 2.6782140655108497e-07,	 generate time: 16.58427213088437
[373]: Semantic Similarity: 0.93797,	 cache time: 2.384185791015625e-07,	 generate time: 16.65927243232727
[373]: [Cumulative]: Semantic Similarity: 0.87212,	 cache time: 2.6774278936539105e-07,	 generate time: 16.584472666449724
[374]: Semantic Similarity: 0.88201,	 cache time: 2.384185791015625e-07,	 generate time: 15.904856443405151
[374]: [Cumulative]: Semantic Similarity: 0.87215,	 cache time: 2.676645914713542e-07,	 generate time: 16.582660356521608
[375]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.729278326034546
[375]: [Cumulative]: Semantic Similarity: 0.87249,	 cache time: 2.675868095235622e-07,	 generate time: 16.5803907234618
[376]: Semantic Similarity: 0.65833,	 cache time: 2.384185791015625e-07,	 generate time: 16.196235418319702
[376]: [Cumulative]: Semantic Similarity: 0.87192,	 cache time: 2.67509440212098e-07,	 generate time: 16.579371743872564
[377]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.1130588054657
[377]: [Cumulative]: Semantic Similarity: 0.87226,	 cache time: 2.674324802620701e-07,	 generate time: 16.578138111760378
[378]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.783036470413208
[378]: [Cumulative]: Semantic Similarity: 0.8726,	 cache time: 2.6735592643315055e-07,	 generate time: 16.576040218247588
[379]: Semantic Similarity: 0.98499,	 cache time: 0.0,	 generate time: 16.04714846611023
[379]: [Cumulative]: Semantic Similarity: 0.87289,	 cache time: 2.666523582056949e-07,	 generate time: 16.574648397847227
[380]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.587140560150146
[380]: [Cumulative]: Semantic Similarity: 0.87323,	 cache time: 2.6657825379859744e-07,	 generate time: 16.57468118567479
[381]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.697776556015015
[381]: [Cumulative]: Semantic Similarity: 0.87356,	 cache time: 2.66504537372689e-07,	 generate time: 16.572385623817045
[382]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.51302146911621
[382]: [Cumulative]: Semantic Similarity: 0.87389,	 cache time: 2.6643120588895236e-07,	 generate time: 16.57223062602409
[383]: Semantic Similarity: 0.79104,	 cache time: 2.384185791015625e-07,	 generate time: 15.97640872001648
[383]: [Cumulative]: Semantic Similarity: 0.87367,	 cache time: 2.6635825634002686e-07,	 generate time: 16.570679006477196
[384]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.950657367706299
[384]: [Cumulative]: Semantic Similarity: 0.874,	 cache time: 2.6628568574979706e-07,	 generate time: 16.569068560662206
[385]: Semantic Similarity: 0.95166,	 cache time: 2.384185791015625e-07,	 generate time: 16.924273014068604
[385]: [Cumulative]: Semantic Similarity: 0.8742,	 cache time: 2.6621349117298817e-07,	 generate time: 16.569988779453414
[386]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.50039315223694
[386]: [Cumulative]: Semantic Similarity: 0.87453,	 cache time: 2.6614166969476744e-07,	 generate time: 16.569808945791358
[387]: Semantic Similarity: 0.74345,	 cache time: 2.384185791015625e-07,	 generate time: 17.55218744277954
[387]: [Cumulative]: Semantic Similarity: 0.87419,	 cache time: 2.6607021843035197e-07,	 generate time: 16.57234084913411
[388]: Semantic Similarity: 0.93207,	 cache time: 2.384185791015625e-07,	 generate time: 16.52352476119995
[388]: [Cumulative]: Semantic Similarity: 0.87434,	 cache time: 2.659991345246224e-07,	 generate time: 16.57221535790549
[389]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 16.397281885147095
[389]: [Cumulative]: Semantic Similarity: 0.87466,	 cache time: 2.653170854617388e-07,	 generate time: 16.57176681053944
[390]: Semantic Similarity: 0.84922,	 cache time: 4.76837158203125e-07,	 generate time: 16.08711314201355
[390]: [Cumulative]: Semantic Similarity: 0.8746,	 cache time: 2.6585805751478583e-07,	 generate time: 16.570527287090528
[391]: Semantic Similarity: 0.9367,	 cache time: 2.384185791015625e-07,	 generate time: 16.05907940864563
[391]: [Cumulative]: Semantic Similarity: 0.87475,	 cache time: 2.6578805884536434e-07,	 generate time: 16.5692225731149
[392]: Semantic Similarity: 0.89194,	 cache time: 4.76837158203125e-07,	 generate time: 16.798110961914062
[392]: [Cumulative]: Semantic Similarity: 0.8748,	 cache time: 2.6632507945441715e-07,	 generate time: 16.56980498631795
[393]: Semantic Similarity: 0.74102,	 cache time: 2.384185791015625e-07,	 generate time: 17.02688431739807
[393]: [Cumulative]: Semantic Similarity: 0.87446,	 cache time: 2.6625425077331853e-07,	 generate time: 16.57096508614303
[394]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.410078525543213
[394]: [Cumulative]: Semantic Similarity: 0.87478,	 cache time: 2.661837807184533e-07,	 generate time: 16.570557778394676
[395]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.36000943183899
[395]: [Cumulative]: Semantic Similarity: 0.87509,	 cache time: 2.661136665729561e-07,	 generate time: 16.57002609065085
[396]: Semantic Similarity: 0.69348,	 cache time: 2.384185791015625e-07,	 generate time: 16.502108097076416
[396]: [Cumulative]: Semantic Similarity: 0.87464,	 cache time: 2.660439056473355e-07,	 generate time: 16.56985501258139
[397]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.431767225265503
[397]: [Cumulative]: Semantic Similarity: 0.87495,	 cache time: 2.6597449527913e-07,	 generate time: 16.569508058341903
[398]: Semantic Similarity: 0.89194,	 cache time: 2.384185791015625e-07,	 generate time: 16.910387754440308
[398]: [Cumulative]: Semantic Similarity: 0.87499,	 cache time: 2.6590543283256973e-07,	 generate time: 16.570362393419845
[399]: Semantic Similarity: 0.95181,	 cache time: 2.384185791015625e-07,	 generate time: 16.108783960342407
[399]: [Cumulative]: Semantic Similarity: 0.87519,	 cache time: 2.658367156982422e-07,	 generate time: 16.56920844733715
[400]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.316522359848022
[400]: [Cumulative]: Semantic Similarity: 0.8755,	 cache time: 2.657683412927642e-07,	 generate time: 16.5685783074681
[401]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.155737161636353
[401]: [Cumulative]: Semantic Similarity: 0.87581,	 cache time: 2.657003070584577e-07,	 generate time: 16.567551339443643
[402]: Semantic Similarity: 0.88389,	 cache time: 4.76837158203125e-07,	 generate time: 16.717880487442017
[402]: [Cumulative]: Semantic Similarity: 0.87583,	 cache time: 2.6622421984045443e-07,	 generate time: 16.56792436462478
[403]: Semantic Similarity: 0.72067,	 cache time: 2.384185791015625e-07,	 generate time: 15.867679834365845
[403]: [Cumulative]: Semantic Similarity: 0.87544,	 cache time: 2.6615539399704133e-07,	 generate time: 16.566191086084537
[404]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.83193564414978
[404]: [Cumulative]: Semantic Similarity: 0.87575,	 cache time: 2.660869080343364e-07,	 generate time: 16.564378109684696
[405]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.29104781150818
[405]: [Cumulative]: Semantic Similarity: 0.87606,	 cache time: 2.6601875944090595e-07,	 generate time: 16.56370488234929
[406]: Semantic Similarity: 0.25674,	 cache time: 2.384185791015625e-07,	 generate time: 17.587385416030884
[406]: [Cumulative]: Semantic Similarity: 0.87453,	 cache time: 2.6595094572999847e-07,	 generate time: 16.566220067935728
[407]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 16.05187964439392
[407]: [Cumulative]: Semantic Similarity: 0.87484,	 cache time: 2.6646782370174633e-07,	 generate time: 16.564959429642734
[408]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.986622095108032
[408]: [Cumulative]: Semantic Similarity: 0.87515,	 cache time: 2.663992436415992e-07,	 generate time: 16.563545401929936
[409]: Semantic Similarity: 0.76299,	 cache time: 2.384185791015625e-07,	 generate time: 15.990789651870728
[409]: [Cumulative]: Semantic Similarity: 0.87487,	 cache time: 2.663309981183308e-07,	 generate time: 16.562148436685888
[410]: Semantic Similarity: 0.88389,	 cache time: 0.0,	 generate time: 16.605345010757446
