idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
173," The first commercially available computer for the public was the Ferranti Mark 1, which was delivered to the University of Manchester in February 1951.",Ferranti Mark 1,0.0506722927093505,7.777583360671997,0.4450366795063019,0.2222222222222222,0.2222222222222222,What was the first available computer for the public?,1
174, Sir William Thomson,Sir William Thomson,0.0459694862365722,5.177397012710571,1.0,1.0,1.0,Who invented the first analog computer in the form of a tide-predicting machine?,1
175, 1901,1901,0.0460205078125,5.179110527038574,1.0,1.0,1.0,What year did they win the cup? ,1
176, Superscalar computers.,Superscalar,0.0459463596343994,5.373448133468628,0.7386289238929749,0.6666666666666666,0.6666666666666666,Computers that have multiple ALUs are called what?,1
177, Neville Bonner was chosen by the Liberal Party to fill a Senate vacancy in 1971.,chosen by the Liberal Party to fill a Senate vacancy in 1971,0.045870304107666,6.721966743469238,0.7082133293151855,0.888888888888889,0.888888888888889,How was Bonner appointed his position?,1
178, Asia,Asia,0.0459625720977783,4.980349540710449,1.0,1.0,1.0,Which continent was India colliding with in the Miocene?,1
179, The Post Office Research Station in London.,Post Office Research Station,0.0490002632141113,5.664870262145996,0.87813401222229,0.7272727272727273,0.7272727272727273,Where did the engineer Tommy Flowers work at during the 1930s?,1
180," A comparison of browser must be seen to know its features, functionality, and performance.",current security vulnerabilities,0.0514121055603027,6.540323972702026,0.1448493152856826,0.0,0.0,A comparison of browser must be seen to know what?,0
181, The Liberal Party of Australia considers itself anti-socialist.,anti-socialist,0.0528490543365478,5.95490288734436,0.7415024042129517,0.3636363636363636,0.3636363636363636,Does the Liberal Party of Australia consider itself socialist or anti-socialist?,1
182," Counting devices made of clay spheres, cones, etc.","(clay spheres, cones, etc.)",0.0556795597076416,6.039360523223877,0.7235755324363708,0.6666666666666666,0.6666666666666666,Calculi during the Fertile Crescent refers to what?,1
183," The doll is located at the Musée d'Art et d'Histoire of Neuchâtel, Switzerland.",Musée d'Art et d'Histoire,0.0512716770172119,7.195521354675293,0.5418663024902344,0.5833333333333334,0.5833333333333334,Where is the doll Pierre Jaquet-Droz built today?,1
184, traditional,traditional,0.0461301803588867,4.97748589515686,1.0,1.0,1.0,What liturgical forms in Anglicanism were considered unacceptable by many progressive Protestants?,1
185," Henry Babbage, Robert Menzies' son.",Henry Babbage,0.0462963581085205,5.955056428909302,0.7282148599624634,0.5714285714285715,0.5714285714285715,Who created a simple version of the analytical engine's computing unit?,1
186, A web browser is used on a computer.,World Wide Web,0.0460360050201416,5.745935916900635,0.5054225921630859,0.1818181818181818,0.1818181818181818,What platform is a browser used on?,0
187, A PDA or a hand-held videogame.,a PDA or a hand-held videogame,0.0524501800537109,5.849836826324463,0.9751986861228944,1.0,1.0,An ARM architecture computer can be found in what?,1
188, File Transfer Protocol,File Transfer Protocol,0.0466992855072021,5.177512168884277,1.0,1.0,1.0,What does ftp stand for?,1
189, 256,256 different numbers,0.0462162494659423,5.066510438919067,0.6915504932403564,0.5,0.5,How many numbers can a byte represent?,1
190," ""Bugs""","""bugs",0.0464882850646972,5.2717368602752686,0.8834859728813171,1.0,1.0,Another name for errors in programs are called what?,1
191, Iowa State University.,Iowa State University,0.0510807037353515,5.266644239425659,0.9789471626281738,1.0,1.0,At what school did John Vincent Atansoff and Clifford E. Berry work?,1
192, 1872,1872,0.0457663536071777,5.176062822341919,1.0000001192092896,1.0,1.0,How long has the FA Cup been contested?,1
193, Vannevar Bush.,Vannevar Bush,0.1152355670928955,5.375725269317627,0.9795928597450256,1.0,1.0,"In the 1920s, who was the person who developed mechanical differential analyzers?",1
194, The Ferranti Mark 1 was sent to Shell labs in Amsterdam.,University of Manchester,0.0463135242462158,6.247582197189331,0.1014892607927322,0.0,0.0,Where was the Ferranti Mark 1 sent to after it was developed?,0
195," Howard supported traditional Australian institutions and the monarchy, whereas Keating did not.","he supported traditional Australian institutions like the Monarchy in Australia, the commemoration of ANZAC Day and the design of the Australian flag",0.063854694366455,6.336130619049072,0.5183074474334717,0.4117647058823529,0.3529411764705882,How was Howard different from Paul Keating?,1
196, 1500,1500 thermionic valves (tubes),0.0543429851531982,5.184990644454956,0.3328931927680969,0.4,0.4,How many vacuum tubes did the Colossus Mark I contain?,1
197," The primary function of a browser is to retrieve, present, and traverse information resources on the World Wide Web.",the World Wide Web,0.0588974952697753,7.023015260696411,0.511400043964386,0.3478260869565217,0.3478260869565217,The primary function of a browser is to use what?,1
198, May 2012,May 2012,0.0460865497589111,5.289672136306763,1.0,1.0,1.0,When did the Chelsea Football Club win the UEFA Champions League title?,1
199, The CPU.,The CPU,0.051741600036621,5.177738189697266,0.956814169883728,1.0,1.0,What part of the computer has memory cells called registers?,1
200," November 11, 1975.",11 November 1975,0.0514264106750488,5.669175148010254,0.9576552510261536,1.0,0.6666666666666666,On what day did the 1975 constitutional crisis deadlock end?,1
201, 1993,1993,0.0521855354309082,5.184999704360962,1.0000001192092896,1.0,1.0,When did Nadelmann write about global policing?,1
202, Menzies and Malcolm Fraser generally maintained Australia's high tariff levels.,generally maintain,0.0499789714813232,6.243584871292114,0.1435441374778747,0.3076923076923077,0.3076923076923077,"Did Mezies and Malcom Fraser raise, mainain, or lower tariff levels?",1
203, Personal Computer,personal computers,0.0460660457611084,5.078781843185425,0.944530189037323,1.0,1.0,"In computer terms, what does PC stand for?",1
204, Hipparchus,Hipparchus,0.0511646270751953,5.172179937362671,1.0,1.0,1.0,Whose work did Al-Battani improve?,1
205, Malcolm Turnbull,Malcolm Turnbull,0.0512804985046386,5.088205814361572,1.0000001192092896,1.0,1.0,Who is the Australian Liberal Party's leader?,1
206, Input/Output device.,input and output,0.0809657573699951,5.381486177444458,0.7309911251068115,0.6666666666666666,0.6666666666666666,Hard disk drives are what type of peripheral device?,1
207, Charles Babbage,Admiral Grace Hopper,0.0494856834411621,5.176904201507568,0.3494103848934173,0.0,0.0,"Who first coined the term ""bugs""?",0
208, on,on,0.0537090301513671,4.987837314605713,1.0,1.0,1.0,What position is the switch in when saturated?,1
209, 5-10 Hz.,about 5–10 Hz,0.0477838516235351,5.472425699234009,0.9015355706214904,0.8571428571428571,0.8571428571428571,What did the Z3 operate for a clock frequency?,1
210, Favorites,Favorites,0.051748514175415,4.984565496444702,1.0,1.0,1.0,"What are ""bookmarks"" called in Internet Explorer?",1
211, Most web browsers.,Most browsers,0.0463011264801025,5.271099328994751,0.9182486534118652,0.8,0.8,HTTP Secure is supported by what?,1
212, HTML and XHTML.,HTML and XHTML,0.0514500141143798,5.290210723876953,0.9363666772842408,1.0,1.0,Modern browser support standards-based and defacto what?,1
213, Firmware.,firmware,0.0461666584014892,5.085828304290772,0.9273015260696412,1.0,1.0,Software stored in hardware that cannot be changed easily is called what?,1
214, A checkered cloth.,a checkered cloth,0.0506083965301513,5.3659443855285645,0.981481909751892,1.0,1.0,In medieval Europe was was placed on a table to help count money?,1
215, A computer's assembly language is known as a mnemonic.,basic instruction can be given a short name that is indicative of its function,0.0460371971130371,5.952859878540039,0.4974662959575653,0.1666666666666666,0.1666666666666666,A computer's assembly language is known as what?,1
216, Baby,Baby,0.0460512638092041,4.972272157669067,1.0,1.0,1.0,What was the nickname of the Manchester Small-Scale Experimental Machine?,1
217, Opposed to the Australian Labor Party.,opposed,0.0573441982269287,5.670867204666138,0.4176771640777588,0.2857142857142857,0.2857142857142857,What was Eisenhower's position on the use of nuclear weapons against Japan?,0
218, more slowly.,"more slowly,",0.0460138320922851,5.188078880310059,0.9050304293632508,1.0,1.0,Multitasking would seemingly cause a computer to run in what fashion?,1
219, The Liberal National Party of Queensland.,the new Liberal National Party of Queensland,0.0492892265319824,5.574706315994263,0.9515568017959596,0.923076923076923,0.923076923076923,"In March 2012, which party won by an historic landslide?",1
220, Admiral Grace Hopper.,Admiral Grace Hopper,0.0461101531982421,5.364877939224243,0.982528269290924,1.0,1.0,"Who first coined the term ""bugs""?",1
221, A web browser.,Web browsers,0.0477070808410644,5.284833192825317,0.7486026287078857,0.8,0.8,"A user interface, UI backend, layout engine and other things are part of what?",1
222, The Manchester Mark 1.,The Mark 1,0.0461270809173584,5.472702264785767,0.6962665319442749,0.8571428571428571,0.8571428571428571,What was the prototype for the Ferranti Mark 1?,1
223," sine, cosine, etc.","sine, cosine,",0.0460152626037597,5.451178073883057,0.8262888193130493,0.8,0.8,Some trigonometry functions are what?,1
224, Integers,(integers,0.0460379123687744,5.07445216178894,0.8542149066925049,1.0,1.0,The term for whole numbers is what?,1
225, Alan Turing,Alan Turing,0.051530122756958,5.073328256607056,1.0,1.0,1.0,With whom did von Neumann work on the philosophy of artificial intelligence?,1
226, Millions to billions of times more capable.,millions to billions of times,0.0489740371704101,5.65758752822876,0.6793228387832642,0.8333333333333333,0.8333333333333333,How much more powerful are modern computers versus early computers?,1
227, Mobile computing resources.,smartphones,0.0456492900848388,5.271233320236206,0.5578325390815735,0.0,0.0,Computing resources that are created in cell phones are called what?,0
228, Safari,Safari,0.0460114479064941,4.990879058837891,1.0,1.0,1.0,What browser was automatically included with OS X?,1
229, The United States and Britain.,United States and Britain,0.0475392341613769,5.484331369400024,0.9315647482872008,0.888888888888889,0.888888888888889,Which countries did Gorton maintain close relationships with?,1
230, ROM (Read-Only Memory),ROM,0.0499107837677001,5.557899236679077,0.5895481109619141,0.4,0.4,What type of memory is always kept and kept the same?,1
231, Howard and Keating were similar in that they both pursued privatisation of public utilities and the introduction of a broad-based consumption tax (GST).,pursued privatisation of public utilities and the introduction of a broad based consumption tax,0.0578179359436035,7.58240270614624,0.6460639834403992,0.7368421052631579,0.7368421052631579,In what ways was Howard similar to Paul Keating?,1
232, Valves.,valves,0.0522356033325195,5.171201944351196,0.9567110538482666,1.0,1.0,What did the machine use to generate its clock waveforms?,1
233, newsgroup reader.,default newsgroup reader,0.0458712577819824,5.369935750961304,0.8000850677490234,0.8,0.8,A news: prefix is given to the user's what?,1
234, Alan Turing,Alan Turing,0.0464367866516113,5.075212001800537,1.0,1.0,1.0,With whom did von Neumann work on the philosophy of artificial intelligence?,1
235, ROM (Read-Only Memory),ROM,0.0486390590667724,5.565723896026611,0.5895481109619141,0.4,0.4,What type of memory is always kept and kept the same?,1
236, Assemblers.,an assembler.,0.0461277961730957,5.2671873569488525,0.8424476385116577,0.6666666666666666,0.6666666666666666,Programs that convert assembly language into machine language are called what?,1
237, An output device.,output,0.0461843013763427,5.27161717414856,0.6576671600341797,0.5,0.5,A printer is what type of peripheral device?,1
238, Julie Bishop,Julie Bishop,0.0526325702667236,5.075109004974365,1.0,1.0,1.0,Who is the Australian Party's deputy leader?,1
239, The Abbott Government.,the Abbott Government,0.0463087558746337,5.275235176086426,0.9809421300888062,1.0,1.0,What was the former name of the Turnbull Government?,1
240, Sir William Thomson,Sir William Thomson,0.0504171848297119,5.19073224067688,1.0,1.0,1.0,Who invented the first analog computer in the form of a tide-predicting machine?,1
241, Electronic Numerical Integrator and Computer.,Electronic Numerical Integrator and Computer),0.0518872737884521,5.66383957862854,0.9937145709991456,1.0,1.0,The US-buils ENIAC stands for what?,1
242, Konrad Zuse,Konrad Zuse,0.0459139347076416,5.277273416519165,1.0,1.0,1.0,"Who created the relay computer, the Z2?",1
243, The Gorton Government.,The Gorton Government,0.0508646965026855,5.386041879653931,0.9865262508392334,1.0,1.0,Which government established equal pay for men and women?,1
244, Kilby's IC was made of germanium.,germanium,0.0497682094573974,5.851787805557251,0.6317698955535889,0.25,0.25,What were gold contacts attached to to increase signal output?,1
245, 1968-1970,1968 election to the 1970 election,0.0623316764831543,5.459683656692505,0.6667026877403259,0.5,0.5,During what years did the dismantling of the Playmander begin?,1
246, off,off,0.0493497848510742,4.967621326446533,1.0,1.0,1.0,"In positive logic representation a ""0"" represents when a circuit is what?",1
247, 1945,1945.,0.0591001510620117,5.169498682022095,0.967690885066986,1.0,1.0,The first outline for the report on the EDVAC was released by John von Neumann when?,1
248, Malcolm Fraser.,Defence Minister Malcolm Fraser,0.0514008998870849,5.181245803833008,0.8419960737228394,0.6666666666666666,0.6666666666666666,Who commented that Gorton was not fit to be Prime Minister?,1
249, April 1951,April 1951,0.0476355552673339,5.269209146499634,1.0000001192092896,1.0,1.0,When was the LEO 1 computer first operational?,1
250, The Church–Turing thesis.,The Church–Turing thesis,0.0475316047668457,5.569324731826782,0.995945930480957,1.0,1.0,The mathematical statement of computers versatility is known as what?,1
251, Nintendo's Wii.,Nintendo's Wii,0.0461828708648681,5.270625591278076,0.9368784427642822,1.0,1.0,Opera is also available on which video game console?,1
252, Charles Babbage.,Charles Babbage,0.0461232662200927,5.266459703445435,0.9855143427848816,1.0,1.0,"Who is considered the ""father of the computer""?",1
253, 11.4%,11.4%,0.0512702465057373,5.367213249206543,1.0,1.0,1.0,What was the Australian unemployment rate in 1992?,1
254, Harvard architecture,the Harvard architecture,0.051910400390625,5.089926719665527,0.97404283285141,0.8,0.8,A computer that stores its program in memory and kept separate from the data is called what?,1
255," The main use of a browser is to retrieve, present, and traverse information resources on the World Wide Web.",to bring information resources to the user,0.0460090637207031,7.00139045715332,0.4580766260623932,0.3076923076923077,0.3076923076923077,What is the main use of a browser?,1
256, The ANZUS Treaty.,ANZUS Treaty,0.0460467338562011,5.468976736068726,0.9680166244506836,0.8,0.8,Which treaty was Australia's first military alliance outside of the British Commonwealth?,1
257, The Liberal Party of Australia was named in honor of the old Commonwealth Liberal Party.,in honour of the old Commonwealth Liberal Party,0.0518302917480468,6.42528223991394,0.7906365394592285,0.608695652173913,0.608695652173913,"Where did the name ""Liberal"" come from?",1
258, A compiler or an assembler.,a compiler or an assembler,0.0827212333679199,5.467284202575684,0.9685506820678712,1.0,1.0,Programming languages are translated into machine code by what?,1
259, He was against nationalizing the banking system in Australia.,strongly against,0.0466039180755615,5.951094388961792,0.278897762298584,0.1818181818181818,0.1818181818181818,Was Menzies for or against nationalizing the banking system in Australia?,1
260, A computer always has a CPU (Central Processing Unit) and memory.,"(CPU), and some form of memory",0.0528235435485839,6.234568595886231,0.7049790620803833,0.3529411764705882,0.3529411764705882,What are two things that a computer always has?,1
261, The Australian Democrats.,Australian Democrats,0.0461828708648681,5.285465955734253,0.9385274648666382,0.8,0.8,Which party did Don Chipp seperate to form in 1977?,1
262, Hyperlinks.,Hyperlinks,0.0461349487304687,5.157719135284424,0.8709943294525146,1.0,1.0,What allows a person to direct their browser to a resource?,1
263, Three consecutive elections.,three,0.0459191799163818,5.268723249435425,0.4850555956363678,0.5,0.5,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",0
264, 1995,1995,0.0529487133026123,5.185962677001953,1.0,1.0,1.0,When did Sheptycki write about global policing?,1
265, 90%,90%,0.045799970626831,5.165472984313965,1.0,1.0,1.0,How much of Pakistan's paper products does Punjab manufacture?,1
266, Integrated circuits.,integrated circuits,0.046640396118164,5.184026002883911,0.9408880472183228,1.0,1.0,Computers in today's age are based on what that make them much faster than earlier computers?,1
267, A tally stick.,a form of tally stick,0.0504944324493408,5.266814470291138,0.9208607077598572,0.7499999999999999,0.7499999999999999,The earliest device to help count was what?,1
268, Firmware.,the BIOS,0.0508959293365478,5.085976839065552,0.4203379154205322,0.0,0.0,A progam inside the ROM of a PC is called what?,0
269, The World Wide Web Consortium (W3C),the World Wide Web Consortium,0.0461421012878418,5.845675945281982,0.9040510654449464,0.9090909090909092,0.9090909090909092,What was Berners-Lee a director of?,1
270, The abacus was initially used for arithmetic tasks.,arithmetic tasks,0.0521881580352783,5.852556228637695,0.5692434906959534,0.4,0.4,What was the abacus first used for?,1
271, Dame Enid Lyons.,Dame Enid Lyons,0.0457568168640136,5.370273351669312,0.9880504608154296,1.0,1.0,Who was the first women to serve on the Australian Cabinet?,1
272, The other two main components of a computer are the control unit and memory.,"the control unit, the memory",0.0458741188049316,6.327032804489136,0.7300686836242676,0.5263157894736842,0.4210526315789473,"Besides the ALU, input and output devices, what are the other two main components of a computer?",1
273, Chrome,Chrome,0.045943260192871,4.976035833358765,1.0000001192092896,1.0,1.0,What other browser has Google as the default search engine?,1
274, Silicon.,silicon,0.049105167388916,5.079868078231812,0.953633725643158,1.0,1.0,One other measure involved the molar volume of what element?,1
275, Quantum computer.,quantum computers,0.046309471130371,5.183287620544434,0.9021809101104736,1.0,1.0,What type of computer can break encryption algorithms quickly?,1
276, 1620-1630,1620–1630,0.0489907264709472,5.454110145568848,0.9899767637252808,1.0,1.0,When was the slide rule first invented?,1
277, Texas Instruments and Fairchild Semiconductor.,Jack Kilby at Texas Instruments and Robert Noyce at Fairchild Semiconductor.,0.0479750633239746,5.56015157699585,0.7444968223571777,0.625,0.625,Where created the first practical integrated circuits?,1
278, A dead moth.,moth,0.0459399223327636,5.270948886871338,0.8160625696182251,0.5,0.5,What type of creature shorted a relay of Grace Hopper's computer?,1
279, 1955,1955,0.048135757446289,5.184815883636475,0.9999999403953552,1.0,1.0,When did Tribhuvan die?,1
280, ANZUS Treaty,the ANZUS treaty,0.0467696189880371,5.274075984954834,0.98562753200531,0.8,0.8,Under what agreement did the Australian government support the US?,1
281," Internet Explorer was partially funded by the sales of Windows to computer manufacturers and direct to users, and by Microsoft's bundling with the Windows operating system.",sales of Windows to computer manufacturers and direct to users,0.0553433895111084,7.7796385288238525,0.5564037561416626,0.5405405405405406,0.5405405405405406,Internet Explorer was partially funded in what two ways?,1
282," Franklin D. Roosevelt's ""fireside chats"" of the 1930s.","Franklin D. Roosevelt's ""fireside chats""",0.0459303855895996,6.532503366470337,0.902869701385498,0.8,0.8,"To what are Menzies' ""Forgotten People"" radio talks compared to?",1
283, 1970,end of 1970,0.050262451171875,5.180657148361206,0.8695700168609619,0.5,0.5,What year did the Gorton Government stop replacing troups in Vietnam?,1
284, Peripherals.,I/O,0.047142744064331,5.179982900619507,0.1739624142646789,0.0,0.0,Input and output devices are known as what term?,0
285, The 20th century.,19th century,0.0462849140167236,5.483224868774414,0.7210935950279236,0.4,0.4,When do hunting regulations date from in the US?,0
286, Holt,Holt,0.0542569160461425,4.975085258483887,1.0,1.0,1.0,Government under whom experienced the conversion to decimal currency?,1
287," The Immigration Act's entry permit system, introduced in 1958, reflected economic and skills criteria.",economic and skills criteria,0.0478823184967041,6.842168092727661,0.3612385988235473,0.4210526315789474,0.4210526315789474,What did the Immigration Act's entry permit system include?,1
288, Since the mid-1970s.,mid-1970s,0.0494730472564697,5.666561126708984,0.7753178477287292,0.6666666666666666,0.6666666666666666,When were DBX recordings released?,1
289, Holt's increased Australian commitment to the growing War in Vietnam.,commitment to the growing War in Vietnam,0.048621654510498,6.03787088394165,0.7307004928588867,0.7777777777777778,0.7777777777777778,Which of Holt's stances received some public opposition?,1
290, New Right.,New Right,0.0517427921295166,5.175291299819946,0.9452158808708192,1.0,1.0,What is economic liberalism sometimes also referred to?,1
291," The Antikythera mechanism, believed to be the earliest mechanical analog computer, dating back to around 100 BC.",The Antikythera mechanism,0.0465612411499023,7.207051038742065,0.5518020391464233,0.3,0.3,What is thought to be the first mechanical analog computer?,1
292, Sydney Town Hall.,Sydney Town Hall,0.046170949935913,5.2792627811431885,0.969277024269104,1.0,1.0,Where was the formation of the Liberal party officially announced?,1
293, Ken Wyatt,Ken Wyatt,0.0682454109191894,5.08118748664856,1.0,1.0,1.0,Who was the first indigenous Australian elected to the House?,1
294," The deadlock ended when the Governor-General, Sir John Kerr, dismissed the Whitlam government on November 11, 1975.","the Whitlam government was dismissed by the Governor-General, Sir John Kerr",0.0463783740997314,7.399868011474609,0.7964702844619751,0.6666666666666667,0.4666666666666666,How did the gridlock between Whitlam and Fraser end?,1
295, 1872,1872,0.0458252429962158,5.1874213218688965,1.0000001192092896,1.0,1.0,How long has the FA Cup been contested?,1
296, 256,a single number,0.0570032596588134,5.070807218551636,0.3008153438568115,0.0,0.0,How many numbers can a cell of a computer's memory hold?,0
297, Texas Instruments.,Texas Instruments,0.0538151264190673,5.18341588973999,0.9664025902748108,1.0,1.0,Who developed the technology for the digital cinema projection?,1
298, A web browser.,browser,0.0459904670715332,5.28069543838501,0.7701060175895691,0.5,0.5,What do people typically call a web browser?,1
299," The prefix of the URL, specifically the Uniform Resource Identifier (URI), determines how the URL will be interpreted.",The prefix of the URL,0.0486376285552978,7.010042905807495,0.7227581143379211,0.4347826086956522,0.4347826086956522,What is the determining factor in how a URL will be interpreted?,1
300, Pop-up blockers.,pop-up blockers,0.0497238636016845,5.283807516098023,0.929760754108429,1.0,1.0,What does not allow windows to pop up without consent?,1
301, Babylonia.,Babylonia,0.0460946559906005,5.27272629737854,0.9782227873802184,1.0,1.0,Where did Jews migrate to after the Babylonian conquest?,1
302, Charles Babbage,Charles Babbage,0.0458288192749023,5.16667366027832,1.0,1.0,1.0,"Who is considered the ""father of the computer""?",1
303, 1941,1941,0.046058177947998,5.176217317581177,0.9999999403953552,1.0,1.0,When was Reza Shah forced to abdicate in Iran?,1
304, Peripherals.,peripherals,0.0511782169342041,5.175020694732666,0.9548763036727904,1.0,1.0,Devices that give input or output to a computer are called what?,1
305," An ""Internet suite"".",Internet suites,0.0478627681732177,5.384042263031006,0.7135522961616516,0.8,0.8,"When a browser includes a lot of extras, it can be referred to as what?",1
306, The Colossus.,Colossus,0.0459725856781005,5.376296758651733,0.9336005449295044,0.6666666666666666,0.6666666666666666,What was the first electronic digital programmable computer in the world?,1
307, 32 years.,from the 1933 election to the 1965 election,0.0458264350891113,5.269663333892822,0.2064572870731353,0.0,0.0,How long was Tom Playford in political power?,1
308, Robert Menzies,the middle class,0.0457756519317626,5.267988443374634,0.0940418317914009,0.0,0.0,"Whom are referred to as ""The forgoten people?""",0
309, 2400,2400,0.0469985008239746,5.177979230880737,1.0000001192092896,1.0,1.0,How many tubes did Colossus Mark II contain?,1
310, 1955,1955,0.0489649772644043,5.168856382369995,0.9999999403953552,1.0,1.0,When did Tribhuvan die?,1
311, A Swiss watchmaker.,a Swiss watchmaker,0.0521328449249267,5.373473167419434,0.9851544499397278,1.0,1.0,What was the profession of Pierre Jaquet-Droz?,1
312, The Democratic Labor Party (DLP) split in the Australian Labor Party helped the Liberals to victory in December 1955.,the formation of the anti-Communist Democratic Labor Party (DLP) and the consequent split in the Australian Labor Party early in 1955,0.0602691173553466,7.287044286727905,0.8586037158966064,0.6829268292682926,0.6341463414634148,What helped the Liberals to victory in December 1955?,1
313, The post-war boom period of the Menzies Government (1949–1966).,the post-war boom period of the Menzies Government (1949–1966),0.0500369071960449,6.639623403549194,0.9863394498825072,1.0,1.0,During what period did Australia experience long-term economic growth?,1
314, The Great Depression.,the Great Depression,0.0498812198638916,5.276497840881348,0.970684289932251,1.0,1.0,What economic event influenced the 1931 Election?,1
315, Google,Google,0.0720643997192382,4.980923652648926,1.0000001192092896,1.0,1.0,Youtube's financial records are not reported by who?,1
316, The Country Party.,the Country Party,0.0460455417633056,5.2809813022613525,0.9790604710578918,1.0,1.0,"Which group is currently known as the ""National Party""?",1
317, German,German,0.0458190441131591,4.972458600997925,1.0,1.0,1.0,What was the origin of the second writing?,1
318, Tom Kilburn.,Tom Kilburn,0.0489234924316406,5.269975423812866,0.984233558177948,1.0,1.0,"At the University of Manchester, who oversaw the building of a computer using transistors instead of valves?",1
319, Input device.,input,0.0789675712585449,5.212415933609009,0.7279378175735474,0.6666666666666666,0.6666666666666666,Compression ratio depends on the sample rate and bit depth of which signal?,1
320, Malcolm Fraser,Fraser,0.0460853576660156,5.085553407669067,0.8725096583366394,0.6666666666666666,0.6666666666666666,Who won the 1975 election by large margin?,1
321," Neuchâtel, Switzerland.","Neuchâtel, Switzerland",0.0461032390594482,5.56454062461853,0.982132375240326,1.0,1.0,Where is the Musee d-Art et d'Histoire located?,1
322, 1942,1942,0.0458204746246337,5.180427074432373,1.0,1.0,1.0,In what year did Japan establish a base in New Guinea?,1
323, 1936,1936,0.0551447868347168,5.17618203163147,1.0000001192092896,1.0,1.0,In what year was Studio Misr founded?,1
324," Ted Hoff, Federico Faggin, and Stanley Mazor at Intel.","Ted Hoff, Federico Faggin, and Stanley Mazor",0.0488588809967041,6.433087348937988,0.8403803110122681,0.8750000000000001,0.8750000000000001,Who created the Intel 4004 microprocessor?,1
325, The Nationalist Party of Australia.,Nationalist Party of Australia,0.0461282730102539,5.564100503921509,0.9801442623138428,0.888888888888889,0.888888888888889,What did the Commonwealth Liberal Party merge to form?,1
326, An input device.,input,0.0472335815429687,5.273099660873413,0.7048732042312622,0.5,0.5,Compression ratio depends on the sample rate and bit depth of which signal?,1
327, Rendering.,rendering,0.0490083694458007,5.081443548202515,0.8774669766426086,1.0,1.0,What is it called when content is changed from markup to an interactive document?,1
328, Firmware,BIOS set up,0.0463042259216308,4.9808619022369385,0.3597185611724853,0.0,0.0,What type of software is stored in a BIOS chip?,1
329, Apple,Apple,0.0462818145751953,4.952660322189331,1.0,1.0,1.0,"While Windows sales went down, which company experienced an increase in sales?",1
330, Intel.,Intel.,0.0576531887054443,5.0817482471466064,1.0000001192092896,1.0,1.0,"Where did Ted Hoff, Federico Faggin, and Stanley Mazor work at?",1
331, The Harvard architecture is modeled after the Harvard Mark I computer.,Harvard Mark I computer,0.0460281372070312,6.053988218307495,0.8099361658096313,0.5333333333333333,0.5333333333333333,Which computer is the Harvard architecture modeled after?,1
332, A computer.,a computer,0.0457549095153808,5.17458438873291,0.9754924774169922,1.0,1.0,All devices that can process information can qualify being called what?,1
333, The software's responsibility.,the software's,0.0482487678527832,5.374454975128174,0.6752504110336304,0.8571428571428571,0.8571428571428571,What is the responsibility of giving significance to what the memory sees as nothing but numbers?,1
334, The Young Liberals.,Young Liberals,0.0458416938781738,5.268607139587402,0.91996169090271,0.8,0.8,What was the name of the Liberal Party's youth division?,1
335, The Labor party divided over concerns about the influence of the Communist Party over the Trade Union movement.,"concerns about the influence of the Communist Party over the Trade Union movement,",0.0470077991485595,6.708364248275757,0.8604005575180054,0.8387096774193548,0.8387096774193548,Over what did the Labor party divide?,1
336, 1 vote.,42 votes to 41,0.0509450435638427,5.281553745269775,0.4356639385223388,0.3333333333333333,0.3333333333333333,How close was the race betwen Turnbull and Abbott in 2009?,1
337, 19th century,early 19th century,0.052114725112915,5.279886722564697,0.945723295211792,0.8,0.8,When did modern sociology surface?,1
338, The late 16th century.,16th century,0.0483832359313964,5.571048498153687,0.935722291469574,0.6666666666666666,0.6666666666666666,When did the Portuguese arrive in the Indian Ocean?,1
339, A browser extension.,browser extension,0.0527663230895996,5.270733594894409,0.8328671455383301,0.8,0.8,A computer program that continues the functionality of a browser is called what?,1
340, Machine language.,machine language,0.0459873676300048,5.163519620895386,0.872757613658905,1.0,1.0,Computer programs that are long lists of numbers are called what?,1
341," A conservative liberal group that advocated market deregulation, privatization, and reductions in government programs and tax cuts.","a conservative liberal group who advocated market deregulation, privatisation of public utilities, reductions in the size of government programs and tax cuts",0.0520150661468505,7.016634941101074,0.9307074546813964,0.717948717948718,0.717948717948718,"What is the ""New Right""?",1
342, Sir Tim Berners-Lee,Sir Tim Berners-Lee,0.0461721420288085,5.482215404510498,1.0000001192092896,1.0,1.0,Who invented the first browser?,1
343, Neville Bonner,Neville Bonner,0.0599837303161621,5.175388813018799,1.0000001192092896,1.0,1.0,Who became the first indigenous Austrailian in Parliament?,1
344, Hyperlinks.,hyperlinks,0.0477564334869384,5.18176794052124,0.8709943294525146,1.0,1.0,What is an important element of the World Wide Web?,1
345, Microsoft released the Internet Explorer browser.,Microsoft,0.0490322113037109,5.571219205856323,0.5676848888397217,0.2857142857142857,0.2857142857142857,Media Transfer Protocol was designed by who?,0
346, A browser can also access files in a file system.,file systems,0.0462434291839599,5.943524122238159,0.5896259546279907,0.3333333333333333,0.3333333333333333,A browser can also access files where?,1
347, A program counter.,a register,0.045896291732788,5.272894859313965,0.4720073640346527,0.4,0.4,A special memory cell of a CPU is called what?,0
