idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
172,1945,1945,0.0009775161743164,0.6537153720855713,1.0000001192092896,1.0,1.0,In what year was the OSS dissolved?,1
173,"The first commercially available computer for the public was the UNIVAC I, released in 1951.",Ferranti Mark 1,0.0009386539459228,1.369297742843628,0.1158739179372787,0.0,0.0,What was the first available computer for the public?,0
174,Sir William Thomson.,Sir William Thomson,0.0009617805480957,0.6858904361724854,0.9806662797927856,1.0,1.0,Who invented the first analog computer in the form of a tide-predicting machine?,1
175,1901.,1901,0.0009524822235107,0.6857950687408447,0.963381290435791,1.0,1.0,What year did they win the cup? ,1
176,Superscalar computers.,Superscalar,0.0009629726409912,0.7351641654968262,0.7386289238929749,0.6666666666666666,0.6666666666666666,Computers that have multiple ALUs are called what?,1
177,Neville Bonner was chosen by the Liberal Party to fill a Senate vacancy in 1971.,chosen by the Liberal Party to fill a Senate vacancy in 1971,0.0009567737579345,1.3085980415344238,0.7082133293151855,0.888888888888889,0.888888888888889,How was Bonner appointed his position?,1
178,Asia.,Asia,0.0009605884552001,0.6095027923583984,0.9424371719360352,1.0,1.0,Which continent was India colliding with in the Miocene?,1
179,The Post Office Research Station in London.,Post Office Research Station,0.0009567737579345,0.8564679622650146,0.87813401222229,0.7272727272727273,0.7272727272727273,Where did the engineer Tommy Flowers work at during the 1930s?,1
180,browser usage share.,current security vulnerabilities,0.00093674659729,0.6866116523742676,0.152950257062912,0.0,0.0,A comparison of browser must be seen to know what?,0
181,The Liberal Party of Australia considers itself anti-socialist.,anti-socialist,0.0009667873382568,0.9765563011169434,0.7415024042129517,0.3636363636363636,0.3636363636363636,Does the Liberal Party of Australia consider itself socialist or anti-socialist?,1
182,"Clay spheres, cones, etc. that represented counts of items, probably livestock or grains.","(clay spheres, cones, etc.)",0.0009305477142333,1.2494804859161377,0.755207359790802,0.4705882352941176,0.4705882352941176,Calculi during the Fertile Crescent refers to what?,1
183,"The doll is at the Musée d'Art et d'Histoire of Neuchâtel, Switzerland.",Musée d'Art et d'Histoire,0.0009641647338867,1.4585604667663574,0.5625258684158325,0.6086956521739131,0.6086956521739131,Where is the doll Pierre Jaquet-Droz built today?,1
184,traditional.,traditional,0.0009317398071289,0.607612133026123,0.9540378451347352,1.0,1.0,What liturgical forms in Anglicanism were considered unacceptable by many progressive Protestants?,1
185,"Henry Babbage, the son of Charles Babbage.",Henry Babbage,0.0009541511535644,0.974271297454834,0.8677142262458801,0.4444444444444445,0.4444444444444445,Who created a simple version of the analytical engine's computing unit?,1
186,"A browser can be used on various platforms, including Windows, Mac, and mobile devices.",World Wide Web,0.0009212493896484,1.251492977142334,0.3904721736907959,0.0,0.0,What platform is a browser used on?,0
187,A PDA or a hand-held videogame.,a PDA or a hand-held videogame,0.0009338855743408,0.9375219345092772,0.9751986861228944,1.0,1.0,An ARM architecture computer can be found in what?,1
188,File Transfer Protocol.,File Transfer Protocol,0.0009562969207763,0.6912176609039307,0.9627035856246948,1.0,1.0,What does ftp stand for?,1
189,256.,256 different numbers,0.0009582042694091,0.6534423828125,0.6441835761070251,0.5,0.5,How many numbers can a byte represent?,1
190,"""Bugs""","""bugs",0.00093674659729,0.698620080947876,0.8834859728813171,1.0,1.0,Another name for errors in programs are called what?,1
191,Iowa State University.,Iowa State University,0.0009582042694091,0.6863939762115479,0.9789471626281738,1.0,1.0,At what school did John Vincent Atansoff and Clifford E. Berry work?,1
192,1872.,1872,0.0009760856628417,0.6893210411071777,0.96599942445755,1.0,1.0,How long has the FA Cup been contested?,1
193,Vannevar Bush.,Vannevar Bush,0.000955581665039,0.726595401763916,0.9795928597450256,1.0,1.0,"In the 1920s, who was the person who developed mechanical differential analyzers?",1
194,The University of Manchester.,University of Manchester,0.0009524822235107,0.7322731018066406,0.972412884235382,0.8571428571428571,0.8571428571428571,Where was the Ferranti Mark 1 sent to after it was developed?,1
195,"Howard supported the monarchy and traditional Australian institutions, whereas Keating did not.","he supported traditional Australian institutions like the Monarchy in Australia, the commemoration of ANZAC Day and the design of the Australian flag",0.0009388923645019,1.1184351444244385,0.5177726745605469,0.4117647058823529,0.2941176470588235,How was Howard different from Paul Keating?,1
196,1500.,1500 thermionic valves (tubes),0.0009384155273437,0.6920375823974609,0.3335951864719391,0.4,0.4,How many vacuum tubes did the Colossus Mark I contain?,1
197,To bring information resources to the user.,the World Wide Web,0.0009303092956542,0.8572206497192383,0.3352589309215545,0.1818181818181818,0.1818181818181818,The primary function of a browser is to use what?,0
198,May 2012.,May 2012,0.000943899154663,0.7284502983093262,0.967382311820984,1.0,1.0,When did the Chelsea Football Club win the UEFA Champions League title?,1
199,The CPU.,The CPU,0.0009512901306152,0.6546478271484375,0.956814169883728,1.0,1.0,What part of the computer has memory cells called registers?,1
200,"November 11, 1975.",11 November 1975,0.0009479522705078,0.8607113361358643,0.9576552510261536,1.0,0.6666666666666666,On what day did the 1975 constitutional crisis deadlock end?,1
201,1993.,1993,0.0009112358093261,0.6930956840515137,0.9678646326065063,1.0,1.0,When did Nadelmann write about global policing?,1
202,Menzies and Malcolm Fraser generally maintained Australia's high tariff levels.,generally maintain,0.0009727478027343,1.104886770248413,0.1435441374778747,0.3076923076923077,0.3076923076923077,"Did Mezies and Malcom Fraser raise, mainain, or lower tariff levels?",1
203,Personal Computer.,personal computers,0.0009372234344482,0.6382560729980469,0.8514936566352844,1.0,1.0,"In computer terms, what does PC stand for?",1
204,Hipparchus.,Hipparchus,0.0009803771972656,0.6921789646148682,0.982247233390808,1.0,1.0,Whose work did Al-Battani improve?,1
205,Malcolm Turnbull.,Malcolm Turnbull,0.0009472370147705,0.6512799263000488,0.9804420471191406,1.0,1.0,Who is the Australian Liberal Party's leader?,0
206,Input/output device.,input and output,0.0009443759918212,0.6955299377441406,0.7309911251068115,0.6666666666666666,0.6666666666666666,Hard disk drives are what type of peripheral device?,1
207,Charles Babbage.,Admiral Grace Hopper,0.0009346008300781,0.6940829753875732,0.3660008311271667,0.0,0.0,"Who first coined the term ""bugs""?",0
208,on.,on,0.0009522438049316,0.6194324493408203,0.8455936908721924,1.0,1.0,What position is the switch in when saturated?,1
209,5-10 Hz.,about 5–10 Hz,0.0009605884552001,0.7787976264953613,0.9015355706214904,0.8571428571428571,0.8571428571428571,What did the Z3 operate for a clock frequency?,1
210,Favorites.,Favorites,0.0009372234344482,0.6089684963226318,0.8878955245018005,1.0,1.0,"What are ""bookmarks"" called in Internet Explorer?",1
211,Most browsers.,Most browsers,0.0009231567382812,0.653846263885498,0.9500498175621032,1.0,1.0,HTTP Secure is supported by what?,1
212,HTML and XHTML.,HTML and XHTML,0.000941514968872,0.6923706531524658,0.9363666772842408,1.0,1.0,Modern browser support standards-based and defacto what?,1
213,Firmware.,firmware,0.0009431838989257,0.6064894199371338,0.9273015260696412,1.0,1.0,Software stored in hardware that cannot be changed easily is called what?,1
214,A checkered cloth.,a checkered cloth,0.0009543895721435,0.7319636344909668,0.981481909751892,1.0,1.0,In medieval Europe was was placed on a table to help count money?,1
215,Machine language.,basic instruction can be given a short name that is indicative of its function,0.0009417533874511,0.6499435901641846,0.3731643855571747,0.0,0.0,A computer's assembly language is known as what?,0
216,Baby.,Baby,0.0010526180267333,0.6133301258087158,0.8086581230163574,1.0,1.0,What was the nickname of the Manchester Small-Scale Experimental Machine?,1
217,Opposed to the Australian Labor Party.,opposed,0.0009684562683105,0.859931230545044,0.4176771640777588,0.2857142857142857,0.2857142857142857,What was Eisenhower's position on the use of nuclear weapons against Japan?,0
218,"more slowly, in direct proportion to the number of programs it is running.","more slowly,",0.0009419918060302,1.1369950771331787,0.4767727851867676,0.2666666666666667,0.2666666666666667,Multitasking would seemingly cause a computer to run in what fashion?,1
219,"The Liberal National Party of Queensland, led by Campbell Newman.",the new Liberal National Party of Queensland,0.0009589195251464,1.0128366947174072,0.7902238965034485,0.7058823529411764,0.7058823529411764,"In March 2012, which party won by an historic landslide?",1
220,Admiral Grace Hopper.,Admiral Grace Hopper,0.0009515285491943,0.7352488040924072,0.982528269290924,1.0,1.0,"Who first coined the term ""bugs""?",1
221,A web browser.,Web browsers,0.001000165939331,0.6934835910797119,0.7486026287078857,0.8,0.8,"A user interface, UI backend, layout engine and other things are part of what?",1
222,The Manchester Mark 1.,The Mark 1,0.0009224414825439,0.7747476100921631,0.6962665319442749,0.8571428571428571,0.8571428571428571,What was the prototype for the Ferranti Mark 1?,1
223,"Sine, cosine, etc.","sine, cosine,",0.0009357929229736,0.8172681331634521,0.8262888193130493,0.8,0.8,Some trigonometry functions are what?,1
224,Integers.,(integers,0.0009348392486572,0.6405537128448486,0.8225274085998535,1.0,1.0,The term for whole numbers is what?,1
225,Alan Turing.,Alan Turing,0.0009386539459228,0.650583028793335,0.9756528735160828,1.0,1.0,With whom did von Neumann work on the philosophy of artificial intelligence?,1
226,Millions to billions of times more capable.,millions to billions of times,0.0009546279907226,0.8458607196807861,0.6793228387832642,0.8333333333333333,0.8333333333333333,How much more powerful are modern computers versus early computers?,1
227,Smartphones.,smartphones,0.0009589195251464,0.6520466804504395,0.8872109055519104,1.0,1.0,Computing resources that are created in cell phones are called what?,0
228,Safari.,Safari,0.0009441375732421,0.6092150211334229,0.9113743901252748,1.0,1.0,What browser was automatically included with OS X?,1
229,The United States and Britain.,United States and Britain,0.0009601116180419,0.7782502174377441,0.9315647482872008,0.888888888888889,0.888888888888889,Which countries did Gorton maintain close relationships with?,1
230,Registers.,ROM,0.0009639263153076,0.6119060516357422,0.283848375082016,0.0,0.0,What type of memory is always kept and kept the same?,0
231,Howard and Keating were similar in that they both pursued privatisation of public utilities and the introduction of a broad-based consumption tax (GST).,pursued privatisation of public utilities and the introduction of a broad based consumption tax,0.0009310245513916,1.6423165798187256,0.6460639834403992,0.7368421052631579,0.7368421052631579,In what ways was Howard similar to Paul Keating?,1
232,Valves.,valves,0.0009431838989257,0.6492102146148682,0.9567110538482666,1.0,1.0,What did the machine use to generate its clock waveforms?,1
233,default newsgroup reader.,default newsgroup reader,0.0009088516235351,0.7693603038787842,0.9463518857955932,1.0,1.0,A news: prefix is given to the user's what?,1
234,Alan Turing.,Alan Turing,0.0009410381317138,0.6512012481689453,0.9756528735160828,1.0,1.0,With whom did von Neumann work on the philosophy of artificial intelligence?,1
235,ROM (Read-Only Memory),ROM,0.0009369850158691,0.8093833923339844,0.5895481109619141,0.4,0.4,What type of memory is always kept and kept the same?,1
236,Assemblers.,an assembler.,0.0009617805480957,0.6927602291107178,0.8424476385116577,0.6666666666666666,0.6666666666666666,Programs that convert assembly language into machine language are called what?,1
237,Output device.,output,0.0009174346923828,0.6478955745697021,0.6606447696685791,0.6666666666666666,0.6666666666666666,A printer is what type of peripheral device?,1
238,Julie Bishop.,Julie Bishop,0.0009374618530273,0.6542763710021973,0.9805810451507568,1.0,1.0,Who is the Australian Party's deputy leader?,1
239,The Abbott Government.,the Abbott Government,0.0009338855743408,0.6901087760925293,0.9809421300888062,1.0,1.0,What was the former name of the Turnbull Government?,1
240,Sir William Thomson.,Sir William Thomson,0.0009608268737792,0.6908979415893555,0.9806662797927856,1.0,1.0,Who invented the first analog computer in the form of a tide-predicting machine?,1
241,Electronic Numerical Integrator and Computer.,Electronic Numerical Integrator and Computer),0.0009419918060302,0.8481850624084473,0.9937145709991456,1.0,1.0,The US-buils ENIAC stands for what?,1
242,Konrad Zuse.,Konrad Zuse,0.0009384155273437,0.7308714389801025,0.979894518852234,1.0,1.0,"Who created the relay computer, the Z2?",1
243,The Gorton Government.,The Gorton Government,0.0009622573852539,0.7380735874176025,0.9865262508392334,1.0,1.0,Which government established equal pay for men and women?,1
244,Germanium.,germanium,0.0009107589721679,0.6472461223602295,0.9652519822120668,1.0,1.0,What were gold contacts attached to to increase signal output?,1
245,1968-1970.,1968 election to the 1970 election,0.000962495803833,0.8128383159637451,0.6603118777275085,0.5,0.5,During what years did the dismantling of the Playmander begin?,1
246,off,off,0.0009503364562988,0.5753326416015625,1.0,1.0,1.0,"In positive logic representation a ""0"" represents when a circuit is what?",1
247,1945.,1945.,0.0009963512420654,0.6934976577758789,1.0,1.0,1.0,The first outline for the report on the EDVAC was released by John von Neumann when?,1
248,Malcolm Fraser.,Defence Minister Malcolm Fraser,0.0009808540344238,0.6571297645568848,0.8419960737228394,0.6666666666666666,0.6666666666666666,Who commented that Gorton was not fit to be Prime Minister?,1
249,April 1951.,April 1951,0.0009200572967529,0.735605001449585,0.9722017049789428,1.0,1.0,When was the LEO 1 computer first operational?,1
250,The Church–Turing thesis.,The Church–Turing thesis,0.0009455680847167,0.8115630149841309,0.995945930480957,1.0,1.0,The mathematical statement of computers versatility is known as what?,1
251,Nintendo's Wii.,Nintendo's Wii,0.0009505748748779,0.6930117607116699,0.9368784427642822,1.0,1.0,Opera is also available on which video game console?,1
252,Charles Babbage.,Charles Babbage,0.0009405612945556,0.6868574619293213,0.9855143427848816,1.0,1.0,"Who is considered the ""father of the computer""?",1
253,11.4%,11.4%,0.000925064086914,0.7165944576263428,1.0,1.0,1.0,What was the Australian unemployment rate in 1992?,1
254,Harvard architecture.,the Harvard architecture,0.0009727478027343,0.651644229888916,0.9505977034568788,0.8,0.8,A computer that stores its program in memory and kept separate from the data is called what?,1
255,"The main use of a browser is to retrieve, present, and traverse information resources on the World Wide Web.",to bring information resources to the user,0.0009264945983886,1.4243972301483154,0.4580766260623932,0.3076923076923077,0.3076923076923077,What is the main use of a browser?,1
256,"The ANZUS Treaty between Australia, New Zealand, and the United States.",ANZUS Treaty,0.0009717941284179,1.1735000610351562,0.8356218338012695,0.3076923076923077,0.3076923076923077,Which treaty was Australia's first military alliance outside of the British Commonwealth?,1
257,"The name ""Liberal"" was taken in honor of the old Commonwealth Liberal Party.",in honour of the old Commonwealth Liberal Party,0.0009458065032958,1.2084519863128662,0.8365933299064636,0.6666666666666667,0.6666666666666667,"Where did the name ""Liberal"" come from?",1
258,Compiler or assembler.,a compiler or an assembler,0.00093674659729,0.694774866104126,0.8948050737380981,0.7499999999999999,0.7499999999999999,Programming languages are translated into machine code by what?,1
259,Menzies was against nationalizing the banking system in Australia.,strongly against,0.0009443759918212,1.0621590614318848,0.2367158979177475,0.1818181818181818,0.1818181818181818,Was Menzies for or against nationalizing the banking system in Australia?,1
260,A computer always has memory and a CPU.,"(CPU), and some form of memory",0.0009713172912597,0.8935012817382812,0.7061214447021484,0.4285714285714285,0.1428571428571428,What are two things that a computer always has?,1
261,The Australian Democrats.,Australian Democrats,0.0009620189666748,0.6932263374328613,0.9385274648666382,0.8,0.8,Which party did Don Chipp seperate to form in 1977?,1
262,A Uniform Resource Identifier (URI) or Uniform Resource Locator (URL).,Hyperlinks,0.000934362411499,1.0989699363708496,0.3714308142662048,0.0,0.0,What allows a person to direct their browser to a resource?,0
263,Three consecutive elections.,three,0.0009517669677734,0.6777210235595703,0.4850555956363678,0.5,0.5,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",0
264,1995.,1995,0.0009222030639648,0.6889643669128418,0.9562497138977052,1.0,1.0,When did Sheptycki write about global policing?,1
265,90%,90%,0.0009646415710449,0.6436972618103027,1.0,1.0,1.0,How much of Pakistan's paper products does Punjab manufacture?,1
266,Integrated circuits.,integrated circuits,0.000962495803833,0.6512894630432129,0.9408880472183228,1.0,1.0,Computers in today's age are based on what that make them much faster than earlier computers?,1
267,A tally stick.,a form of tally stick,0.0009212493896484,0.6864476203918457,0.9208607077598572,0.7499999999999999,0.7499999999999999,The earliest device to help count was what?,1
268,Firmware.,the BIOS,0.0009171962738037,0.6055467128753662,0.4203379154205322,0.0,0.0,A progam inside the ROM of a PC is called what?,0
269,The World Wide Web Consortium (W3C).,the World Wide Web Consortium,0.0009331703186035,0.9204959869384766,0.8933318853378296,0.9090909090909092,0.9090909090909092,What was Berners-Lee a director of?,1
270,Arithmetic tasks.,arithmetic tasks,0.0009276866912841,0.6507899761199951,0.9688202142715454,1.0,1.0,What was the abacus first used for?,1
271,Dame Enid Lyons.,Dame Enid Lyons,0.0009522438049316,0.7399806976318359,0.9880504608154296,1.0,1.0,Who was the first women to serve on the Australian Cabinet?,1
272,The control unit and memory.,"the control unit, the memory",0.0009775161743164,0.7766683101654053,0.9655848741531372,0.8000000000000002,0.8000000000000002,"Besides the ALU, input and output devices, what are the other two main components of a computer?",1
273,Firefox.,Chrome,0.0009396076202392,0.6092305183410645,0.6159131526947021,0.0,0.0,What other browser has Google as the default search engine?,0
274,Silicon.,silicon,0.0009310245513916,0.6076219081878662,0.953633725643158,1.0,1.0,One other measure involved the molar volume of what element?,1
275,Quantum computer.,quantum computers,0.0009534358978271,0.6496453285217285,0.9021809101104736,1.0,1.0,What type of computer can break encryption algorithms quickly?,1
276,1620-1630.,1620–1630,0.0009379386901855,0.809497594833374,0.9806337356567384,1.0,1.0,When was the slide rule first invented?,1
277,Texas Instruments and Fairchild Semiconductor.,Jack Kilby at Texas Instruments and Robert Noyce at Fairchild Semiconductor.,0.0009393692016601,0.8114967346191406,0.7444968223571777,0.625,0.625,Where created the first practical integrated circuits?,1
278,A dead moth.,moth,0.0009601116180419,0.6902360916137695,0.8160625696182251,0.5,0.5,What type of creature shorted a relay of Grace Hopper's computer?,1
279,1955,1955,0.0009441375732421,0.6504080295562744,0.9999999403953552,1.0,1.0,When did Tribhuvan die?,1
280,The ANZUS treaty.,the ANZUS treaty,0.0009784698486328,0.7680597305297852,0.9900646209716796,1.0,1.0,Under what agreement did the Australian government support the US?,1
281,"Internet Explorer was partially funded by the sales of Windows to computer manufacturers and direct to users, and by Microsoft's operating system sales.",sales of Windows to computer manufacturers and direct to users,0.0009758472442626,1.577690601348877,0.6043193936347961,0.5882352941176471,0.5882352941176471,Internet Explorer was partially funded in what two ways?,0
282,"Franklin D. Roosevelt's ""fireside chats"".","Franklin D. Roosevelt's ""fireside chats""",0.0009505748748779,0.9346985816955566,0.9557527899742126,1.0,1.0,"To what are Menzies' ""Forgotten People"" radio talks compared to?",1
283,1970.,end of 1970,0.00095796585083,0.6960265636444092,0.8312503695487976,0.5,0.5,What year did the Gorton Government stop replacing troups in Vietnam?,1
284,Peripherals.,I/O,0.0009462833404541,0.6487288475036621,0.1739624142646789,0.0,0.0,Input and output devices are known as what term?,0
285,The 19th century.,19th century,0.000972032546997,0.7718064785003662,0.9499816298484802,0.8,0.8,When do hunting regulations date from in the US?,1
286,The government under Harold Holt experienced the conversion to decimal currency.,Holt,0.0009818077087402,1.0281853675842283,0.3379260897636413,0.1666666666666666,0.1666666666666666,Government under whom experienced the conversion to decimal currency?,1
287,The Immigration Act's entry permit system reflected economic and skills criteria.,economic and skills criteria,0.0009357929229736,1.0600976943969729,0.5262160301208496,0.5,0.5,What did the Immigration Act's entry permit system include?,1
288,Since the mid-1970s.,mid-1970s,0.0009913444519042,0.8569493293762207,0.7753178477287292,0.6666666666666666,0.6666666666666666,When were DBX recordings released?,1
289,Holt's increased Australian commitment to the growing War in Vietnam received some public opposition.,commitment to the growing War in Vietnam,0.0009670257568359,1.1799893379211426,0.6377924680709839,0.6363636363636364,0.6363636363636364,Which of Holt's stances received some public opposition?,1
290,New Right.,New Right,0.000946044921875,0.651484489440918,0.9452158808708192,1.0,1.0,What is economic liberalism sometimes also referred to?,1
291,The Antikythera mechanism.,The Antikythera mechanism,0.0009388923645019,0.8204643726348877,0.9826151728630066,1.0,1.0,What is thought to be the first mechanical analog computer?,1
292,Sydney Town Hall on 31 August 1945.,Sydney Town Hall,0.0009529590606689,0.9796969890594482,0.7525167465209961,0.6,0.6,Where was the formation of the Liberal party officially announced?,1
293,Ken Wyatt.,Ken Wyatt,0.0009539127349853,0.6516742706298828,0.9799987077713012,1.0,1.0,Who was the first indigenous Australian elected to the House?,1
294,"The gridlock ended when the Governor-General, Sir John Kerr, dismissed the Whitlam government on November 11, 1975.","the Whitlam government was dismissed by the Governor-General, Sir John Kerr",0.0009412765502929,1.6187965869903564,0.8096088171005249,0.6666666666666667,0.4666666666666666,How did the gridlock between Whitlam and Fraser end?,1
295,1872.,1872,0.0009853839874267,0.6878631114959717,0.96599942445755,1.0,1.0,How long has the FA Cup been contested?,1
296,256 (2^8),a single number,0.0009465217590332,0.8119137287139893,0.3265753984451294,0.0,0.0,How many numbers can a cell of a computer's memory hold?,0
297,Texas Instruments.,Texas Instruments,0.00095796585083,0.6475036144256592,0.9664025902748108,1.0,1.0,Who developed the technology for the digital cinema projection?,1
298,"A web browser is commonly referred to as a ""browser"".",browser,0.0009424686431884,1.0203802585601809,0.7191126942634583,0.1818181818181818,0.1818181818181818,What do people typically call a web browser?,1
299,"The prefix of the URL, specifically the Uniform Resource Identifier (URI).",The prefix of the URL,0.000934362411499,1.09025239944458,0.7796651124954224,0.625,0.625,What is the determining factor in how a URL will be interpreted?,1
300,Pop-up blockers.,pop-up blockers,0.0009350776672363,0.6867599487304688,0.929760754108429,1.0,1.0,What does not allow windows to pop up without consent?,1
301,Babylonia.,Babylonia,0.0009558200836181,0.6956849098205566,0.9782227873802184,1.0,1.0,Where did Jews migrate to after the Babylonian conquest?,1
302,Charles Babbage.,Charles Babbage,0.000934362411499,0.6906912326812744,0.9855143427848816,1.0,1.0,"Who is considered the ""father of the computer""?",1
303,1941.,1941,0.0009458065032958,0.6853549480438232,0.9722514152526855,1.0,1.0,When was Reza Shah forced to abdicate in Iran?,1
304,Peripherals.,peripherals,0.0009536743164062,0.6452977657318115,0.9548763036727904,1.0,1.0,Devices that give input or output to a computer are called what?,1
305,"An ""Internet suite"".",Internet suites,0.0009262561798095,0.7318270206451416,0.7135522961616516,0.8,0.8,"When a browser includes a lot of extras, it can be referred to as what?",1
306,Colossus.,Colossus,0.0009548664093017,0.6931731700897217,0.980872631072998,1.0,1.0,What was the first electronic digital programmable computer in the world?,1
307,32 years.,from the 1933 election to the 1965 election,0.000929832458496,0.6855041980743408,0.2064572870731353,0.0,0.0,How long was Tom Playford in political power?,1
308,"Robert Menzies referred to the middle class as ""The forgotten people"".",the middle class,0.0009360313415527,1.1316838264465332,0.5466689467430115,0.4285714285714285,0.4285714285714285,"Whom are referred to as ""The forgoten people?""",1
309,2400,2400,0.0009360313415527,0.6479947566986084,1.0000001192092896,1.0,1.0,How many tubes did Colossus Mark II contain?,1
310,1955.,1955,0.0009446144104003,0.6893770694732666,0.9697723984718324,1.0,1.0,When did Tribhuvan die?,1
311,Pierre Jaquet-Droz was a Swiss watchmaker.,a Swiss watchmaker,0.0009398460388183,0.963097333908081,0.7132169008255005,0.6,0.6,What was the profession of Pierre Jaquet-Droz?,1
312,The formation of the anti-Communist Democratic Labor Party (DLP) and the consequent split in the Australian Labor Party.,the formation of the anti-Communist Democratic Labor Party (DLP) and the consequent split in the Australian Labor Party early in 1955,0.0009346008300781,1.574516773223877,0.9282869696617126,0.9268292682926828,0.9268292682926828,What helped the Liberals to victory in December 1955?,1
313,The post-war boom period of the Menzies Government (1949–1966).,the post-war boom period of the Menzies Government (1949–1966),0.0009622573852539,1.249079942703247,0.9863394498825072,1.0,1.0,During what period did Australia experience long-term economic growth?,1
314,The Great Depression.,the Great Depression,0.0009551048278808,0.6898250579833984,0.970684289932251,1.0,1.0,What economic event influenced the 1931 Election?,1
315,Google pays Mozilla to make Google Search the default search engine in Firefox.,Google,0.0009322166442871,1.0986180305480957,0.2971422374248504,0.1428571428571428,0.1428571428571428,Youtube's financial records are not reported by who?,0
316,The Country Party.,the Country Party,0.0009517669677734,0.6877713203430176,0.9790604710578918,1.0,1.0,"Which group is currently known as the ""National Party""?",1
317,German.,German,0.0009570121765136,0.6062114238739014,0.9494163393974304,1.0,1.0,What was the origin of the second writing?,1
318,Tom Kilburn.,Tom Kilburn,0.0009498596191406,0.6947517395019531,0.984233558177948,1.0,1.0,"At the University of Manchester, who oversaw the building of a computer using transistors instead of valves?",1
319,Input device.,input,0.0009393692016601,0.6531567573547363,0.7279378175735474,0.6666666666666666,0.6666666666666666,Compression ratio depends on the sample rate and bit depth of which signal?,0
320,Malcolm Fraser.,Fraser,0.0009472370147705,0.6491456031799316,0.8532076478004456,0.6666666666666666,0.6666666666666666,Who won the 1975 election by large margin?,1
321,"Neuchâtel, Switzerland.","Neuchâtel, Switzerland",0.0009479522705078,0.8241357803344727,0.982132375240326,1.0,1.0,Where is the Musee d-Art et d'Histoire located?,1
322,1942,1942,0.0009479522705078,0.6572530269622803,1.0,1.0,1.0,In what year did Japan establish a base in New Guinea?,1
323,1936.,1936,0.0009727478027343,0.6974434852600098,0.9675049185752868,1.0,1.0,In what year was Studio Misr founded?,1
324,"Ted Hoff, Federico Faggin, and Stanley Mazor at Intel.","Ted Hoff, Federico Faggin, and Stanley Mazor",0.0009398460388183,1.1843657493591309,0.8403803110122681,0.8750000000000001,0.8750000000000001,Who created the Intel 4004 microprocessor?,1
325,The Nationalist Party of Australia.,Nationalist Party of Australia,0.0009350776672363,0.8118958473205566,0.9801442623138428,0.888888888888889,0.888888888888889,What did the Commonwealth Liberal Party merge to form?,1
326,Input device.,input,0.0009183883666992,0.6484837532043457,0.7279378175735474,0.6666666666666666,0.6666666666666666,Compression ratio depends on the sample rate and bit depth of which signal?,1
327,Rendering.,rendering,0.0009281635284423,0.6097371578216553,0.8774669766426086,1.0,1.0,What is it called when content is changed from markup to an interactive document?,1
328,Firmware.,BIOS set up,0.000934362411499,0.6090571880340576,0.3222612738609314,0.0,0.0,What type of software is stored in a BIOS chip?,1
329,Apple.,Apple,0.0009069442749023,0.6061642169952393,0.9395343661308287,1.0,1.0,"While Windows sales went down, which company experienced an increase in sales?",1
330,Intel.,Intel.,0.0009465217590332,0.6103832721710205,1.0000001192092896,1.0,1.0,"Where did Ted Hoff, Federico Faggin, and Stanley Mazor work at?",1
331,The Harvard Mark I computer.,Harvard Mark I computer,0.0009870529174804,0.7844488620758057,0.944177746772766,0.888888888888889,0.888888888888889,Which computer is the Harvard architecture modeled after?,1
332,A computer.,a computer,0.000964879989624,0.6442897319793701,0.9754924774169922,1.0,1.0,All devices that can process information can qualify being called what?,1
333,The software's responsibility.,the software's,0.0009515285491943,0.731738805770874,0.6752504110336304,0.8571428571428571,0.8571428571428571,What is the responsibility of giving significance to what the memory sees as nothing but numbers?,1
334,The Young Liberals.,Young Liberals,0.0009388923645019,0.689307451248169,0.91996169090271,0.8,0.8,What was the name of the Liberal Party's youth division?,1
335,The Labor Party divided over concerns about the influence of the Communist Party over the Trade Union movement.,"concerns about the influence of the Communist Party over the Trade Union movement,",0.00093674659729,1.3059396743774414,0.8604005575180054,0.8387096774193548,0.8387096774193548,Over what did the Labor party divide?,1
336,1 vote.,42 votes to 41,0.0009346008300781,0.68888258934021,0.4356639385223388,0.3333333333333333,0.3333333333333333,How close was the race betwen Turnbull and Abbott in 2009?,1
337,19th century.,early 19th century,0.0009534358978271,0.7365546226501465,0.9088597893714904,0.8,0.8,When did modern sociology surface?,1
338,The late 16th century.,16th century,0.0009469985961914,0.8077366352081299,0.935722291469574,0.6666666666666666,0.6666666666666666,When did the Portuguese arrive in the Indian Ocean?,1
339,A browser extension.,browser extension,0.000927448272705,0.6889476776123047,0.8328671455383301,0.8,0.8,A computer program that continues the functionality of a browser is called what?,1
340,Machine language.,machine language,0.0009548664093017,0.6484873294830322,0.872757613658905,1.0,1.0,Computer programs that are long lists of numbers are called what?,1
341,"A conservative liberal group that advocates market deregulation, privatisation of public utilities, reductions in government programs, and tax cuts.","a conservative liberal group who advocated market deregulation, privatisation of public utilities, reductions in the size of government programs and tax cuts",0.000946044921875,1.5357365608215332,0.9311280250549316,0.8780487804878049,0.8780487804878049,"What is the ""New Right""?",1
