idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
170," There are three main chemical pulping processes: the sulfite process, the kraft process, and the soda pulping process.",three,0.0467593669891357,4.820216655731201,0.1187453120946884,0.1052631578947368,0.1052631578947368,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",0
171, 100% recycled materials.,virgin,0.0638060569763183,3.407031536102295,0.0474407374858856,0.0,0.0,"What is the meaning of the term ""parthenos?""",0
172, Unauthorized users viewing or updating the database.,unauthorized users from viewing or updating the database,0.0487897396087646,3.5240492820739746,0.9622322916984558,0.9333333333333332,0.9333333333333332,What does data security avoid?,1
173, unaspirated,unaspirated,0.0471863746643066,3.165463447570801,1.0,1.0,1.0,What is the opposite of aspirated?,1
174, Zein (corn protein),corn protein,0.1362385749816894,3.374279737472534,0.7784023284912109,0.8,0.8,Popcorn bags produced modernly are likely to use what type of coating?,1
175, pronounced with breathy voice.,unaspirated,0.0452454090118408,3.372178316116333,0.2441034466028213,0.0,0.0,What is the opposite of aspirated?,0
176," dBASE was easy for users to understand and use, allowing them to concentrate on their tasks rather than dealing with low-level details.",managing space allocation,0.063662052154541,4.812455415725708,0.1123722344636917,0.0,0.0,What is a benefit of using dBASE?,0
177, Western Armenian /tʰ/ corresponds to Eastern Armenian /t/ and voiced /d/.,/d/,0.0797231197357177,4.315246820449829,0.2168899029493332,0.1666666666666666,0.1666666666666666,Western Armenian /tʰ/ compares to eastern Armenian /tʰ/ and what?,1
178," XML is used in enterprise database management as a machine-to-machine data interoperability standard, allowing querying based on XML document attributes.",machine-to-machine data,0.0912599563598632,4.737907648086548,0.3563781976699829,0.3076923076923077,0.3076923076923077,How is XML used in enterprise database management?,1
179, CAP theorem.,eventual consistency,0.1261322498321533,3.152033567428589,0.2342701256275177,0.0,0.0,What is used to offer a balance in guarantees?,0
180, Icelandic and Faroese.,Icelandic and Faroese,0.0535321235656738,3.38771915435791,0.9737474322319032,1.0,1.0,What two languages mentioned have have preaspirated [ʰp ʰt ʰk]?,1
181," Sheets are usually cut ""long-grain"", with the grain parallel to the longer dimension of the sheet.",long-grain,0.0456643104553222,4.44693398475647,0.3713622391223907,0.2105263157894736,0.2105263157894736,In what manner are sheets normally cut?,1
182," They are marked with the modifier letter for unaspiration ⟨◌˭⟩, a superscript equal sign.",with the modifier letter,0.1181299686431884,4.593970775604248,0.4495541751384735,0.4705882352941176,0.4705882352941176,How are unaspirated or tenuis consonants sometimes marked for unaspiration?,1
183, ISO 216,ISO 216,0.0462429523468017,3.1587634086608887,1.0,1.0,1.0,Most countries besides the US use what ISO System?,1
184, Wood-free papers.,wood-free,0.056448221206665,3.234147071838379,0.6489263772964478,0.8,0.8,What type of paper is paper made from chemical pulps known as?,1
185, The modifier ⟨pʰ⟩ indicates a voiceless bilabial stop.,p,0.050086498260498,4.110353708267212,0.1585902273654937,0.2222222222222222,0.2222222222222222,What modifier indicates a voiceless bilabial stop?,0
186, Cyperus papyrus,Cyperus,0.0571310520172119,3.3058152198791504,0.631327748298645,0.6666666666666666,0.6666666666666666,What plant was used in Egypt to make papyrus?,1
187, C. Wayne Ratliff,C. Wayne Ratliff,0.0501172542572021,3.376974105834961,1.0,1.0,1.0,Who created dBASE?,1
188, Wu Chinese has a three-way distinction in stops and affricates: /p pʰ b/.,/p pʰ b/,0.1411404609680175,4.458205223083496,0.5258790254592896,0.3529411764705882,0.3529411764705882,What is the actual distinction for Wu Chinese?,1
189, Double stops and single stops.,double stops and single stops,0.0447990894317626,3.392996311187744,0.9410091638565063,1.0,1.0,What do preaspirated stops contrast with in Icelandic?,1
190, A DBMS consists of an integrated set of computer software that allows users to interact with one or more databases and provides access to all of the data contained in the database.,an integrated set of computer software,0.0862376689910888,5.411541223526001,0.4654910564422607,0.3157894736842105,0.3157894736842105,A DBMS consists of what?,1
191, 1974/5,1974/5,0.0786125659942627,3.314138174057007,1.0,1.0,1.0,When was IBM's system released?,1
192, DBMSs are classified according to the database model they support.,according to the database model that they support,0.0487549304962158,3.900125980377197,0.6634154319763184,0.7777777777777777,0.7777777777777777,How are DBMSs classified?,1
193, The kraft process is the most commonly practiced strategy for chemical pulping.,The kraft process,0.0782783031463623,4.052904844284058,0.6637902855873108,0.4,0.4,What process is most commonly used?,1
194," Database objects include record types, specific records, data structures, query types, and specific queries.","record types, specific records, data structures",0.0543165206909179,4.299325942993164,0.6656094193458557,0.6,0.6,What are examples of database objects?,0
195, A DBMS can store a virtually unlimited amount of data.,large quantities,0.1008305549621582,3.8432908058166495,0.2934156656265259,0.0,0.0,How much data can a DBMS store?,1
196," dBASE was successful because it was lightweight, easy to use, and did a lot of the ""dirty work"" for the user, allowing them to focus on their tasks rather than managing data.",lightweight and easy for any computer user to understand out of the box,0.0441527366638183,5.724280118942261,0.2783005833625793,0.3555555555555555,0.2222222222222222,Why was dBASE successful?,1
197, three,three,0.0483598709106445,3.01947021484375,1.0,1.0,1.0,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",1
198, Alum (aluminium sulfate salts),Alum,0.0557198524475097,3.530427932739258,0.6819756627082825,0.4,0.4,What acidic salts were commonly found in the early types of paper produced?,1
199, One-to-many relationship.,many-to-many,0.0477607250213623,3.3085432052612305,0.7500970363616943,0.5714285714285715,0.5714285714285715,What is the relationship called in a navigational model?,0
200, Chemical pulping process.,bleaching,0.0455141067504882,3.3043553829193115,0.2521159946918487,0.0,0.0,What process of papermaking is most heavily linked to the pollution?,0
201, Mechanical pulps produce paper that is weak and turns yellow and becomes brittle over time.,weak,0.0488498210906982,4.165491104125977,0.1785007119178772,0.125,0.125,What type of alpha emitter is uranium?,0
202, Greek,Greek,0.0705342292785644,3.00925874710083,1.0,1.0,1.0,What myths did the Romans adapt to their needs?,1
203, Database administrators set database access.,special authorized (by the database owner) personnel,0.049778938293457,3.373136043548584,0.5446723103523254,0.1666666666666666,0.1666666666666666,Who sets database access?,1
204, MySQL,SQL language,0.0510413646697998,3.010426044464112,0.5018748641014099,0.0,0.0,What is the most popular DBMS?,0
205, Weight.,weight,0.0464766025543212,3.0940158367156982,0.8433958292007446,1.0,1.0,"According to T3, what was the main differentiator between the ""fat"" PS3 and the Super Slim?",1
206," voiceless and voiced fricatives, yielding /θ ð/.",voiceless and voiced fricatives,0.0493524074554443,3.952903032302856,0.6782495379447937,0.888888888888889,0.888888888888889,Attic Greek lenited to what?,1
207, Data independence.,data independence,0.0448594093322753,3.164931058883667,0.9482364654541016,1.0,1.0,What is an important goal in in this final stage?,1
208, RAID (Redundant Array of Independent Disks) is used to recover data if disks suffer a failure.,RAID,0.0475807189941406,4.533672332763672,0.5874332189559937,0.1176470588235294,0.1176470588235294,What is used to recover data if disks suffer a failure?,1
209, Allophones in complementary distribution with their unaspirated counterparts.,allophones,0.0896120071411132,3.8823184967041016,0.6953966021537781,0.2222222222222222,0.2222222222222222,The phonetical similarity of what thing causes disagreements between linguists?,1
210, 800 kg/m3 (50 lb/cu ft),800 kg/m3,0.0850186347961425,3.806060791015625,0.8385277390480042,0.6,0.6,What is the common density of printing paper?,1
211, A database administrator.,database administrator,0.046396255493164,3.239341974258423,0.8402537107467651,0.8,0.8,Who can restore a database that has been corrupted?,1
212, Voiced consonants.,Voiced consonants,0.0456554889678955,3.316114664077759,0.9454615116119384,1.0,1.0,What is not often aspirated?,1
213, Backup files.,desired point in time,0.0507454872131347,3.16301703453064,0.1018996089696884,0.0,0.0,What parameter is requiret to restore a database?,0
214, The 1960s.,mid-1960s,0.1269009113311767,3.395949125289917,0.9328703284263612,0.5,0.5,When were DBMSs first used commercially?,0
215, Phonemic.,phonemic,0.0464036464691162,3.1575124263763428,0.9631879329681396,1.0,1.0,"In languages like Thai and Icelandic, tenuis and aspirated consonants are what?",1
216, Caliper,caliper,0.0472612380981445,3.085773229598999,1.0,1.0,1.0,What tool is often used in measuring the thickness of paper?,1
217, Grammes per square metre (g/m2),dimensions,0.0549862384796142,3.669600248336792,0.2217749804258346,0.0,0.0,What does the experience of pain have throughout cultures?,0
218, Edgar F. Codd,Codd,0.1138997077941894,3.300234079360962,0.6127148866653442,0.5,0.5,Who used tuple calculus to show the functionality of databases?,1
219, Almost twice as much.,twice,0.0489375591278076,3.301453351974488,0.6014431715011597,0.4,0.4,How many times did Nagumo change orders for arming his aircraft?,0
220, Dravidian languages.,Dravidian,0.1221063137054443,3.319866895675659,0.6922258734703064,0.6666666666666666,0.6666666666666666,"Telegu, Kannada and others are considered to be some of the what languages?",1
221, A fricative.,fricative,0.0487101078033447,3.3160510063171387,0.9126765727996826,0.6666666666666666,0.6666666666666666,What nonstandard feature does Southern Russian use?,1
222, A logical data model expressed in the form of a schema.,schema,0.0786409378051757,3.80938458442688,0.7204691767692566,0.1666666666666666,0.1666666666666666,In what form is the output of a logical database design?,1
223," There is typically only one conceptual (or logical) and physical (or internal) view of the data, but there can be any number of different external views.",one,0.0567743778228759,5.231186628341675,0.0245006121695041,0.074074074074074,0.074074074074074,How many restaurants in the western style were present in Kathmandu circa 1955?,0
224, International Phonetic Alphabet,International Phonetic Alphabet,0.0454614162445068,3.165603876113892,1.0000001192092896,1.0,1.0,What does IPA stand for?,1
225, They are usually left unmarked: ⟨t⟩.,⟨t⟩,0.0509510040283203,3.744011878967285,0.6822490692138672,0.2857142857142857,0.2857142857142857,How are unaspirated consonants left unmarked?,1
226, Soda pulping.,Soda pulping,0.0485768318176269,3.245051622390747,0.9681617617607116,1.0,1.0,What is another process used to pulp straws with high silicate content?,1
227, A database transaction.,transaction,0.0486781597137451,3.229408264160156,0.775098443031311,0.5,0.5,What is a unit of work called in a database?,1
228, China.,China,0.0608096122741699,3.083292245864868,0.945481538772583,1.0,1.0,Who was providing supplies to the Vietnamese communists fighting against France?,1
229, Germany in 1922.,Germany,0.0523455142974853,3.376472949981689,0.6029512286186218,0.5,0.5,What country started programs that led to the welfare state?,1
230, COBOL was created to provide a standard programming language for business applications.,Interest in a standard,0.0490281581878662,4.022032022476196,0.1181759163737297,0.25,0.25,Why was COBOL created?,1
231, Laidlines.,Laidlines,0.0679364204406738,3.2472193241119385,0.9563372135162354,1.0,1.0,"Which is lines are commonly higher in density, laidlines or chainlines?",1
232, 71.6 million tons.,71.6 million,0.0583605766296386,3.461683511734009,0.6843035221099854,0.8571428571428571,0.8571428571428571,How many millions of tons of paper are wasted in the US each year?,1
233, dialect and phonetic environment.,dialect and phonetic environment,0.0581874847412109,3.3797078132629395,0.974955439567566,1.0,1.0,"Whether a stop was labial, coronal or velar depended on what two things?",1
234, Many paper companies plant trees to help regrow forests.,plant trees,0.1213793754577636,3.784926652908325,0.6129381060600281,0.3636363636363636,0.3636363636363636,What do many paper companies do to ensure the health of forests?,1
235, The last step in paper production is cutting the paper into sheets for use.,drying,0.0631873607635498,4.0265960693359375,0.2183515578508377,0.0,0.0,What is the last step in paper production?,0
236, murmured sonorants.,murmured sonorants,0.0440537929534912,3.3764359951019287,0.9684350490570068,1.0,1.0,What do some linguists restrict the double-dot subscript ⟨◌̤⟩ to?,1
237, The container of the physical materialization of a database.,physical materialization of a database,0.0627975463867187,3.742043495178223,0.9072863459587096,0.7142857142857143,0.7142857142857143,What is database storage?,1
238, preaspirated stops.,Preaspirated stops,0.0764133930206298,3.40947699546814,0.9668301343917848,1.0,1.0,The Sami tongue also has what?,1
239, an English unaspirated stop.,unaspirated stops,0.1067306995391845,3.439584732055664,0.5698809623718262,0.6666666666666666,0.6666666666666666,"As well as lasting as long as an English aspirated stop, the Armenian and Cantonese aspiration lasts as long as what?",1
240, The 19th century.,19th,0.0457541942596435,3.389726400375366,0.701187789440155,0.5,0.5,What century was game hunted as a trophy?,1
241," Through food, primarily meat, dairy, fish, and shellfish.",through food,0.1155729293823242,4.019011974334717,0.6939970254898071,0.4,0.4,How are humans commonly exposed to the byproducts of the bleaching process?,1
242," Through a query language, such as SQL.",A linked-list system,0.1173653602600097,3.5823564529418945,0.226208359003067,0.1818181818181818,0.1818181818181818,How is data accessed in a table?,0
243, Database access control.,watermarking,0.1146297454833984,3.24166202545166,0.152831494808197,0.0,0.0,What is a security measure that uses a relational database system?,0
244, Breath-voiced consonants.,breathy-voiced consonants,0.0452158451080322,3.4446370601654053,0.9398989081382751,0.6666666666666666,0.6666666666666666,Which distinction has Punjabi lost?,1
245, Using tools provided by the DBMS vendor to help import databases from other popular DBMSs.,vendor provides tools,0.0655977725982666,4.31193995475769,0.3396068811416626,0.3333333333333333,0.1111111111111111,How can a DBMS database migration be made easier?,1
246, Database transactions can ensure accuracy after a crash by maintaining a log of operations and allowing for rollback or recovery to a previous state.,fault tolerance,0.0448698997497558,4.734724521636963,0.4540773034095764,0.0,0.0,How can database transactions ensure accuracy after a crash?,1
247, Thousandths of an inch.,thousandths of an inch,0.0825915336608886,3.419773578643799,0.979422926902771,1.0,1.0,"In the United States, what units are used when stating the measurements of paper thickness?",1
248, Aspiration.,Aspiration,0.0574359893798828,3.162112236022949,0.9633735418319702,1.0,1.0,What has a different significance in various languages?,1
249, Gloss papers give the highest optical density.,Gloss,0.1140882968902587,3.5305938720703125,0.5450804233551025,0.25,0.25,What papers give the best optical density?,1
250, An aspirated affricate.,An aspirated affricate,0.1885170936584472,3.4538111686706543,0.9762084484100342,1.0,1.0,"What is comprised of a stop, fricative, and aspirated release?",1
251, 0.0028 to 0.0071 inches.,0.0028 and 0.0071 in,0.0444111824035644,3.887329339981079,0.6066562533378601,0.6666666666666666,0.6666666666666666,"Sated in inches, what is the common range of paper thickness?",1
252, Database Management System,database management system,0.1974592208862304,3.1756808757781982,1.0000001192092896,1.0,1.0,What does DBMS stand for?,1
253, The wire mesh that transports the web leaves a pattern on the paper.,wire mesh,0.1653473377227783,3.9540798664093018,0.4890967607498169,0.2666666666666667,0.2666666666666667,What leaves a pattern on the paper that has a consistent density width and lengthwise?,1
254, A voiced consonant.,voiced consonants,0.0838944911956787,3.328160524368286,0.8669266104698181,0.8,0.8,What is created when vocal folds are slightly closed and vibrate?,1
255, SQL,SQL,0.07725191116333,3.025347948074341,1.0,1.0,1.0,"When customers first tested IBM's system, what computer language had been added? ",1
256, A program collects information using a navigational system by looping to access and retrieve related data.,require programs to loop,0.1011371612548828,4.288017272949219,0.4445753097534179,0.3,0.2,How does a program collect information using a navigational system?,1
257, The aspirated bilabial stop.,aspirated bilabial stop,0.0540518760681152,3.51403284072876,0.9361183643341064,0.8571428571428571,0.8571428571428571,pʰ represents what?,1
258, A successful data model accurately reflects the possible state of the external world being modeled.,accurately reflect the possible state of the external world being modeled,0.0521512031555175,4.09833574295044,0.8199760913848877,0.846153846153846,0.846153846153846,What makes a successful data model?,1
259, Synthetic coating.,synthetic,0.0867314338684082,3.1705899238586426,0.6605052947998047,0.6666666666666666,0.6666666666666666,PFOA is what type of coating?,1
260, 400%,400%,0.0452382564544677,3.1678383350372314,1.0000001192092896,1.0,1.0,"In the last 40 years, how much has worldwide paper consumption risen?",1
261, North Sami.,North Sami,0.0837457180023193,3.2576520442962646,0.9844186902046204,1.0,1.0,Which Sami tongue has unvoiced stop and affricate phonemes pronounced preaspirated?,1
262, SQL (Structured Query Language) is the most prominent database language.,SQL,0.0469391345977783,3.88942289352417,0.5893360376358032,0.1818181818181818,0.1818181818181818,"When customers first tested IBM's system, what computer language had been added? ",1
263," In Danish and southern German, lenis consonants are distinguished from fortis counterparts mainly by their lack of aspiration.",their lack of aspiration,0.0893182754516601,4.590072870254517,0.2946602404117584,0.3636363636363636,0.3636363636363636,How are lenis consonants distinguished from fortis consonants?,1
264," By searching for a key, uniquely defining a particular record.",by searching for this key,0.1426022052764892,3.85370683670044,0.5271643400192261,0.5333333333333333,0.5333333333333333,How is data in an optional table accessed?,1
265, /pʰ tʰ kʰ/,/pʰ tʰ kʰ/,0.0533537864685058,3.753859519958496,1.0000001192092896,1.0,1.0,What is the representation for the three places of articulation?,1
266," Yes, a DBMS can be transferred to a different DBMS, but it may require a complex and costly process.",ano,0.0510163307189941,4.66698145866394,-0.0187310539186,0.0,0.0,Can a DBMS be transfered to a different DBMS?,0
267, Aspirated.,aspirated,0.0989294052124023,3.2287094593048096,0.9514827728271484,1.0,1.0,"If there is a cluster such as st and it belongs to different morphemes, the stop is what?",1
268," A0 (A zero), measuring one square meter (approx. 1189 × 841 mm).",A0,0.0549788475036621,4.442774534225464,0.4849419295787811,0.1666666666666666,0.1666666666666666,What is the largest standard size paper?,1
269, The United States.,United States,0.0476839542388916,3.234013557434082,0.8440276384353638,0.8,0.8,What country is more religious than other developed nations?,1
270, Western Armenian.,Western Armenian,0.1080658435821533,3.170405149459839,0.9739585518836976,1.0,1.0,What language has two-way distinctions between aspirated and voiced?,1
271, Baghdad,Baghdad,0.0490438938140869,3.0127110481262207,1.0,1.0,1.0,Where was the House of Wisdom held?,1
272, The relational model.,relational,0.0617256164550781,3.244085788726806,0.8363490700721741,0.5,0.5,What model solved the problem of databases where information was missing?,1
273, The superscript equal sign is a modifier letter used to indicate unaspiration in phonetics.,⟨t˭⟩,0.0707607269287109,4.235853910446167,0.2823367118835449,0.0,0.0,What is the superscript equal sign?,0
274," ""pin""",pin,0.0597681999206543,3.158698558807373,0.9100319743156432,1.0,1.0,With what word should you see a candle flicker or feel a puff of air?,1
275, Breath-voiced or murmured consonants.,breathy-voiced,0.0829567909240722,3.699584245681762,0.7630930542945862,0.2857142857142857,0.2857142857142857,What is another term for voice-aspirated?,1
276, Voiceless consonants.,Voiceless consonants,0.0529556274414062,3.306633472442627,0.9598091244697572,1.0,1.0,What is created when the vocal folds are spread and do not vibrate?,1
277, A blotter sheet.,blotter sheet,0.0499598979949951,3.3153529167175293,0.9150630831718444,0.8,0.8,What is used to collect water when hand-making paper?,1
278, fricatives.,aspirated stops.,0.0508253574371337,3.247063636779785,0.2043363898992538,0.0,0.0,Early Greek (before Koine) have been redone with what?,0
279, workload and access patterns.,Physical design,0.04512619972229,3.315075397491455,0.2994506657123565,0.0,0.0,What factor is reflected in performance requirements?,0
280, 2nd century AD,2nd,0.0500190258026123,3.310587406158448,0.3223524391651153,0.5,0.5,In what edition was there a Refutation of Idealism?,0
281, ⟨b̤⟩,"⟨b̤⟩, with the diacritic",0.1177089214324951,3.317429304122925,0.8968086838722229,0.4,0.4,The ⟨bʰ⟩ in the Indo-Aryan languages is better transcribed how for breathy voice?,1
282, 31 pages.,31,0.047403335571289,3.232022285461426,0.4952807426452636,0.6666666666666666,0.6666666666666666,How many administrative regions does the Federal District have?,0
283, Voiceless aspiration.,Voiceless aspiration,0.1211476325988769,3.29691743850708,0.9752783179283142,1.0,1.0,What is it called when a person's vocal cords stay open after a consonant?,1
284," A modern DBMS requires a general-purpose computer, a database server, and a standard operating system to function.",standard operating system,0.1420671939849853,4.51878833770752,0.502379834651947,0.2857142857142857,0.2857142857142857,What is required for a modern DBMS to function?,1
285, Ionic and Aeolic.,Ionic and Aeolic,0.0993289947509765,3.3055784702301025,0.9676148891448976,1.0,1.0,Which two dialects lost aspiration at times?,1
286," A0, A1, A2, A3, A4.",length and width,0.0484664440155029,4.0323662757873535,0.1883929073810577,0.0,0.0,Standard paper sizes are usually described with what terms?,0
287," Yes, DBMS stores information in one place.",several types of storage,0.0636920928955078,3.6549594402313232,0.3480146825313568,0.0,0.0,"While working, does DBMS store information in one place?",0
288, A glottal stop or fricative.,glottal stop or fricative,0.0595180988311767,3.655285120010376,0.9355409741401672,0.888888888888889,0.888888888888889,Debuccalization is when consonants are weakened to become what?,1
289, Tuple calculus.,a set-oriented language,0.0440526008605957,3.1683361530303955,0.1795896589756012,0.0,0.0,What is used to solve the problem of looping?,0
290, ISO 216,ISO 216,0.0517733097076416,3.161082983016968,1.0,1.0,1.0,Most countries besides the US use what ISO System?,1
291, A4,A3,0.0485322475433349,3.08724331855774,0.7543962597846985,0.0,0.0,What is the lowest numbered A paper that is commonly used at home?,0
292, A strong burst of breath accompanying the release of certain consonants.,allophonic,0.1093630790710449,3.8798673152923584,0.2201381623744964,0.0,0.0,"Aspiration is what, in English and some other languages?",0
293," In a navigational system, information is stored in a single record with unused items not placed in the database.",in a single record,0.0485451221466064,4.531682729721069,0.3702268898487091,0.3478260869565217,0.3478260869565217,How is information stored in a navigational system?,1
294, Debuccalization.,debuccalization,0.0561931133270263,3.304124355316162,0.965036690235138,1.0,1.0,Aspiration may refer to a sound change of what?,1
295, Yes.,according to suitable abstractions of the concrete domain of data,0.1044964790344238,3.127714157104492,0.0101470164954662,0.0,0.0,Can query languages be adjusted?,0
296, To standard paper sizes based on customary units.,standard paper sizes,0.0805690288543701,3.607015371322632,0.8725123405456543,0.5454545454545454,0.5454545454545454,Most commercial paper in North America is cut in what manner?,1
297," A DBMS (Database Management System) is a software application that interacts with the user, other applications, and the database itself to capture, analyze, and manage data.","to allow the definition, creation, querying, update, and administration of databases",0.0753760337829589,5.390083074569702,0.552040696144104,0.2162162162162162,0.1621621621621621,What is the purpose of a DBMS?,0
298, 35%,35%,0.0913875102996826,3.1511011123657227,1.0000001192092896,1.0,1.0,What percentage of Smartphone users use the youtube app?,1
299, Paperfoam is biodegradable and can be recycled with ordinary paper.,biodegradable,0.0585403442382812,4.026244163513184,0.6523707509040833,0.1818181818181818,0.1818181818181818,What is one type of pesticide?,0
300, Fatty tissue of animals.,fatty tissue,0.0504443645477294,3.383896589279175,0.8658829927444458,0.6666666666666666,0.6666666666666666,Where are dioxins stored in our animal sources of food?,1
301, Object-relational impedance mismatch is corrected by using object-oriented languages (as extensions to SQL) or object-relational mappings (ORMs) that allow programmers to interact with databases as objects.,object-oriented language,0.0695016384124755,5.6048972606658936,0.5473739504814148,0.1875,0.1875,How is the problem of object-relational impedance mismatch corrected?,1
302, Cai Lun,Cai Lun,0.0970072746276855,3.198230743408203,1.0,1.0,1.0,Who is credited with the papermaking process?,1
303, The Golden Age.,Golden Age,0.0468266010284423,3.22438645362854,0.9333413243293762,0.8,0.8,"Due to advances in science and culture, what are the Magadha region empires considered to represent?",1
304, China,China,0.1364402770996093,3.0157699584960938,1.0000001192092896,1.0,1.0,Who was providing supplies to the Vietnamese communists fighting against France?,1
305," No, INGRES moved to the emerging SQL standard.",INGRES moved to the emerging SQL standard,0.1440529823303222,3.8143057823181152,0.9060649275779724,0.9333333333333332,0.9333333333333332,Is QUEL still used to access data in INGRES?,1
306, A CAFS accelerator is a hardware disk controller with programmable search capabilities.,a hardware disk controller with programmable search capabilities,0.0724613666534423,4.093837022781372,0.7249373197555542,0.8,0.8,What is a CAFS accelerator?,1
307, A key is used for linking information back together in a database.,uniquely defining a particular record,0.0528194904327392,3.898142337799072,0.3008709847927093,0.1176470588235294,0.1176470588235294,What is a key used for?,1
308, 1971,1971,0.0531270503997802,3.156330347061157,1.0,1.0,1.0,In what year was the Taragaon Museum built?,1
309, A level of indirection between internal and external views.,common,0.0492691993713378,3.74689531326294,0.0635414868593216,0.0,0.0,"What had pottery become 4,000 years ago in the Americas?",0
310, Additives.,Additives,0.0975100994110107,3.1594254970550537,0.9567068815231324,1.0,1.0,What is added for sizing purposes?,1
311, Relational model.,logical,0.1062061786651611,3.2364017963409424,0.4219952821731567,0.0,0.0,Which data model is displayed as a specific model that uses DBMS?,0
312, Korean,Korean,0.0889699459075927,3.044722318649292,1.0,1.0,1.0,What war did Eisenhower want to end as president?,1
313, System R,"SQL/DS, and, later, Database 2 (DB2)",0.049971580505371,3.0856692790985107,0.1224484518170356,0.0,0.0,What was the name of the database product created by IBM?,0
314, Koine Greek grammarians,Greek grammarians,0.04608154296875,3.304030656814575,0.8441919684410095,0.8,0.8,Who referred to the Classical Attic dialect stops by the three distinctions?,1
315, SQL,CODASYL approach,0.0460178852081298,3.016252040863037,0.0869866460561752,0.0,0.0,What was the standard protocol called?,0
316, Aspirated.,aspirated,0.0477621555328369,3.224602222442627,0.9514827728271484,1.0,1.0,"If there is a cluster such as st and it belongs to different morphemes, the stop is what?",1
317, 90%,90%,0.0798876285552978,3.1897518634796143,1.0,1.0,1.0,How much of Pakistan's paper products does Punjab manufacture?,1
318, Breath-voiced or murmured dental stop.,Muddy consonants,0.0544352531433105,3.673821210861206,0.3192141056060791,0.0,0.0,"What is /b/ representative of, in addition to aspirated and unaspirated consonants?",0
319, database technology.,database technology,0.0444519519805908,3.162909507751465,0.933946430683136,1.0,1.0,A conceptual data model in separate from the choice of what?,1
320, oxalic acid,oxalic,0.047393798828125,3.1660375595092773,0.7562247514724731,0.6666666666666666,0.6666666666666666,"Besides formic, acetic, and lactic acid, what type of acid does cellulose produce?",1
321, Enterprise database management.,enterprise database management,0.0473120212554931,3.238187551498413,0.9576462507247924,1.0,1.0,Where are XML databases frequently used?,1
322, lignin,lignin,0.0994098186492919,3.090278625488281,1.0000001192092896,1.0,1.0,What polymer is used to strengthen cell walls?,1
