idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
160," It remains on the books, but no sensible lower court will enforce it, and any court that does so will be reversed by the Supreme Court.",no sensible lower court will enforce,0.1436595916748047,27.735824584960938,0.7660588026046753,0.375,0.375,What happens when an unconstitutional statute remains on the books?,1
161, The largest private university in Estonia is the Estonian Business School.,Estonian Business School,0.1333570480346679,24.30744481086731,0.7795735597610474,0.4285714285714285,0.4285714285714285,What is the largest private university in Estonia?,1
162, A symptom.,a symptom,0.1518847942352295,22.092893600463867,0.9431846141815186,1.0,1.0,"In medical diagnosis, what is pain considered?",1
163, Independence.,the country's independence,0.2979037761688232,21.997326374053955,0.7980602979660034,0.4,0.4,What did Estonia hope to restore after the removal of the USSR?,1
164, the federal judiciary.,federal judiciary,0.1694843769073486,22.364888429641724,0.9293469786643982,0.8,0.8,The constitution set boundaries for case law that originates from where?,1
165, Ancient prejudices and political bias in the three branches of government.,Ancient prejudices and political bias,0.3148932456970215,23.99628591537476,0.8067446947097778,0.625,0.625,What harms the adherence to the Constitution in Thailand?,1
166, Between 1940 and 1979.,between 1940 and 1979,0.1263167858123779,23.319254398345947,0.974675178527832,1.0,1.0,When was the supposed germ warfare testing taking place?,1
167, The government.,rule of judges,0.2975873947143554,22.110414028167725,0.236760675907135,0.0,0.0,What is in position to gain control over the rule of law in Thailand?,0
168, Masayuki Uemura designed the Famicom system.,Masayuki Uemura,0.137463092803955,24.367273092269897,0.601413905620575,0.5,0.5,Who designed both the NES and SNES?,0
169," St. John's, Newfoundland and Labrador.",St. John's,0.1270086765289306,23.33257555961609,0.6835935115814209,0.6666666666666666,0.6666666666666666,Where does Rogers Cable has its provincial headquarters?,1
170, Ministry of Defence,the cabinet,0.1416912078857422,22.088305711746216,0.357328712940216,0.0,0.0,What is another name for the governing body of ministers?,0
171, Chronic pain.,chronic pain,0.1464924812316894,22.159330129623413,0.9553978443145752,1.0,1.0,Clinical evidence indicates that neuroticism is caused by what?,1
172, Economist,economist,0.1343889236450195,21.74327731132508,1.0,1.0,1.0,What is F.A. Hayek's profession?,1
173, 13,Thirteen,0.1492385864257812,21.882254600524902,0.9115337133407592,0.0,0.0,What number of Estonia's counties are over 80% ethnic Estonian?,1
174, The Estonian Independent Signal Battalion.,the Estonian Independent Signal Battalion,0.14288330078125,23.02044939994812,0.9915896654129028,1.0,1.0,What was the name of the single unit that didn't surrender?,1
175, The Estonian Cultural Autonomy law.,The Estonian Cultural Autonomy law,0.1482079029083252,23.20760655403137,0.9919997453689576,1.0,1.0,"In 1925, what rule did Estonia create that was unique in Europe?",1
176, 5%,5%,0.1376793384552002,22.07746243476868,1.0,1.0,1.0,What percent of the $13.7 billion did the CIA receive?,1
177, The headquarters of the MoD is called Main Building.,Main Building,0.1344153881072998,23.89281129837036,0.6457231044769287,0.3636363636363636,0.3636363636363636,What is the headquarters of the MoD called?,1
178," Because appellate decisions from many American courts were not regularly reported until the mid-19th century, lawyers and judges used English legal materials to fill the gap.",reporters often simply rewrote or failed to publish decisions which they disliked,0.1361238956451416,28.054081201553345,0.2330991327762603,0.1538461538461538,0.1025641025641025,Why were decisions not reported or recoded correctly?,0
179, The writ of habeas corpus.,writ of habeas corpus,0.1551792621612548,23.04057002067566,0.9794912934303284,0.888888888888889,0.888888888888889,What might a suspect use to challenge their detention?,1
180," June 22, 1941.",22 June 1941,0.1291329860687255,23.245877265930176,0.9719340801239014,1.0,0.6666666666666666,When did the Germans invade the Soviet Union?,1
181," Behaviors such as facial grimacing and guarding, increase or decrease in vocalizations, changes in routine behavior patterns, and mental status changes.",specific behaviors,0.1378500461578369,27.775184869766235,0.5529235005378723,0.0869565217391304,0.0869565217391304,What can be monitored as pain indicators?,1
182, Radiant heat intensities.,Europeans,0.1436214447021484,22.8160297870636,0.0363927036523819,0.0,0.0,Who were the Native Americans exposed to smallpox because of?,0
183, Henry of Latvia,Henry of Latvia,0.137765884399414,22.25511074066162,1.0,1.0,1.0,Who described Tharapita?,1
184, 98.4%,98.4%,0.1473584175109863,22.66937494277954,1.0000001192092896,1.0,1.0,What percentage accounts for the total number people living in Hiiumaa that are ethnic Estonians?,1
185, They promised to ensure that the machines were properly repaired.,ensure that the machines were properly repaired,0.1345760822296142,24.03831195831299,0.8390296697616577,0.8235294117647058,0.8235294117647058,What did the repair centers promise?,1
186, The Riigikogu.,Riigikogu,0.1320610046386718,23.07637310028076,0.9170908331871032,0.6666666666666666,0.6666666666666666,Who approved the supplementary negative budget drafted by the Estonian government?,1
187," State courts in the United States handle a wide range of cases, including traffic cases, criminal cases, civil cases, domestic relations cases, and juvenile cases.",involve claims and defenses under state laws,0.1310980319976806,28.295542240142822,0.4361317753791809,0.125,0.0625,What types of cases are argued in the state courts?,0
188, 5,5,0.1384894847869873,21.862654209136963,1.0,1.0,1.0,"In how many season from 2003 to 2009 did the ""Big Four"" take all four top places in the UEFA Champions League?",1
189," The indigenous Estonian population in the Duchy of Estonia, the Bishopric of Ösel-Wiek and the insular territories of the State of the Teutonic Order tried to rid themselves of the Danish and German rulers and landlords in 1343.",German rule,0.1374459266662597,32.75641417503357,0.2552192807197571,0.048780487804878,0.048780487804878,Who did Estonia rebel against in 1343?,1
190," The ""Mattel Version"" and ""NES Version"".","""Mattel Version"" and ""NES Version""",0.1233539581298828,23.866427421569824,0.9485561847686768,0.9090909090909092,0.9090909090909092,"What two versions of the NES were released in the UK, Italy, and Australia?",1
191," 4 (publicly declared, prospective application, generality, equality, and certainty)",no requirements,0.1556499004364013,25.39426183700561,0.2650725841522217,0.0,0.0,How many requirements for content are there for the rule of law under the formalist approach?,0
192, Duck Hunt,Duck Hunt,0.1414880752563476,21.91112208366394,1.0,1.0,1.0,Super Mario Bros was paired with which game in the Action Set?,1
193, Developing and transitional countries.,developing and transitional,0.1473572254180908,22.593353748321533,0.677469789981842,0.8571428571428571,0.8571428571428571,In what types of countries is the rule of law important to the economy?,1
194, A nuclear submarine training centre.,A notable closed military installation,0.1456694602966308,22.756435871124268,0.3889585435390472,0.2,0.2,What was established in the city of Paldiski?,1
195," The rule of precedent was allowed as an extension of the judiciary's public policy of effective judicial administration, to efficiently exercise the judicial power, and to provide fairness and stability in the absence of case law.","in the absence of case law, it would be completely unworkable for every minor issue in every legal case to be briefed, argued, and decided",0.1294448375701904,30.23107028007508,0.4045338034629822,0.2580645161290322,0.1935483870967742,Why was the rule of precedent allowed?,1
196, Northern Europe.,Northern Europe,0.1285667419433593,22.18701219558716,0.9554752111434937,1.0,1.0,The political scene of Estonia is similar to other countries in what continent?,1
197, The HVC-101 model of the Famicom was called the AV Famicom.,AV Famicom,0.1398220062255859,25.66234540939331,0.6705079078674316,0.2857142857142857,0.2857142857142857,What was the newer model called?,1
198, 172.22 sq mi,172.22,0.1475286483764648,22.832207202911377,0.7092341184616089,0.6666666666666666,0.6666666666666666,How many Square miles is St. John's?,1
199, The rule of law.,serfdom,0.2943017482757568,22.722115755081177,0.2593274712562561,0.0,0.0,What form of servitude was eliminated?,0
200, May 2011,May 2011,0.1659481525421142,22.370838403701782,1.0,1.0,1.0,When did the Washington Post say Kerry was important envoy?,1
201, Wario's Woods,Wario's Woods,0.3191406726837158,22.34241342544556,1.0,1.0,1.0,What was the final Famicom game released in North America?,1
202, 1990.,1990,0.1430516242980957,22.38340663909912,0.9542157053947448,1.0,1.0,"When did ""Awakenings"" come out?",1
203, The executive branch.,executive branch,0.139744758605957,22.383623123168945,0.9534595012664796,0.8,0.8,In what branch of government is corruption examined?,1
204," The Indian clone of the Nintendo Entertainment System (NES) was called the ""Play Station""",Samurai,0.137430191040039,25.49920916557312,0.1314224898815155,0.0,0.0,What group made up most of Japan's first exchange students?,0
205, Executive branch agencies.,executive branch agencies,0.1364295482635498,22.32650876045227,0.9719520807266236,1.0,1.0,Who do the statutes give the power of creating regulations?,1
206, Visceral structures.,Visceral,0.1514086723327636,22.70302677154541,0.7983748912811279,0.6666666666666666,0.6666666666666666,What type of structures are sensitive to being stretched but not very sensitive to burning?,1
207, The Wehrmacht crossed the Estonian southern border on 7 July 1941.,7 July,0.1478478908538818,25.59674096107483,0.3027827143669128,0.3076923076923077,0.3076923076923077,When did the Werhmacht cross south border of Estonia?,1
208, 1938,1938,0.146033763885498,22.19114780426025,1.0,1.0,1.0,When was 'The War of the Worlds' radio broadcast?,1
209, Ministry of Defence,Ministry of Defence,0.308530330657959,22.12256050109864,1.0,1.0,1.0,What does MoD stand for?,1
210, Nomocracy,nomocracy,0.1507811546325683,21.869890451431274,1.0,1.0,1.0,What is the term that described a government based on the rule of law?,1
211," The Riigikogu (Parliament of Estonia) elects and appoints several high officials of the state, including the President of the Republic.",The Riigikogu,0.1409735679626464,28.33170509338379,0.5179402232170105,0.1818181818181818,0.1818181818181818,Who chooses high state officials of Estonia?,1
212, 1992,1992,0.1493103504180908,22.011310338974,1.0,1.0,1.0,When was the Schengen Treaty signed?,1
213, Nomocracy.,democracy,0.1345462799072265,22.133792400360107,0.5873486399650574,0.0,0.0,What was the long term goal for Egypt?,0
214, Tort law.,Tort law,0.1376492977142334,22.146515369415283,0.9706741571426392,1.0,1.0,What covers crimes of human against human?,1
215, 6,6,0.3226668834686279,21.821261882781982,1.0,1.0,1.0,"Starting in the center of Kathmandu, how many kilometers must one travel to reach Tribhuvan International Airport?",1
216, Ricoh,Ricoh,0.14854097366333,21.878389596939087,0.9999999403953552,1.0,1.0,Who developed Nintendo's PPU?,1
217," St. John's, Newfoundland and Labrador, Canada.",Newfoundland,0.1625559329986572,23.726007223129272,0.71099853515625,0.25,0.25,Where does it start in Canada?,1
218, Estonia.,Estonia,0.1362149715423584,21.95361638069153,0.949076533317566,1.0,1.0,"What country performs well in evaluation of economic freedom, civil liberties, and education?",1
219, 1923,1923,0.146270751953125,22.237929582595825,1.0,1.0,1.0,When did the first Yankee Stadium open?,1
220, The pain signal travels from the periphery to the spinal cord along an A-delta or C fiber.,along an A-delta or C fiber,0.1262195110321045,26.114041328430176,0.523510754108429,0.56,0.56,How does the pain signal travel from the periphery to the spinal cord?,1
221, Official Nintendo Seal of Quality,Official Nintendo Seal of Quality,0.1636927127838134,22.60484528541565,1.0,1.0,1.0,The seal of quality took on what eventual name?,1
222," Corruption by individuals is often referred to as ""petty corruption"".",corruption by private actors,0.1262979507446289,24.33979630470276,0.6024212837219238,0.2857142857142857,0.2857142857142857,What is the term for corruption by individuals?,0
223, John Rut,John Rut,0.1485970020294189,21.95496153831482,1.0000001192092896,1.0,1.0,Who sent the first known letter from North America?,1
224, Charles Evans Hughes was a Chief Justice of the United States.,a Chief Justice of the United States,0.1394646167755127,23.921916007995605,0.5904299020767212,0.7777777777777778,0.7777777777777778,Who was Charles Evans Hughes?,1
225, Dozens.,Dozens,0.2998716831207275,22.13682556152344,0.9646953344345092,1.0,1.0,How many different types of ion channels have so far been identified?,1
226, Boeing,Boeing,0.1449148654937744,21.721633195877075,1.0000001192092896,1.0,1.0,From what company does Seattle get its nickname Jet City?,1
227," The Estonian nationalist movement began in the 19th century, specifically on a cultural level, resulting in the establishment of Estonian language literature, theatre, and professional music.",19th century,0.1464791297912597,29.013311624526978,0.3949624300003052,0.1428571428571428,0.1428571428571428,When do hunting regulations date from in the US?,0
228, Peter Main,Peter Main,0.1338679790496826,21.98350191116333,1.0,1.0,1.0,In June 1989 who was Nintendo of America's vice president of marketing?,1
229, Autonomy.,autonomy,0.3190922737121582,22.06613540649414,0.92895245552063,1.0,1.0,"The scientific revolution contributed to what, in terms of science?",1
230, NEC PC-8001,NEC PC-8001,0.1484532356262207,22.571707248687744,1.0,1.0,1.0,Early Famicom games were written on what computer system?,1
231," Those who do not follow the rule of law may face consequences such as punishment, fines, or imprisonment, depending on the severity of the offense and the jurisdiction.",punishment,0.135465383529663,28.317842960357662,0.4598191678524017,0.0689655172413793,0.0689655172413793,What happens to those that do not follow to the rule of law?,1
232, Article Three of the United States Constitution.,Article Three,0.1299116611480713,23.13299131393433,0.7778658866882324,0.4444444444444445,0.4444444444444445,Where is judicial power found in the original Constitution?,1
233, English,English,0.1887753009796142,21.684648752212524,1.0,1.0,1.0,What secondary language do educated people in Kathmandu speak?,1
234, The Permanent Secretary.,the Defence Services Secretary in the Royal Household of the Sovereign of the United Kingdom,0.1479499340057373,22.39586639404297,0.5253875851631165,0.2222222222222222,0.2222222222222222,The Personnel Chief is also known as what?,0
235," The ""substantive"" interpretation of the rule of law is less commonly used.",substantive,0.1421563625335693,25.216691732406616,0.5538610219955444,0.1538461538461538,0.1538461538461538,Which interpretation of the rule of law is less commonly used?,1
236, First-party games.,first-party games,0.1386981010437011,22.382442712783813,0.9788283705711364,1.0,1.0,Nintendo relied primarily on what for its support?,1
237, The police believe the bribes were intended to influence the allocation of contracts.,influence the allocation of contracts,0.1415703296661377,24.63603067398072,0.5050515532493591,0.5555555555555556,0.5555555555555556,What do the police believe the bribes were intended to do?,1
238, Joseph Stalin,Joseph Stalin,0.1524739265441894,21.8848249912262,1.0000001192092896,1.0,1.0,What world leader died in March of 1953?,1
239, the risk.,risk,0.2964677810668945,22.048397541046143,0.8584973216056824,0.6666666666666666,0.6666666666666666,What might the relative intensities of pain resemble?,1
240, Europe and Australia.,Europe and Australia,0.1406857967376709,22.40867829322815,0.9573859572410583,1.0,1.0,Where did unlicensed games feature a dongle?,1
241, A benevolent monarchy ruled by an idealized philosopher king.,benevolent monarchy,0.1326937675476074,24.191510677337646,0.7946460247039795,0.3636363636363636,0.3636363636363636,What type of kingdom was purported by Plato?,1
242, Philip Jackson,Philip Jackson,0.156207799911499,21.98879766464233,1.0,1.0,1.0,Who made the Gurkha Monument?,1
243, 1630,1630,0.298475980758667,22.057878732681274,1.0,1.0,1.0,Around what year did settlement begin to occur in St. John's?,1
244, A maakond (county),kihelkond,0.1298799514770507,23.00045680999756,0.4347978234291076,0.0,0.0,What subdivision was associated with the province?,0
245, The Northern Crusades.,the Northern Crusades,0.1339726448059082,22.589675426483154,0.9883427619934082,1.0,1.0,What event preceded the domination of Estonia by different European powers?,1
246, The Nordic Council.,the Nordic Council,0.1456217765808105,22.371554613113403,0.9876649379730223,1.0,1.0,What government institution did Estonia continue to show desire in joining?,1
247, 2,2,0.1351172924041748,21.93251347541809,1.0,1.0,1.0,How many temples were built in Tell Qaramel?,1
248, $89.99,US$89.99,0.1563761234283447,22.23199391365052,0.8487783074378967,0.8,0.8,The Basic Set sold for how much at release?,1
249, The city council has restrictions on the height of buildings in the downtown area.,height of buildings,0.1471567153930664,24.730583429336548,0.585464596748352,0.3529411764705882,0.3529411764705882,What does the city council have restrictions on in downtown?,1
250," No, every state in the United States has its own laws, which can vary significantly from one state to another.",vary greatly from one state to the next.,0.1389181613922119,26.52768874168396,0.3917468190193176,0.4285714285714285,0.3571428571428571,Does every state have the same laws?,1
251, Foreign investors.,foreign investors,0.1418538093566894,22.12175226211548,0.9526113271713256,1.0,1.0,To whom is the rule of law important to in China's trade deals?,1
252, The original HVC-001 model of the Family Computer.,HVC-001,0.1401827335357666,24.007840156555176,0.6872071027755737,0.3636363636363636,0.3636363636363636,What device was RF only?,1
253, Two,two,0.2838196754455566,21.64734721183777,1.0,1.0,1.0,How many types are Nepali works of art typically divided into?,1
254, NES,NES,0.1260981559753418,21.65717387199402,1.0,1.0,1.0,What is the abbreviation of Nintendo Entertainment System?,1
255, Clifford J. Woolf and others have criticized the IASP's system for describing chronic pain.,Clifford J. Woolf and others,0.1349351406097412,25.74313426017761,0.5309099555015564,0.5,0.5,Who has criticized the IASP's system?,1
256," The Palace of Whitehall, located in the basement of the Main Building of the Ministry of Defence.",the basement of Main Building,0.1345667839050293,25.869345664978027,0.5950403809547424,0.4545454545454545,0.4545454545454545,Where is Henry VIII's wine cellar?,1
257, The Russian military bases in Estonia were removed in 1994.,Russian military bases,0.2976856231689453,24.43753767013549,0.5601476430892944,0.4615384615384615,0.4615384615384615,What Russian institutions were removed in the decade following Estonia's reclaim of independence?,1
258, Criminal law.,wrongs also punishable by criminal law,0.1294629573822021,22.13901233673096,0.5541001558303833,0.5,0.5,What does tort law overlap with?,1
259, The Rabbit,"""Rabbit"" chip",0.2916014194488525,21.867838621139526,0.6406871676445007,0.5,0.5,Tengen reverse engineered the lockout chip to develop what animal monikered prototype?,1
260," Tartu, Estonia.",Tartu,0.1407132148742675,22.62849712371826,0.6589098572731018,0.6666666666666666,0.6666666666666666,Where is the Baltic Defence College located?,1
261, Silver thaw,silver thaws,0.1415812969207763,22.0831310749054,0.9534671306610109,1.0,1.0,What is another word for freezing rain?,1
262, China and Australia.,China and Australia,0.1341609954833984,22.287273168563843,0.9659954905509948,1.0,1.0,What two countries is treating pain a specialty in?,1
263, £3.5m,at least £3.5m,0.3028242588043213,22.599262952804565,0.9171873927116394,0.6666666666666666,0.6666666666666666,How much money was Foxley accused of taking?,1
264, 1994,1994,0.1421473026275634,22.10912489891052,1.0000001192092896,1.0,1.0,What year did Republicans regain control while Rober Michel was Minority Leader?,1
265, 84.0%,84.0%,0.2986185550689697,22.542362928390503,1.0,1.0,1.0,What percentage of the defence estate makes up training areas and ranges?,1
266," Heritage regulations were amended to create the ""Commercial Central Retail – West Zone"" to allow for buildings of greater height.",heritage regulations,0.1334736347198486,26.320042610168457,0.5316728353500366,0.1904761904761905,0.1904761904761905,What was amended to provide more office space in downtown?,1
267," ""Law should govern""",Law should govern,0.3184514045715332,22.49582052230835,0.9277193546295166,1.0,1.0,"What phrase Ariostle also use which is closely related to ""the rule of law""?",1
268," ""Rändajad"" by Urban Symphony.","""Rändajad"" by Urban Symphony",0.1570587158203125,23.66582512855529,0.9825441837310792,1.0,1.0,What was the first ever Estonian song to hit the popular European charts?,1
269, Specificity theory.,Specificity,0.1479616165161132,22.298038482666016,0.8193486928939819,0.6666666666666666,0.6666666666666666,What theory perceives pain as being a specific sensation?,1
270, Blowing air onto the cartridge connectors.,blowing air onto the cartridge connectors,0.1337437629699707,23.134430170059204,0.9027215242385864,1.0,1.0,What was one example of what users did to combat the blinking problem?,1
271, The fortress of Castrum Danorum.,the fortress of Castrum Danorum,0.1432745456695556,23.427741527557373,0.9893673062324524,1.0,1.0,What structure was built at Toompea Hill?,1
272, 1410.,1410,0.1246583461761474,22.423178911209103,0.9724188446998596,1.0,1.0,When did Shiba Yoshimasa die?,1
273, Tartu Ülikool/Rock,Tartu Ülikool/Rock,0.1379153728485107,22.95927262306213,1.0000001192092896,1.0,1.0,What is the name of second best basketball club in Estonia?,1
274, Tallinn,Tallinn,0.1416478157043457,21.91133141517639,1.0,1.0,1.0,What city hosted the 1980 Summer Olympics Sailing regatta?,1
275," The United States Statutes at Large is a compilation of the laws enacted by the United States Congress, presented in chronological order, with each session of Congress compiled into bound volumes.",a chronological arrangement of the laws in the exact order that they have been enacted,0.1318264007568359,29.125396966934204,0.6111912727355957,0.3913043478260869,0.2608695652173913,What is the United States Statutes at Large?,1
276, San Francisco,San Francisco,0.1336119174957275,22.056575059890747,0.9999999403953552,1.0,1.0,Where did Chen live in 2005?,1
277, The McCarran-Ferguson Act.,McCarran-Ferguson Act,0.3130028247833252,23.23108625411988,0.976732075214386,0.8571428571428571,0.8571428571428571,What is a law enacted by Congress that states that it refuses to regulate some industries as long as the states have regulations in place already?,1
278, 1514–1516,1514–1516,0.1351139545440673,22.91897130012512,1.0,1.0,1.0,When was the cellar in the basement of Main Building built?,1
279, 13 studies.,13,0.1414666175842285,22.2733051776886,0.5175758600234985,0.6666666666666666,0.6666666666666666,How many nurses does Princess Margaret have on staff?,0
280, 1,two,0.1401236057281494,21.923561811447144,0.6732219457626343,0.0,0.0,How many types are Nepali works of art typically divided into?,0
281, 1955,1955,0.1483137607574463,22.12427806854248,0.9999999403953552,1.0,1.0,When did Tribhuvan die?,1
282, The Estonian national awakening started in the 19th century.,the period of national awakening,0.1417865753173828,24.287559032440186,0.6330534815788269,0.4285714285714285,0.4285714285714285,When did Estonia start hoping for freedom?,1
283, Milton Friedman,Milton Friedman,0.2963979244232178,22.009853839874268,1.0,1.0,1.0,Who was the source of influence for the flat tax?,1
284, 200 countries.,more than 200 countries,0.1518840789794922,22.368379831314087,0.9193016290664672,0.6666666666666666,0.6666666666666666,For how many countries have rule of law aggregate measurements been developed?,0
285," Autocracy, dictatorship, and oligarchy.","autocracy, dictatorship, or oligarchy",0.1550216674804687,23.449812173843384,0.9632688760757446,0.75,0.75,In what forms of government are leaders not held to the same laws as ordinary citizens?,1
286, 2007,2007,0.144045352935791,22.23847341537476,1.0000001192092896,1.0,1.0,When was 'The Grand Concourse' published?,1
287, Frederick Mark Gedicks,Law Professor Frederick Mark Gedicks,0.1358642578125,22.27916407585144,0.8405832648277283,0.7499999999999999,0.7499999999999999,Who disagrees with the ideas proposed by John Harrison?,1
288, Henry of Latvia,Henry of Latvia,0.1445262432098388,22.24773120880127,1.0,1.0,1.0,Who described Tharapita?,1
289," Released them in black, robin egg blue, and gold, and are all slightly different shapes than standard NES cartridges.",develop their own customized chips,0.3151097297668457,26.49921226501465,0.3013071119785309,0.0,0.0,Various companies in Japan did what to their games for certain specifics?,0
290, Copyright infringement.,copyright infringement,0.150712251663208,22.094762563705444,0.9171348810195924,1.0,1.0,What does the recording industry call piracy?,1
291, It granted federal courts the power to formulate legal precedent like their English predecessors.,granted federal courts the power to formulate legal precedent,0.1290347576141357,24.83277440071106,0.8440829515457153,0.782608695652174,0.782608695652174,What did the missing plenary reception do?,1
292, 2007,2007,0.1516690254211425,22.21385312080384,1.0000001192092896,1.0,1.0,When was 'The Grand Concourse' published?,1
293," Estonia has been advancing in digital technology, particularly in the area of e-government and e-state.",Internet voting,0.3001914024353027,25.60082483291626,0.168168693780899,0.0,0.0,What digital technology as Estonia been advacning?,0
294, 48 colors and 6 grays.,48,0.1281585693359375,23.34483790397644,0.5224485397338867,0.3333333333333333,0.3333333333333333,How many departments does the Punjab administration have?,0
295, The collapse of the Northern cod fishery led to an economic boom in St. John's due to the discovery of oil and gas reserves in the area.,"Hibernia, Terra Nova and White Rose oil fields",0.2961585521697998,28.1754047870636,0.1652053147554397,0.1111111111111111,0.0555555555555555,What led to an economic boom in St. John's?,1
296, 3 months and 6 months since the onset of pain.,interval of time from onset,0.1490464210510254,24.259289026260376,0.1675619184970855,0.2666666666666666,0.1333333333333333,What has the distinction between acute and chronic pain been arbitrarily measured by?,1
297, Because the judge believes the opinion is an incorrect statement of the law.,incorrect statement of the law,0.1580147743225097,24.546003580093384,0.5177837014198303,0.5555555555555556,0.5555555555555556,Why would one judge reject another's opinion?,1
298," Andrus Ansip, the former Prime Minister of Estonia, is Europe's longest-serving Prime Minister, serving from 2005 to 2014.",Andrus Ansip,0.140357494354248,28.04281759262085,0.5653793215751648,0.1818181818181818,0.1818181818181818,Who is Europe's longest serving Prime Minister?,1
299," Native construction, native blacksmithing, native textile design, traditional handicraft, and traditional music, as well as jazz and church music.","native construction, native blacksmithing, native textile design",0.297128677368164,27.506797790527344,0.7876402139663696,0.5384615384615384,0.5384615384615384,What parts of native culture does the Viljandi Culture Academy highlight?,0
300, $475 in 2016,$475,0.1337895393371582,22.700538158416748,0.8048052787780762,0.5,0.5,How much was the selling price equivalent to in today's money?,0
301," The divided highway, also known as ""Outer Ring Road"" in the city, runs just outside the main part of the city, with exits to various neighbourhoods served by those streets.",relatively easy access to neighbourhoods,0.1295616626739502,29.71017837524414,0.2957574725151062,0.1142857142857143,0.1142857142857143,What does the divided highway provide?,0
302, 1981-1984,1981 to 1984,0.1503679752349853,22.791664838790894,0.9501705169677734,0.8,0.8,What years was Foxley employed by the MoD?,1
303, 7,7,0.1438910961151123,21.946563959121704,1.0000001192092896,1.0,1.0,How far is Boudhanath from Kathmandu in miles?,1
304, Square,square,0.1375191211700439,21.701936960220337,1.0,1.0,1.0,What shape were the A and B buttons on the earliest Famicom controllers?,1
305, Because it hurts too much.,because it hurts too much,0.1551094055175781,22.837331295013428,0.9890382289886476,1.0,1.0,Why may older adults quit doing activities the love?,1
306, The economy of Estonia.,economy,0.1537506580352783,22.46333408355713,0.5628073215484619,0.4,0.4,Greece has the largest what in the Balkans?,0
307," 227,300 hectares.","227,300 hectares",0.134394884109497,22.8355131149292,0.989499568939209,1.0,1.0,How much land is owned by the MoD?,1
308, The Federal Register.,in the Federal Register,0.1330289840698242,22.243385791778564,0.9390025734901428,0.8571428571428571,0.8571428571428571,Where are regulations published?,1
309, Late 1993.,late 1993,0.2928690910339355,22.58495807647705,0.983073353767395,1.0,1.0,When did the demand for new NES software dry up?,1
310, The Civil Rights Act of 1871 and Bivens actions.,Civil Rights Act of 1871 and Bivens actions,0.1373693943023681,24.46443104743957,0.9827375411987304,0.9411764705882352,0.9411764705882352,What acts cover tort damages from police brutality cases?,1
311, 1607,1607,0.1329984664916992,22.14770221710205,1.0,1.0,1.0,When was the mosaic at the church of Santo Stefano del Cacco destroyed?,1
312, Advanced equipment.,more advanced equipment,0.1236059665679931,22.099804639816284,0.9036728143692015,0.8,0.8,What was removed from the Chinook helicopters?,1
313," Johann Voldemar Jannsen, Jakob Hurt, and Carl Robert Jakobson were the leaders of the Estonian national movement during the Age of Awakening.","Johann Voldemar Jannsen, Jakob Hurt and Carl Robert Jakobson.",0.134939432144165,28.79602122306824,0.6318877339363098,0.5806451612903226,0.5806451612903226,Who were the leaders of the Age of Awakening?,1
314, The United States Constitution.,the United States Constitution,0.1490454673767089,22.54367423057556,0.9625259637832642,1.0,1.0,"What is the most important document in the US, setting the boundries for all other laws?",1
315, QinetiQ,QinetiQ,0.137531042098999,22.37036657333374,1.0000001192092896,1.0,1.0,Who is downgrading the Chinook helicopters?,1
316, 1610,1610,0.1511797904968261,22.08261227607727,1.0,1.0,1.0,In what year was Henri IV assassinated?,1
317, Latvia and Lithuania.,Latvia and Lithuania,0.3029134273529053,22.49654459953308,0.9743568301200868,1.0,1.0,Which countries aid Estonia in trilateral defense strategies?,1
318, 10 minutes,10 minutes,0.1564691066741943,22.06915688514709,1.0000001192092896,1.0,1.0,How far is St. John's International Airport from the downtown core?,1
319, 0 to 10,0 to 10,0.1468465328216552,22.578616857528687,1.0000001192092896,1.0,1.0,What scale might a patient be asked to locate their pain on?,1
320, Bannerman Park.,Bannerman Park,0.1357259750366211,22.590580463409424,0.9885141253471376,1.0,1.0,Where does the Tely 10 Mile Road Race end?,1
321, Infractions.,infractions,0.1396920680999755,22.351507902145386,0.9594480991363524,1.0,1.0,What is a third level of crime that some states have adopted?,1
322, Reval (Tallinn),Reval,0.1419205665588379,23.04655146598816,0.6480656266212463,0.6666666666666666,0.6666666666666666,What was the capital of Danish Estonia?,1
323, English common law.,the common law of England,0.1336672306060791,22.396305799484253,0.8732295632362366,0.5,0.5,Reception statues are generally the same as what law?,1
324," May 1, 2004.",1 May 2004,0.1287147998809814,23.17302632331848,0.9261434674263,1.0,0.6666666666666666,What date did Estonia join the European Union?,1
325," St. John's, Newfoundland and Labrador.",St. John's,0.2960898876190185,23.406487703323364,0.6835935115814209,0.6666666666666666,0.6666666666666666,Where does Rogers Cable has its provincial headquarters?,1
326, 53.3 billion kroons (approximately 3.4 billion euros),53.3 billion kroons (3.4 billion euros),0.1489708423614502,24.9930226802826,0.9955479502677916,0.9411764705882352,0.9411764705882352,How much money did Estonia receive from European Union Structural Funds between 2007 and 2013?,1
327," Estonian shares similar words with Germanic languages, particularly Low Saxon (Middle Low German) and High German (including standard German).",Germanic,0.1349329948425293,27.422117471694943,0.4898945987224579,0.1,0.1,What language does Estonian share similar words with?,1
328, Phantom limb pain.,phantom limb pain,0.1480660438537597,22.291346073150635,0.9804303646087646,1.0,1.0,What may accompany urination for amputees? ,1
